"","portRet","turnover","portTransactionCost","CompoundAnnualReturn","Min_monthly","Max_monthly","portStdDev_monthly","portVaR","portCVaR","growth_multiplier","wealth_index","peak_wealth_index","drawdown","drawdown_pct","monthly_Rf","portSR","monthly_Rm","Rp_minus_Rm","portIR","portBeta","portTR"
"1",0.0178440313391936,0.350855578760376,0.000877138946900941,NA,NA,NA,NA,NA,NA,1,1000,1000,0,0,0.004156,NA,0.026,-0.00815596866080636,NA,NA,NA
"2",0.0447781531281342,0.349852673759669,0.000874631684399173,NA,NA,NA,NA,NA,NA,1.04477815312813,1044.77815312813,1044.77815312813,0,0,0.003983,NA,0.039228,0.00555015312813419,NA,NA,NA
"3",0.0267540507080436,0.345392518893814,0.000863481297234534,NA,NA,NA,NA,NA,NA,1.02675405070804,1072.73020081558,1072.73020081558,0,0,0.004134,NA,0.0292638586275,-0.00250980791945635,NA,NA,NA
"4",0.0230937428670678,0.34602223077931,0.000865055576948274,NA,NA,NA,NA,NA,NA,1.02309374286707,1097.50355623895,1097.50355623895,0,0,0.00445,NA,0.029395,-0.00630125713293223,NA,NA,NA
"5",0.0322426176719529,0.326746569175836,0.00081686642293959,NA,NA,NA,NA,NA,NA,1.03224261767195,1132.88994379637,1132.88994379637,0,0,0.005355,NA,0.039809,-0.00756638232804708,NA,NA,NA
"6",0.0245989408194897,0.315609756999023,0.000789024392497556,NA,NA,NA,NA,NA,NA,1.02459894081949,1160.75783647882,1160.75783647882,0,0,0.004714,NA,0.024063667105,0.000535273714489724,NA,NA,NA
"7",0.033232152800198,0.317976583611564,0.00079494145902891,NA,NA,NA,NA,NA,NA,1.0332321528002,1199.33231826471,1199.33231826471,0,0,0.004522,NA,0.033405,-0.000172847199801984,NA,NA,NA
"8",0.00671574587618704,0.342476563943817,0.000856191409859543,NA,NA,NA,NA,NA,NA,1.00671574587619,1207.38672933527,1207.38672933527,0,0,0.004637,NA,0.003502,0.00321374587618704,NA,NA,NA
"9",0.0216392921433132,0.325370852416733,0.000813427131041832,NA,NA,NA,NA,NA,NA,1.02163929214331,1233.51372350132,1233.51372350132,0,0,0.004309,NA,0.0420070299125,-0.0203677377691868,NA,NA,NA
"10",-0.0252061991501134,0.335797306893615,0.000839493267234037,NA,NA,NA,NA,NA,NA,0.974793800849887,1202.42153093235,1233.51372350132,-31.092192568972,-0.0252061991501133,0.004714,NA,-0.003442,-0.0217641991501134,NA,NA,NA
"11",0.0487349471774958,0.336387129881646,0.000840967824704114,NA,NA,NA,NA,NA,NA,1.0487349471775,1261.02148072742,1261.02148072742,0,0,0.004108,NA,0.044179,0.00455594717749579,NA,NA,NA
"12",0.012189283854618,0.348529709914149,0.000871324274785372,0.299168416015931,-0.0252061991501134,0.0487349471774958,0.0192361905106674,0.00764912938564815,0.0252061991501134,1.01218928385462,1276.39242950277,1276.39242950277,0,0,0.004882,0.921235587670259,0.017532530235,-0.00534324638038197,-0.547937940158341,NA,NA
"13",0.0287070946279233,0.349244592223717,0.000873111480559292,0.313033947758875,-0.0252061991501134,0.0487349471774958,0.0192672185243023,0.00764912938564815,0.0252061991501134,1.02870709462792,1313.03394775888,1313.03394775888,0,0,0.004278,0.966208581355152,0.034861,-0.00615390537207668,-0.532064295679381,NA,NA
"14",0.0115944383363922,0.34263533507622,0.000856588337690549,0.271330028219737,-0.0252061991501134,0.0487349471774958,0.0182301019303535,0.00764912938564815,0.0252061991501134,1.01159443833639,1328.25783889976,1328.25783889976,0,0,0.003908,0.869830150792793,0.010088,0.00150643833639218,-0.594304293004562,NA,NA
"15",0.0196267024048237,0.333319310302337,0.000833298275755842,0.262504923596856,-0.0252061991501134,0.0487349471774958,0.0181185364198448,0.00764912938564815,0.0252061991501134,1.01962670240482,1354.32716022072,1354.32716022072,0,0,0.003943,0.843283526424586,0.00948209852,0.0101446038848237,-0.417276769050292,NA,NA
"16",0.0235060934839834,0.321687018996473,0.000804217547491182,0.263013767178135,-0.0252061991501134,0.0487349471774958,0.0181258149320009,0.00764912938564815,0.0252061991501134,1.02350609348398,1386.16210105676,1386.16210105676,0,0,0.004579,0.844247604568221,0.015133,0.00837309348398339,-0.271897486498537,NA,NA
"17",0.0157059961510014,0.33443090538862,0.00083607726347155,0.242780170651496,-0.0252061991501134,0.0487349471774958,0.0177177327346277,0.00764912938564815,0.0252061991501134,1.015705996151,1407.93315768062,1407.93315768062,0,0,0.003982,0.79237230410439,0.025257,-0.00955100384899865,-0.285370826664468,NA,NA
"18",-0.017572389684683,0.318815170802127,0.000797037927005318,0.191628748145966,-0.0252061991501134,0.0487349471774958,0.02036530288933,0.0210076039441266,0.0252061991501134,0.982427610315317,1383.19240758387,1407.93315768062,-24.7407500967499,-0.0175723896846829,0.004,0.519720390408419,0.0040337788625,-0.021606168547183,-0.415337880448248,NA,NA
"19",-0.0580420741503797,0.347360561501255,0.000868401403753138,0.0863619961344841,-0.0580420741503797,0.0487349471774958,0.0283701887915831,0.0399823429002332,0.0580420741503797,0.94195792584962,1302.90905129865,1407.93315768062,-105.024106381975,-0.0745945258899847,0.004497,0.105045509017938,-0.044444,-0.0135980741503797,-0.50560371599745,NA,NA
"20",0.0344633276220233,0.319080272741235,0.000797700681853088,0.116304825991661,-0.0580420741503797,0.0487349471774958,0.0294292572415722,0.0399823429002332,0.0580420741503797,1.03446332762202,1347.81163279525,1407.93315768062,-60.1215248853703,-0.0427019738525175,0.004122,0.181294961821067,0.021928,0.0125353276220233,-0.406160728567926,NA,NA
