,portRet,CompoundAnnualReturn,Min_monthly,Max_monthly,portStdDev_monthly,portVaR,portCVaR,growth_multiplier,wealth_index,peak_wealth_index,drawdown,drawdown_pct
2/27/1998,0.09136505,0.302569908,-0.11246535,0.168516,0.080754174,0.076436445,0.11246535,1.09136505,2526.300018,2632.916736,-106.6167178,-0.040493767
3/31/1998,-0.0028473,0.362858553,-0.11246535,0.168516,0.078135023,0.06285315,0.11246535,0.9971527,2519.106884,2632.916736,-113.8098519,-0.043225769
4/30/1998,0.0457234,0.349731012,-0.11246535,0.168516,0.077869395,0.06285315,0.11246535,1.0457234,2634.289016,2634.289016,0,0
5/29/1998,-0.08726465,0.05428356,-0.11246535,0.15279875,0.070567232,0.098604965,0.11246535,0.91273535,2404.408707,2634.289016,-229.880309,-0.08726465
6/30/1998,-0.00957895,0.046218217,-0.11246535,0.15279875,0.070686191,0.098604965,0.11246535,0.99042105,2381.376996,2634.289016,-252.9120197,-0.096007696
7/31/1998,0.01987675,-0.07441465,-0.11246535,0.09136505,0.054052875,0.098604965,0.11246535,1.01987675,2428.711031,2634.289016,-205.5779845,-0.078039267
8/31/1998,-0.14557705,-0.1911526,-0.14557705,0.09136505,0.067637227,0.127365615,0.14557705,0.85442295,2075.146444,2634.289016,-559.1425718,-0.212255591
9/30/1998,0.13041515,-0.109057667,-0.14557705,0.13041515,0.079160748,0.127365615,0.14557705,1.13041515,2345.776979,2634.289016,-288.512037,-0.109521786
10/30/1998,0.0634112,0.06749416,-0.14557705,0.13041515,0.073894286,0.11350523,0.14557705,1.0634112,2494.525512,2634.289016,-139.7635038,-0.053055494
11/30/1998,0.05995845,0.139556461,-0.14557705,0.13041515,0.07517319,0.11350523,0.14557705,1.05995845,2644.093395,2644.093395,0,0
12/31/1998,0.10751855,0.266512015,-0.14557705,0.13041515,0.079580536,0.11350523,0.14557705,1.10751855,2928.382483,2928.382483,0,0
1/29/1999,0.00781,0.274945382,-0.14557705,0.13041515,0.079438411,0.11350523,0.14557705,1.00781,2951.25315,2951.25315,0,0
2/26/1999,-0.085522,0.068303867,-0.14557705,0.13041515,0.082049165,0.11350523,0.14557705,0.914478,2698.856078,2951.25315,-252.3970719,-0.085522
3/31/1999,0.01024125,0.082326342,-0.14557705,0.13041515,0.08196924,0.11350523,0.14557705,1.01024125,2726.495738,2951.25315,-224.7574121,-0.076156602
4/30/1999,-0.02402055,0.010141179,-0.14557705,0.13041515,0.081658754,0.11350523,0.14557705,0.97597945,2661.003811,2951.25315,-290.2493393,-0.098347829
5/28/1999,0.0045729,0.111779502,-0.14557705,0.13041515,0.076472884,0.112546773,0.14557705,1.0045729,2673.172315,2951.25315,-278.080835,-0.094224663
6/30/1999,0.04277075,0.170543725,-0.14557705,0.13041515,0.076648334,0.112546773,0.14557705,1.04277075,2787.5059,2951.25315,-163.7472502,-0.055483973
7/30/1999,-0.0312777,0.111832199,-0.14557705,0.13041515,0.077823858,0.112546773,0.14557705,0.9687223,2700.319127,2951.25315,-250.9340235,-0.085026262
