"","AAL","AAPL","ABBV","COR","ABT","ACN","ADBE","ADI","ADM","ADP","ADSK","AEE","AEP","AES","AFL","AIG","AIZ","AJG","AKAM","ALB","ALL","ALLE","AMAT","AMD","AME","AMGN","AMP","AMT","AMZN","ELV","AON","APA","APD","APH","HWM","AVB","AVGO","AVY","AWK","AXP","AZO","BA","BAC","BAX","TFC","BBY","BDX","BEN","BF.B","BKR","BIIB","BK","BLK","BALL","BMY","BRK","BSX","BWA","BXP","C","CAG","CAH","CAT","CB","CBRE","PARA","CCI","CCL","CF","CFG","CHD","CHRW","CHTR","CI","CINF","CL","CLX","CMA","CMCSA","CME","CMG","CMI","CMS","CNC","CNP","COF","CTRA","TPR","COO","COP","COST","CPB","CRM","CSCO","CSX","CTAS","CTSH","CVS","CVX","D","DAL","DE","DFS","DG","DGX","DHI","DHR","DIS","WBD","APTV","DLR","DLTR","DOV","DD","DRI","DTE","DUK","DVA","DVN","EA","EBAY","ECL","ED","EFX","EIX","EL","EMN","EMR","EOG","EQIX","EQT","ES","ESS","ETN","ETR","EW","EXC","EXPD","EXPE","EXR","F","FAST","META","FCX","FDX","FE","FFIV","FIS","FI","FITB","FMC","FOX","FOXA","FSLR","FTV","GD","GE","GILD","GIS","GLW","GM","GOOG","GOOGL","GPC","GPN","GRMN","GS","GWW","HAL","HAS","HBAN","HCA","WELL","PEAK","HD","HES","HIG","HLT","HOLX","HON","HPE","HPQ","HRL","LHX","HSIC","HST","HSY","HUM","IBM","ICE","IDXX","IFF","ILMN","INCY","INTC","INTU","IP","IPG","TT","IRM","ISRG","ITW","IVZ","JBHT","JBL","JCI","J","JNJ","JNPR","JPM","K","KEY","KHC","KIM","KLAC","KMB","KMI","KMX","KO","KR","L","BBWI","LDOS","LEN","LH","LKQ","LLY","LMT","LNT","LOW","LRCX","LUV","LYB","MA","MAA","MAR","MAS","MCD","MCHP","MCK","MCO","MDLZ","MDT","MET","MHK","MKC","MLM","MMC","MMM","MNST","MO","MOS","MPC","MRK","MRO","MS","MSFT","MSI","MTB","MTD","MU","VTRS","NDAQ","NEE","NEM","NFLX","NI","NKE","NOC","NRG","NSC","NTAP","NTRS","NUE","NVDA","NWS","NWSA","O","OKE","OMC","ORCL","ORLY","OXY","PAYX","PCAR","PCG","BKNG","TMUS","PEG","PEP","PFE","PFG","PG","PGR","PH","PHM","RVTY","PLD","PM","PNC","PNR","PNW","PPG","PPL","PRU","PSA","PSX","PWR","LIN","PXD","PYPL","QCOM","QRVO","RCL","REGN","RF","RHI","RL","ROK","ROP","ROST","RSG","SBUX","SCHW","SHW","SJM","SLB","SNA","SO","SPG","SPGI","SRE","STT","STX","STZ","SWK","SWKS","SYF","SYK","GEN","SYY","T","TAP","TDG","TEL","TER","TGT","TJX","GL","TMO","TROW","TRV","TSCO","TSN","TXN","TXT","UAL","UDR","UHS","ULTA","UNH","UNP","UPS","URI","USB","RTX","V","VFC","VLO","VMC","VRSK","VRSN","VRTX","VTR","VZ","WAT","WBA","WDC","WEC","WFC","WHR","WTW","WM","WMB","WMT","WRK","WY","WYNN","XEL","XOM","XRAY","XYL","YUM","ZBH","ZION","ZTS","RJF","ARE","SNPS","REG","CBOE","IT","EG","ALGN","ANSS","CDNS","SBAC","IQV","MGM","RMD","PKG","AOS","NCLH","HII","TTWO","MSCI","EVRG","FLT","BR","CPRT","ANET","ROL","FTNT","JKHY","KEYS","CE","FANG","LW","WAB","ATO","TFX","DOW","CTVA","AMCR","MKTX","NVR","CDW","IEX","LVS","NOW","ODFL","WRB","STE","ZBRA","LYV","PAYC","IR","CARR","OTIS","WST","DXCM","DPZ","TYL","BIO","TDY","ETSY","CTLT","POOL","TSLA","TRMB","ENPH","MPWR","NXPI","GNRC","CZR","PTC","CRL","MRNA","TECH","MTCH","CDAY","BRO","FDS","EPAM","NDSN","CEG","MOH","CPT","VICI","ON","KDP","CSGP","INVH","TRGP","ACGL","STLD","GEHC","FICO","BG","PODD","AXON","PANW","KVUE","BX","ABNB","LULU","HUBB","VLTO","UBER","BLDR","ALK","SEE","SEDG","ATVI","DXC","OGN","LNC","NWL","AAP","DISH","FRC","LUMN","SIVB","SBNY","VNO","FBIN","ABMD","TWTR","CTXS","NLSN","DRE","PVH","PENN","CERN","UA","IPGP","DISCK","PBCT","GPS","XLNX","INFO","HBI","KSU","LEG","WU","NOV","PRGO","UNM","MXIM","ALXN","HFC","FLIR","VAR","FLS","SLG","XRX","VNT","FTI","CXO","TIF","AIV","ETFC","NBL","COTY","HRB","KSS","ADS","HOG","JWN","AGN","HP","CPRI","M","RTN","XEC","WCG","AMG","MAC","STI","TRIP","VIAB","CELG","NKTR","JEF","TSS","APC","FL","LLL","RHT","FLR","MAT","BHF","GT","NFX","SCG","AET","COL","ESRX","SRCL","CA","EVHC","ANDV","XL","GGP","DPS","AYI","MON","NAVI","RRC","TWX","WYND","CSRA","CHK","PDCO","SIG","SNI","BCR","LVLT","SPLS","AN","WFM","BBBY","MNK","MUR","RAI","RIG","MJN","R","TDC","TGNA","YHOO","DNB","SWN","ENDP","FTR","HAR","LLTC","PBI","URBN","SE","STJ","LM","OI","AA","DO","EMC","HOT","CPGX","GAS","TE","ADT","ARG","BXLT","CAM","CCE","RMG","GME","SNDK","THC","TWC","BRCM","CNX","VAL","FOSL","GMCR","PCL","PCP","POM","ALTR","CMCSK","CSC","GNW","HCBK","JOY","SIAL","ATI","DTV","FDO","HSP","NE","PLL","QEP","TEG","LO","WIN","AVP","CFN","COV","DNR","NBR","PETM","SWY","BMS","BTU","FRX","GHC","X","BEAM","CLF","IGT","LSI","SLM","LIFE","WPX","ANF","DELL","JCP","MOLX","NYX","VIAV","APOL","BMC","S","CVH","DF","FHN","HNZ","BIG","FHI","ANR","CBE","ATGE","LXK","SUN","TIE","GR","HSH","PGN","SHLD","EP","MHS","MMI","NVLS","SVU","CPWR","AKS","CEPH","ITT","JNS","MWW","SUNE","TLAB","MI","NSM","RSH","GENZ","MEE","NOVL","Q","AYE","MDP","MFE","QLGC","KODK","KG","NYT","ODP","PTV","MIL","SII","STR","BJS","XTO","ACS","BDK","BNI","JAVA","PBG","IMS","CIEN","CVG","DYN","KBH","MBI","SGP","WYE","CIT","CTX","EQ","MTW","ROH","ACAS","SITC","JNY","MER","NCC","SOV","UST","WB","WFT","ABI","ASH","AW","BRL","BUD","DDS","HPC","KATE","MTG","TEX","UIS","WWY","CFC","EDS","IAC","IHRT","LEH","SAF","SSP","COOP","WEN","AMBC","BC","BSC","OMX","CBH","CC","SNV","ASN","AT","AV","BOL","DJ","HCR","NCR","SLR","TEK","TIN","TRCO","TXU","ADCT","BMET","CBSS","FDC","KSE","MEL","PMCS","SANM","MEDI","RLGY","TSG","APCC","BLS","CMVT","CMX","HMA","PD","PGL","PAR","SBL","UVN","ACV","ANDW","ASO","FSH","FSLB","GDW","LPX","LU","NAV","NFB","CAR","CTB","GTW","KMG","ABS","AMCC","CHIR","CIN","EC","GDT","JP","KRI","MYG","DAN","KRB","MERQ","RBK","SEBL","SFA","VC","CPN","DPH","G","GP","PVN","GLK","MAY","NXTL","SDS","TOY","UCL","VRTS","PWER","AWE","CR","DLX","PSFT","SOTR","WLP","WOR","ONE","TNB","UPC","AM","FBF","JHF","PCS","TUP","BGEN","MDR","QTRN","PHA","AMR","HI","EHC","RATL","TRW","ABX","AL","CNO","COC.B","IMNX","N","NT","PALM","PDG","UN","VTSS","CNXT","CPQ","SAPE","U","WCOM","KM","MEA","NMK","WLL","ENE","GPU","GLBC","HM","NSI","RAL","TX","AGC","BVSN","ETS","LDG","OAT","PCH","TKR","TOS","SXCL","AZA","BGG","CEN","H","OK","CGP","SUB","UK","ACK","AFS","BFO","BS","CCK","CG","EFU","FJ","FPC","GRA","MKG","NGH","OC","P","PWJ","RML","SEG","SMI","UCM","VO","YNR","COMS","GAP","GTE","NCE","RAD","UPR","USW","ARC","CBS","CHA","CSR","IKN","JOS","MIR","MZ","NC","PBY","PNU","RLM","SGI","SMS","TMC.A","UMG","WLA","CNG","FLE","FWLT","NLV","RNB","SCI","AIT","AR","BKB","CSE","CYM","DGN","FTL","KWP","LI","MOB","PHB","PPW","SNT","TEN","BFI","BMG","FRO","MTL","NLC","PVT","RYC","TA","ANV","ASC","ASND","BT","FMY","HPH","MII","MWI","UCC","HBOC","ORX","RBD","SAI","TCOMA","AHM","AS","DI","FCN","GRN","GSX","PZE","STO","USS","BAY","BNL","GNT","DIGI","ECH","GFS.A","MCIC","MNR","MST","RYI","WAI","WMX","CFL","CHRS","DEC","FG","JH","PET","SK","BBI","CBB","ECO","PAS","BEV","FLM","HFS","LLX","SB","SRR","AMH","GIDL","GWF","INGR","MD","NAE","NYN","SFS","TDM","USBC","CRR","DWD","GLD","PAC","PEL","USH","BOAT","LUB","RYAN","SHN","BLY","CNW","OM","THY","YRCW","CAL","CVA","MGI","USHC","VAT","CMB","I","LOR","PMI","BCO","CCB","CYR","FBO","FFB","HDL","BSET","CEM","FNB","IIN","MRN","SNC","SPP","UPJ","ZE","ZRN","BRNO","LOTS","MAI","SFX","SKY","SPXC","CIC","CKL","ESY","GOSHA","HMX","REN","E","ML","MXS","NEC","PT","GCO","BN","PIN","ACY","BV","GEB","MCAWA","AAV","FJQ","GQ","SYN","CNA","LIT","NEU","NL","AMX","CUE","JWP","PCI","PCLB","TIC","IK","WLB","WETT","BNS","GWO","WANG","SPC","CVN","MHC","USG","CTCO","HBJ","DPT","SQD","TKA","UH","BWY","PN","CBL","FBN","LCE","MCA","GRL","PDQ","PHL","DNA","NRT","GNN","HIA","LINB","A"
"1994-12-30",-0.00449345944134085,-0.00230342738164404,NA,NA,0.00295972277894982,NA,NA,NA,0.00519714312354039,0.0033430073279991,NA,0.026220987349245,0.00408649168149809,NA,NA,-0.000504686324968177,NA,NA,NA,NA,NA,NA,NA,-0.00492742607344037,NA,-0.00388442735483488,0.00228410679008156,NA,NA,NA,NA,NA,0.00534024889010774,NA,NA,NA,NA,0.00311714953965022,NA,-0.00133696114671557,NA,-0.000861319839778555,0.00254313563580656,0.0054262530474077,NA,NA,0.00505816222001036,NA,0.00904200832094849,-0.000229570431788418,NA,NA,NA,NA,0.00246682195907694,NA,NA,NA,NA,0.00799080497417255,-0.00404015742107267,NA,0.0065975012850759,0.00830034383580535,NA,NA,-0.00495585095680426,NA,NA,NA,NA,NA,NA,0.00140387792868694,NA,0.00516556086816601,0.000165045072340538,NA,NA,NA,NA,0.00556885694586687,NA,NA,-0.0000261984505316081,NA,NA,NA,NA,0.00800756573758361,NA,-0.000548484208021781,NA,NA,-0.00320297891494643,NA,NA,NA,NA,0.00386255626346065,0.00055666647877372,0.00681204073169765,NA,NA,NA,NA,NA,-0.00329839749866008,NA,NA,NA,NA,0.00137899278461328,0.00765533850261062,NA,0.00548570212323505,0.00175060668370573,NA,NA,NA,NA,0.00503898010376168,0.00278266353402212,NA,NA,NA,NA,0.0010761835925088,NA,NA,NA,NA,NA,0.00167950544721803,0.00435509166212295,NA,-0.00291972423095044,NA,NA,NA,0.00884992996543753,NA,NA,NA,-0.00804917496384187,NA,NA,NA,NA,NA,-0.00153322844664785,NA,NA,NA,NA,0.00888881517688726,0.00325278090813526,NA,0.00671862519430518,0.011492529532213,0.00810908993593906,NA,NA,-0.0000383127756493451,NA,NA,NA,-0.000409976617796217,0.0036388584026832,0.0103209439110393,NA,NA,NA,NA,0.00430397404997938,NA,NA,-0.0195207447860235,NA,-0.00101500978317368,NA,NA,NA,NA,NA,NA,-0.0043160269553892,NA,0.00328886177380519,NA,NA,0.00352154125593956,NA,NA,0.00361685985497663,NA,0.00291229578921211,-0.00413834458220058,0.00933648262318239,NA,NA,0.00178256528930986,NA,NA,NA,-0.00382605147930357,NA,0.00121354046281324,NA,0.00437395453330833,0.00690637673772907,0.00627522709562858,NA,NA,NA,-0.000326709864012919,NA,NA,0.0013720852936726,-0.0078636512280109,NA,NA,NA,NA,NA,NA,0.00123501700347364,NA,NA,0.000548772213505156,NA,0.00111099570751505,NA,NA,NA,NA,0.00244585741279083,0.00668773489996081,NA,NA,NA,NA,-0.000892701686719412,NA,NA,NA,NA,0.00452264247756139,0.00429848501605773,NA,0.00411373318217638,NA,NA,0.0000205026897379147,NA,NA,-0.000227303125465062,NA,NA,NA,NA,NA,NA,NA,0.0122050686850437,NA,NA,NA,-0.00798837382753746,NA,0.000463306366830918,NA,NA,0.0078415758696674,NA,NA,NA,NA,0.00134333737865718,NA,0.00333160497685015,NA,0.00131480835203641,NA,0.000962981069886451,0.000252198642333744,NA,NA,0.00151407442392774,-0.000135122394405325,0.00193651616779262,NA,0.0126948645666749,NA,0.0118146227613434,-0.0113416647345619,NA,NA,NA,0.00215095985725282,NA,NA,0.001767827997409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0109787039422641,NA,NA,NA,NA,NA,0.000646535999757839,NA,-0.0000744151567279943,0.00581986148102784,0.00329291515898304,NA,NA,NA,NA,NA,NA,0.00636464921678684,NA,NA,NA,NA,-0.00386932754229743,0.014228958425908,NA,NA,NA,NA,0.00228422766573449,-0.00321481450597913,NA,NA,NA,NA,NA,NA,-0.00340814933428457,0.00400260426418327,NA,NA,NA,NA,NA,0.00057085240392282,NA,NA,NA,NA,NA,0.000480730107672115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00474020730059461,0.00656043653503565,NA,NA,0.00362656271377139,-0.000143049260443725,NA,0.00438256821270409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0159256588273665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00544130498059742,0.00120177526358767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000820168476630675,NA,NA,NA,NA,NA,NA,NA,NA,0.00340235947240767,NA,NA,NA,NA,NA,NA,NA,-0.000438955195962859,NA,NA,NA,NA,NA,NA,NA,NA,0.00348280489214342,NA,NA,NA,NA,-0.010273707676584,-0.00149639458170623,NA,NA,0.00464978458716818,NA,NA,NA,NA,0.00703046968675439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00422009681207086,NA,-0.00697446147071265,NA,NA,0.0019821872721956,NA,NA,NA,0.0109344559017573,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00419863828472256,NA,NA,NA,NA,NA,NA,-0.000797710891323024,NA,NA,0.00551696029542005,NA,NA,NA,NA,NA,NA,NA,0.00370428416940383,NA,NA,NA,0.00139310233890917,NA,NA,NA,NA,NA,0.0062542371525329,NA,NA,NA,NA,NA,-0.00448456644927949,NA,NA,NA,NA,0.00318938331749413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00149649025740224,0.00507477507879745,NA,NA,NA,0.00584888104550961,NA,NA,NA,NA,NA,-0.00495861310241857,NA,NA,NA,0.00881426043982062,0.00418151477523168,NA,NA,NA,NA,NA,NA,0.00739110852068376,NA,NA,NA,NA,0.0021535663982056,NA,NA,NA,NA,NA,NA,NA,NA,0.00807380080763796,NA,NA,NA,NA,NA,0.00452042660962967,NA,NA,NA,0.00516695477381342,NA,NA,NA,0.00953537703510214,NA,NA,0.00482016715471911,NA,0.00238362790569505,NA,-0.00134701860795152,NA,NA,NA,NA,NA,0.0089107264536651,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00997450620997381,NA,NA,NA,-0.00249034183576853,NA,NA,0.000804543574084111,NA,NA,NA,NA,-0.00734349079994928,NA,NA,-0.000581923835208552,NA,NA,NA,NA,NA,-0.00865547469139112,0.00863245566513409,NA,NA,NA,NA,NA,NA,-0.00562609607886531,NA,0.00247488168950661,NA,NA,0.000157602723108865,NA,NA,-0.000170637350278791,NA,NA,NA,0.00161518405912349,0.00297950038699672,NA,0.000357277725582366,NA,NA,NA,-0.0107882923269714,NA,NA,0.00335140476241263,-0.00171793186994586,0.00414625279830022,NA,NA,NA,0.000367677707565986,0.0134565188227744,NA,NA,NA,NA,NA,0.00680545840934115,NA,NA,0.00892548568408369,NA,0.00024845217774155,NA,NA,NA,0.0175291524615532,NA,NA,NA,NA,-0.00257064966297592,-0.00545396889303959,NA,NA,NA,0.0156861843063551,0.000332308916631622,NA,0.00797525799069307,NA,0.0007192931779345,NA,NA,NA,0.0131849388683012,NA,NA,NA,NA,NA,NA,0.0119370477344629,NA,NA,NA,0.00827339263439742,0.0154664011021775,NA,NA,NA,0.00965343428665279,0.0100078155998166,NA,NA,NA,-0.00278761476847,0.000202987506586084,NA,0.00337020328684258,NA,NA,0.00588617683342453,NA,0.00425300881917396,0.00568598736523122,NA,NA,NA,0.00478291096586529,NA,0.0034075714161166,0.00626032700372645,-0.00958464878415587,-0.00691882639630429,NA,NA,0.00780035175578329,NA,0.00865497820155375,NA,NA,NA,NA,-0.00333385877828435,NA,0.00827943066562573,NA,NA,NA,0.00443649038983646,0.0084584094785976,NA,NA,NA,0.00899742526695377,-0.0017022915806505,NA,NA,NA,0.0102309539288921,0.0022114800070789,0.0120452758728757,NA,NA,0.000583957954163272,NA,NA,NA,NA,0.0135828871967069,NA,NA,0.00636029220714537,-0.0141618480632424,NA,NA,-0.00443751861245137,0.0130002076603168,-0.000619702904126732,NA,NA,NA,0.00746032851193669,0.00737347235860798,NA,0.0101480840917779,0.00754039752299879,NA,NA,0.0060239310393641,NA,-0.00610515147931865,NA,-0.00273319635994751,-0.00159110796299986,0.000377541094346798,NA,0.01116112740291,NA,NA,0.00596617297923453,0.000533274691945202,0.010187908080416,0.00467381470979491,-0.00288771481820145,NA,NA,0.00902653547484302,0.00661498215063472,-0.000217061871536827,0.0058688056719329,NA,NA,0.00117447453945266,0.00203496727134905,NA,-0.00505604205845406,NA,0.00891477151599464,NA,0.0081762775137149,-0.00538595920780074,NA,NA,-0.00202682103020508,0.00721259300041174,0.0107707193901555,0.00717959316924556,NA,NA,0.00702043751213821,NA,NA,0.00759198891712576,0.010445206124605,NA,-0.000614781269698888,NA,0.00269237054043865,NA,0.00686654983032183,NA,NA,0.0035330427151141,0.00263508149398371,NA,0.00861129909017228,NA,0.008949608219841,0.00246949654313126,0.00265809690387131,-0.000523334647476607,0.00889481359855645,NA,0.0000896694834337841,NA,NA,-0.00134082687892327,-0.00349508594842859,NA,-0.000518379937839677,NA,NA,0.00137503298918531,NA,0.00325707858139218,-0.00176072411589352,0.0116126441973978,NA,NA,NA,NA,0.0116852836487543,0.00245957200674136,0.00285847094808968,NA,0.00639122542109624,-0.0092077487545684,NA,0.00352791567218928,NA,0.00158305810392803,NA,-0.000773229645181653,0.00536482234124332,NA,0.00721330413233559,NA,NA,NA,-0.00170605660874275,NA,-0.00447380741295822,0.003162622493524,NA,0.00669077934908312,NA,-0.00247646477340737,NA,-0.00257396301328432,0.00524543635436611,NA,0.00692472170141755,NA,0.00178956094089291,0.000877668535410051,NA,0.000649247967346285,-0.00236132437445713,0.00245634283664558,0.00251975850735124,NA,0.0042833375987922,0.0109527955336398,NA,-0.00477624370236479,0.00293039073436418,NA,0.00237416121370475,NA,0.0063711027824805,0.0028700185814156,0.00637698590817618,-0.00216526653525017,0.00893568845769729,0.0127521773422243,NA,NA,0.000955406531587533,NA,-0.00116605118482214,0.00175214055287091,0.00857724940069728,0.00665452840316723,-0.00497337810974286,-0.00391511252107159,0.008975568091865,NA,0.00167475961917315,NA,0.00959688010061449,-0.00338488778415495,NA,0.0143412268407177,0.00666735268933902,-0.0060933559109489,0.00891579131075019,0.00419953047429907,-0.0109780612061963,-0.000461147320256488,0.0074161394763259,NA,0.00577881543957157,0.00298591448191671,-0.0039645020640541,0.00141606967365526,0.00312210758730356,NA,NA,0.0090435884774382,0.00470608199075274,-0.00102726966776846,0.000576361006930881,0.00465925105924039,0.00109399205323744,-0.00301127699210133,-0.00811267891270213,NA,-0.0130587950669969,NA,NA,-0.00618004667982364,NA,-0.00186346800720783,0.00930746719990018,0.0124750632013239,-0.00371240229311208,-0.00253202199366487,0.00181739983190964,-0.00705351204943601,0.00587633785408454,0.00166509553932323,0.0045347659944313,-0.0000272261398427201,-0.00328358120632071,-0.00187731568037577,-0.00335422583853114,NA,-0.00411778792170871,0.00278901552440948,-0.000978253801749324,0.000126705519663589,-0.0096562212911948,0.00643176430682154,-0.000615845202309065,0.00400286314585299,-0.00092985100430555,-0.00433262921007816,-0.00573696482644346,0.00917241592214682,0.0119371483824944,NA,-0.000913192167073534,-0.00083820332426584,0.00288096574813847,-0.00806069237505683,0.0109696600415952,0.00982438982150977,0.00234390844076914,0.00612830144092796,0.000565118626128873,-0.0133197448943589,NA,0.00244289242429231,0.000860195664086733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
