"","portRet","turnover","CompoundAnnualReturn","Min_monthly","Max_monthly","portStdDev_monthly","portVaR","portCVaR","growth_multiplier","wealth_index","peak_wealth_index","drawdown","drawdown_pct","monthly_Rf","portSR","monthly_Rm","Rp_minus_Rm","portIR","portBeta","portTR"
"1996-02-29",0.047005425,0.265,0.29720285491991,-0.08712348,0.12521899,0.0589663328879327,0.0696149285,0.08712348,1.047005425,1319.11061920121,1504.94692067343,-185.836301472214,-0.123483625182646,0.003908,0.322219842568645,0.010088,0.036917425,-0.0328841359027418,NA,NA
"1996-03-29",-0.00546495,0.17,0.232024143575685,-0.08712348,0.12521899,0.0590041527224188,0.0696149285,0.08712348,0.99453505,1311.90174562281,1504.94692067343,-193.045175050618,-0.128273743345204,0.003943,0.247973824579764,0.009585,-0.01504995,-0.0801652380704591,NA,NA
"1996-04-30",0.091282905,0.21,0.314050738111219,-0.08712348,0.12521899,0.0625963343418844,0.0696149285,0.08712348,1.091282905,1431.65594803783,1504.94692067343,-73.290972635597,-0.0487000382729785,0.004579,0.324259735761426,0.015133,0.076149905,0.0352842176445917,NA,NA
"1996-05-31",0.0565639,0.205,0.323605798518843,-0.08712348,0.12521899,0.0629017537622673,0.0696149285,0.08712348,1.0565639,1512.63599191705,1512.63599191705,0,0,0.003982,0.334609039617785,0.025257,0.0313069,0.0642543447454129,NA,NA
"1996-06-28",-0.03305505,0.185,0.137426540115993,-0.08712348,0.091282905,0.0563250862108379,0.0696149285,0.08712348,0.96694495,1462.63573357243,1512.63599191705,-50.0002583446176,-0.03305505,0.004,0.140567775674525,0.004128,-0.03718305,-0.133203405083972,NA,NA
"1996-07-31",-0.08058219,0.1775,-0.0335306278533385,-0.08712348,0.091282905,0.0575527574110957,0.0835257705,0.08712348,0.91941781,1344.77334298891,1512.63599191705,-167.86264892814,-0.11097359168044,0.004497,-0.0978803232616957,-0.044444,-0.03613819,-0.27102353972603,NA,NA
"1996-08-30",0.04467954,0.255,-0.0424051857920648,-0.08712348,0.091282905,0.0567637840109771,0.0835257705,0.08712348,1.04467954,1404.85719735791,1512.63599191705,-107.778794559134,-0.0712523007088704,0.004122,-0.112698045267083,0.021928,0.02275154,-0.330522697007245,NA,NA
"1996-09-30",0.13270737,0.19,0.0573742365164533,-0.08712348,0.13270737,0.0686818782045374,0.0835257705,0.08712348,1.13270737,1591.29210124485,1591.29210124485,0,0,0.004375,0.0364679468414401,0.056035,0.07667237,-0.158003398096869,NA,NA
"1996-10-31",0.01962791,0.1275,0.141226405521817,-0.08712348,0.13270737,0.0658737401367676,0.0835257705,0.08712348,1.01962791,1622.5258393918,1622.5258393918,0,0,0.004246,0.133388895156452,0.026798,-0.00717009,-0.0961810064870853,NA,NA
"1996-11-29",0.111095785,0.165,0.30560850389855,-0.08712348,0.13270737,0.0700450811703818,0.0835257705,0.08712348,1.111095785,1802.78162120181,1802.78162120181,0,0,0.003941,0.292074946470104,0.076441,0.034654785,0.0674291611200317,NA,NA
"1996-12-31",-0.015261295,0.225,0.408386785286192,-0.08058219,0.13270737,0.0622555314077106,0.054442263,0.08058219,0.984738705,1775.26883906007,1802.78162120181,-27.5127821417389,-0.0152612949999999,0.004404,0.425452349123356,-0.019798,0.004536705,0.312931634416119,NA,NA
"1997-01-31",0.10117559,0.185,0.551630905047199,-0.08058219,0.13270737,0.064506010845597,0.054442263,0.08058219,1.10117559,1954.88271126059,1954.88271126059,0,0,0.004014,0.542280135987063,0.062827,0.03834859,0.494173661574504,NA,NA
"1997-02-28",-0.104552915,0.165,0.327025952057914,-0.104552915,0.13270737,0.0765419112688688,0.09136901625,0.104552915,0.895447085,1750.49402531519,1954.88271126059,-204.388685945398,-0.104552915,0.003788,0.292133633665366,0.007752,-0.112304915,0.120286347570073,NA,NA
"1997-03-31",-0.03225214,0.215,0.291283324070388,-0.104552915,0.13270737,0.0779373482660816,0.09136901625,0.104552915,0.96774786,1694.03684694156,1954.88271126059,-260.845864319027,-0.133432999748012,0.00431,0.257868890167854,-0.041688,0.00943586,0.160047148718912,NA,NA
"1997-04-30",0.06646976,0.205,0.261922651224293,-0.104552915,0.13270737,0.076310429847722,0.09136901625,0.104552915,1.06646976,1806.63906958893,1954.88271126059,-148.243641671665,-0.0758324992173424,0.004313,0.236560351178158,0.060274,0.00619575999999999,0.053872621840572,NA,NA
"1997-05-30",0.23826427,0.2,0.478939163560968,-0.104552915,0.23826427,0.0985352676178849,0.09136901625,0.104552915,1.23826427,2237.09660865801,2237.09660865801,0,0,0.004263,0.336633813644263,0.061401,0.17686327,0.21159630143131,NA,NA
"1997-06-30",-0.01267619,0.15,0.510108563807307,-0.104552915,0.23826427,0.0973801981555361,0.09136901625,0.104552915,0.98732381,2208.73874699831,2237.09660865801,-28.3578616597047,-0.01267619,0.003744,0.358285105639311,0.044103,-0.05677919,0.184046403540427,NA,NA
"1997-07-31",0.212401125,0.2025,0.99132244526796,-0.104552915,0.23826427,0.101306354879875,0.06478748875,0.104552915,1.212401125,2677.87734169184,2677.87734169184,0,0,0.004294,0.585571039154865,0.080388,0.132013125,0.352565901690621,NA,NA
"1997-08-29",-0.022887685,0.1575,0.862528756337314,-0.104552915,0.23826427,0.104279917961466,0.06478748875,0.104552915,0.977112315,2616.58692862656,2677.87734169184,-61.2904130652801,-0.022887685,0.004058,0.514929430322744,-0.054975,0.032087315,0.362690438272454,NA,NA
"1997-09-30",0.016601035,0.135,0.671613261781617,-0.104552915,0.23826427,0.1020650703547,0.06478748875,0.104552915,1.016601035,2660.02497980923,2677.87734169184,-17.8523618826084,-0.00666660925975408,0.004576,0.431141826291867,0.053886,-0.037284965,0.237720537387548,NA,NA
"1997-10-31",-0.097383595,0.2175,0.479780553378189,-0.104552915,0.23826427,0.110296958878912,0.100609789,0.104552915,0.902616405,2400.9821844856,2677.87734169184,-276.895157206233,-0.103400985883579,0.003911,0.310810734026088,-0.032605,-0.064778595,0.168155104935147,NA,NA
"1997-11-28",-0.023627705,0.18,0.300352997917486,-0.104552915,0.23826427,0.10907636398638,0.100609789,0.104552915,0.976372295,2344.25248572032,2677.87734169184,-333.624855971515,-0.124585562892412,0.003773,0.211489642732136,0.046321,-0.069948705,0.0580062371278266,1.54544977637031,0.0149267362826759
"1997-12-31",0.019732595,0.11,0.346562626460821,-0.104552915,0.23826427,0.108303317572233,0.100609789,0.104552915,1.019732595,2390.51067059878,2677.87734169184,-287.366671093052,-0.107311364347815,0.004629,0.239751923875112,0.017147,0.002585595,0.0560660312828502,1.53783650379499,0.01688471348282
"1998-01-30",-0.029016535,0.255,0.187358362057797,-0.104552915,0.23826427,0.107050375792245,0.100609789,0.104552915,0.970983465,2321.14633405748,2677.87734169184,-356.731007634355,-0.133214095388319,0.004204,0.141062107955351,0.011994,-0.041010535,-0.0227134126900637,1.55290214773701,0.00972421326654258
"1998-02-27",0.158810965,0.165,0.536577551466389,-0.097383595,0.23826427,0.106354684486283,0.06156129475,0.097383595,1.158810965,2689.76982327536,2689.76982327536,0,0,0.003847,0.348295189618824,0.071956,0.086854965,0.183822106282236,1.62854483092716,0.0227459657827847
"1998-03-31",0.014272465,0.23,0.610448718315408,-0.097383595,0.23826427,0.104260916887795,0.059781712,0.097383595,1.014272465,2728.15946893611,2728.15946893611,0,0,0.004485,0.392335817719265,0.051336,-0.037063535,0.133001095357161,1.58728101835307,0.0257706679600919
"1998-04-30",0.096293815,0.15,0.655485261264097,-0.097383595,0.23826427,0.105168667275782,0.059781712,0.097383595,1.096293815,2990.86435212835,2990.86435212835,0,0,0.004308,0.412585305021344,0.011275,0.085018815,0.206856558458838,1.56101039376091,0.0277967698614265
"1998-05-29",-0.042452905,0.115,0.280183189601968,-0.097383595,0.212401125,0.0888488578571136,0.0671717155,0.097383595,0.957547095,2863.89347191956,2990.86435212835,-126.970880208791,-0.042452905,0.003805,0.225507855699042,-0.017674,-0.024778905,0.00849644289081735,1.57234224966695,0.0127428461716338
"1998-06-30",-0.02487047,0.14,0.264371849789045,-0.097383595,0.212401125,0.0893767841013473,0.0671717155,0.097383595,0.97512953,2792.66709524298,2990.86435212835,-198.197256885362,-0.0662675512997845,0.004021,0.212547836379884,0.04097,-0.06584047,-0.00260794208414608,1.53435756333196,0.0123809746419735
"1998-07-31",0.056864775,0.185,0.102168286542651,-0.097383595,0.158810965,0.0682088601984952,0.0671717155,0.097383595,1.056864775,2951.47148126388,2990.86435212835,-39.3928708644667,-0.0131710656942479,0.003873,0.0889996240811042,-0.010109,0.066973775,-0.094757929339137,1.46168290951744,0.00415313258240858
"1998-08-31",-0.13957125,0.2,-0.0294490546058307,-0.13957125,0.158810965,0.0805536237712546,0.11636803975,0.13957125,0.86042875,2539.53091728453,2990.86435212835,-451.333434843818,-0.15090401359147,0.004012,-0.0453019243060905,-0.143124,0.00355274999999999,-0.137541394897625,1.29363491588496,-0.00282091502158495
"1998-09-30",0.200745865,0.13,0.146354365509661,-0.13957125,0.200745865,0.0992708781770429,0.11636803975,0.13957125,1.200745865,3049.33124796906,3049.33124796906,0,0,0.003875,0.118409197297887,0.063176,0.137569865,0.09345371648182,1.38007394387913,0.00851735883583171
"1998-10-30",0.101504285,0.1875,0.398948920873367,-0.13957125,0.200745865,0.0951713996321902,0.08615616025,0.13957125,1.101504285,3358.85143602231,3358.85143602231,0,0,0.003353,0.298147081052306,0.080111,0.021393285,0.205811864264589,1.35820028501656,0.0208916720994901
"1998-11-30",-0.012749855,0.18,0.414534734396396,-0.13957125,0.200745865,0.0946396516418511,0.08615616025,0.13957125,0.987250145,3316.02656724649,3358.85143602231,-42.8248687758264,-0.012749855,0.003233,0.309876061367827,0.062164,-0.074913855,0.197922513181249,1.33233871740093,0.0220113414982108
"1998-12-31",0.163511985,0.16,0.613980100997947,-0.13957125,0.200745865,0.101610909445798,0.08615616025,0.13957125,1.163511985,3858.2366535697,3858.2366535697,0,0,0.003779,0.407230009969938,0.059673,0.103838985,0.301911134699797,1.36655733830286,0.0302797478794821
"1999-01-29",0.20582309,0.155,1.00433327933536,-0.13957125,0.20582309,0.108389663425741,0.08615616025,0.13957125,1.20582309,4652.35084355867,4652.35084355867,0,0,0.003494,0.562859456844155,0.0428,0.16302309,0.486832867911121,1.41277011179591,0.0431833506201373
"1999-02-26",-0.13498071,0.155,0.496177549730073,-0.13957125,0.20582309,0.117991340445035,0.137046453,0.13957125,0.86501929,4024.37322352602,4652.35084355867,-627.977620032648,-0.13498071,0.003372,0.309896393204947,-0.031935,-0.10304571,0.261872460208729,1.48258339665695,0.0246630920835773
"1999-03-31",0.10114038,0.17,0.62431848690405,-0.13957125,0.20582309,0.118906131912133,0.137046453,0.13957125,1.10114038,4431.39986061527,4652.35084355867,-220.950982943401,-0.0474923303020697,0.004076,0.368678775252129,0.038979,0.06216138,0.362347584063494,1.4870144899055,0.0294806589854544
"1999-04-30",0.041012715,0.18,0.542411509524641,-0.13957125,0.20582309,0.117915043357198,0.137046453,0.13957125,1.041012715,4613.14360014972,4652.35084355867,-39.2072434089478,-0.00842740470943447,0.003784,0.333079429888274,0.037559,0.003453715,0.288274841494795,1.4891701485194,0.0263737998345694
"1999-05-28",-0.046646085,0.155,0.535657158613568,-0.13957125,0.20582309,0.11819716688685,0.137046453,0.13957125,0.953353915,4397.95851165993,4652.35084355867,-254.392331898738,-0.0546803842730289,0.003463,0.329569183221547,-0.023159,-0.023487085,0.289774339725476,1.4970807645643,0.0260200683036208
"1999-06-30",0.04598692,0.18,0.647245060370756,-0.13957125,0.20582309,0.116271694726994,0.137046453,0.13957125,1.04598692,4600.20707789895,4652.35084355867,-52.1437656597136,-0.0112080467301619,0.004098,0.38575604912827,0.054431,-0.00844408,0.36355832289446,1.47299554734239,0.0304498609410307
"1999-07-30",0.060592665,0.15,0.653055404828594,-0.13957125,0.20582309,0.116300896179965,0.137046453,0.13957125,1.060592665,4878.94588430072,4878.94588430072,0,0,0.003658,0.388484398951549,-0.03022,0.090812665,0.382050243023265,1.39023619421091,0.0324988544667006
"1999-08-31",0.07642602,0.16,1.0680292822144,-0.13498071,0.20582309,0.100067581972068,0.08639666625,0.13498071,1.07642602,5251.8243000332,5251.8243000332,0,0,0.003876,0.631495118978418,-0.005004,0.08143002,0.457399467865873,1.36505876074436,0.0462926515697208
"1999-09-30",-0.084886075,0.16,0.576089036510778,-0.13498071,0.20582309,0.0992946154004954,0.10742866075,0.13498071,0.915113925,4806.01754861376,5251.8243000332,-445.806751419441,-0.084886075,0.003705,0.396836167040904,-0.028079,-0.056807075,0.268998730219552,1.37901451895818,0.0285738069045873
"1999-10-29",0.003537795,0.19,0.435913539295674,-0.13498071,0.20582309,0.0980724971413156,0.10742866075,0.13498071,1.003537795,4823.02025346716,5251.8243000332,-428.804046566043,-0.0816485895317048,0.003581,0.318344299642739,0.064238,-0.060700205,0.176322125139771,1.3334392470808,0.0234137554335648
"1999-11-30",0.11098701,0.21,0.615883570866043,-0.13498071,0.20582309,0.099106842064399,0.10742866075,0.13498071,1.11098701,5358.31285056892,5358.31285056892,0,0,0.003811,0.418579164692894,0.020822,0.09016501,0.351159841425635,1.33301668751906,0.0311204349916089
"1999-12-31",0.100772975,0.1975,0.528751734822772,-0.13498071,0.20582309,0.0938119722030779,0.10742866075,0.13498071,1.100772975,5898.28597750148,5898.28597750148,0,0,0.003764,0.386486473761009,0.062579,0.038193975,0.2961998837648,1.33821901880583,0.0270935159520358
"2000-01-31",-0.14151768,0.2425,0.0883904503891018,-0.14151768,0.11098701,0.0915481054608035,0.1379223465,0.14151768,0.85848232,5063.57422998894,5898.28597750148,-834.711747512541,-0.14151768,0.004343,0.0790976954707929,-0.04963,-0.09188768,0.0257682230193815,1.40207072028441,0.00516467825902374
"2000-02-29",0.17261589,0.22,0.475416735100228,-0.14151768,0.17261589,0.0899972045822795,0.11037029725,0.14151768,1.17261589,5937.62760227954,5937.62760227954,0,0,0.004295,0.364426624718273,-0.017458,0.19007389,0.324014443785811,1.30813577510766,0.0250718450822131
"2000-03-31",0.13803302,0.175,0.524849141219081,-0.14151768,0.17261589,0.092980536704098,0.11037029725,0.14151768,1.13803302,6757.21627185755,6757.21627185755,0,0,0.004377,0.3855288655454,0.098488,0.03954502,0.303185045922549,1.30721263540606,0.0274222263941001
"2000-04-28",-0.076413105,0.23,0.352846764875439,-0.14151768,0.17261589,0.0988298473373971,0.11037029725,0.14151768,0.923586895,6240.87639536839,6757.21627185755,-516.339876489159,-0.076413105,0.004595,0.263013787841439,-0.031583,-0.044830105,0.246015803524964,1.34868037919536,0.0192733674345497
"2000-05-31",-0.01992839,0.25,0.390760226683249,-0.14151768,0.17261589,0.0972352982034627,0.11037029725,0.14151768,0.98007161,6116.50577661969,6757.21627185755,-640.710495237854,-0.094818704842449,0.004782,0.289094299457454,-0.022304,0.00237561,0.275128095243586,1.28012845701117,0.0219588669111363
"2000-06-30",0.051513895,0.19,0.398108977281271,-0.14151768,0.17261589,0.0973196770175114,0.11037029725,0.14151768,1.051513895,6431.59081296337,6757.21627185755,-325.625458894175,-0.048189290647739,0.003744,0.293879434695621,0.026219,0.025294895,0.311738584295904,1.30575492200925,0.0219032309850746
"2000-07-31",0.05246523,0.27,0.38739511868998,-0.14151768,0.17261589,0.0971355995600077,0.11037029725,0.14151768,1.05246523,6769.02570423138,6769.02570423138,0,0,0.004772,0.286508058934054,-0.012795,0.06526023,0.2910803794793,1.21452132570091,0.0229144861390329
"2000-08-31",0.116782325,0.15,0.439409971104421,-0.14151768,0.17261589,0.0994849782858607,0.11037029725,0.14151768,1.116782325,7559.52826395628,7559.52826395628,0,0,0.005002,0.312603216108724,0.062594,0.054188325,0.267392858623766,1.25648771524137,0.024750997394903
"2000-09-29",0.02439216,0.1925,0.611296964391833,-0.14151768,0.17261589,0.0922163486701676,0.10571016375,0.14151768,1.02439216,7743.92148689523,7743.92148689523,0,0,0.005093,0.434740451790439,-0.052088,0.07648016,0.423655283801178,1.22575190399478,0.0327065998858967
"2000-10-31",-0.080029475,0.165,0.477119966630117,-0.14151768,0.17261589,0.0985252923617614,0.10769916725,0.14151768,0.919970525,7124.17951585778,7743.92148689523,-619.741971037444,-0.080029475,0.005217,0.334836911340514,-0.00412,-0.075909475,0.397402720769975,1.20450482419415,0.0273887691611403
"2000-11-30",-0.08576066,0.145,0.215532829130684,-0.14151768,0.17261589,0.101505000653303,0.110851319,0.14151768,0.91423934,6513.20517861934,7743.92148689523,-1230.71630827589,-0.158926754404547,0.004966,0.162534016161595,-0.078268,-0.00749266,0.298782476749958,1.24915907122102,0.0132072974505483
"2000-12-29",0.14558942,0.1425,0.265021562429601,-0.14151768,0.17261589,0.105451591035497,0.110851319,0.14151768,1.14558942,7461.45894291553,7743.92148689523,-282.462543979702,-0.0364753884007868,0.004909,0.190962528893674,0.00572,0.13986942,0.374847289429463,1.24299136301497,0.0162006777353267
"2001-01-31",0.16456343,0.315,0.716049143291588,-0.08576066,0.17261589,0.0983399720078357,0.08260850825,0.08576066,1.16456343,8689.34221936588,8689.34221936588,0,0,0.005243,0.463382902560067,0.032372,0.13219143,0.639695822802586,1.2657856833532,0.0360006139000951
"2001-02-28",-0.39085863,0.18,-0.108560155933104,-0.39085863,0.16456343,0.153623031828679,0.2230547465,0.39085863,0.60914137,5293.03782390337,8689.34221936588,-3396.30439546251,-0.39085863,0.003653,-0.00868130460294924,-0.090952,-0.29990663,0.0766330568579701,1.54383607620961,-0.00086385358775115
"2001-03-30",-0.226950235,0.245,-0.394457498282826,-0.39085863,0.16456343,0.16051255679749,0.30070901275,0.39085863,0.773049765,4091.78164590461,8689.34221936588,-4597.56057346127,-0.529103407069722,0.00432,-0.197767515618004,-0.063706,-0.163244235,-0.0633543927201779,1.67894890916676,-0.0189071682944107
"2001-04-30",0.39253956,0.1525,-0.0869923626379165,-0.39085863,0.39253956,0.199704793301878,0.30070901275,0.39085863,1.39253956,5697.96781280409,8689.34221936588,-2991.37440656179,-0.344257865675371,0.003864,0.0370353445755966,0.077824,0.31471556,0.141277329628134,1.84483949980354,0.00400909446817512
"2001-05-31",-0.028762125,0.1875,-0.0952216261316655,-0.39085863,0.39253956,0.199849521595409,0.30070901275,0.39085863,0.971237875,5534.08215032624,8689.34221936588,-3155.26006903964,-0.363118402910583,0.003183,0.0339917813951678,0.006859,-0.035621125,0.120296397302905,1.83850673993534,0.00369497761549622
"2001-06-29",0.11359291,0.265,-0.0418055462204743,-0.39085863,0.39253956,0.201779552702825,0.30070901275,0.39085863,1.11359291,6162.71464596085,8689.34221936588,-2526.62757340503,-0.290773168971749,0.002778,0.0597037328045943,-0.024505,0.13809791,0.176143073665402,1.83857905139242,0.00655233860674983
"2001-07-31",-0.22199642,0.175,-0.291683284039117,-0.39085863,0.39253956,0.212593194520794,0.30070901275,0.39085863,0.77800358,4794.61405707598,8689.34221936588,-3894.7281622899,-0.448218986427966,0.002999,-0.0502229701695476,-0.009317,-0.21267942,0.029087141021927,1.8771784029966,-0.00568782468923708
"2001-08-31",-0.24305571,0.125,-0.519909760697419,-0.39085863,0.39253956,0.21892099524666,0.309567024,0.39085863,0.75694429,3629.25573325739,8689.34221936588,-5060.08648610849,-0.582332512446236,0.002996,-0.184981791586682,-0.063435,-0.17962071,-0.0797814664054917,2.18559999940582,-0.0185287325803789
"2001-09-28",-0.29583683,0.23,-0.669987844505405,-0.39085863,0.39253956,0.230071151658884,0.33859664,0.39085863,0.70416317,2555.5882218712,8689.34221936588,-6133.75399749468,-0.705893937958206,0.00273,-0.291150063507234,-0.080361,-0.21547583,-0.20723221722677,2.26431386633999,-0.0295830147102976
"2001-10-31",0.36295738,0.1925,-0.511079441571168,-0.39085863,0.39253956,0.260616033577336,0.33859664,0.39085863,1.36295738,3483.15782724043,8689.34221936588,-5206.18439212545,-0.599145972237399,0.002154,-0.114399750304769,0.01954,0.34341738,-0.0176235579700634,2.40571608474316,-0.0123931536874808
"2001-11-30",0.13331287,0.175,-0.393922425964538,-0.39085863,0.39253956,0.263716432462141,0.33859664,0.39085863,1.13331287,3947.50759385282,8689.34221936588,-4741.83462551306,-0.545706971345307,0.001749,-0.0428118878597152,0.078787,0.05452587,0.0062488390805524,2.46559263896982,-0.00457910124928448
"2001-12-31",0.03078458,0.2,-0.454660276454402,-0.39085863,0.39253956,0.259693363896703,0.33859664,0.39085863,1.03078458,4069.02995717639,8689.34221936588,-4620.31226218949,-0.531721751261244,0.001484,-0.0792159312736596,0.009051,0.02173358,-0.0399003152221441,2.46374270865513,-0.00834983766543388
"2002-01-31",-0.02977506,0.23,-0.545664764214136,-0.39085863,0.39253956,0.253289771394921,0.33859664,0.39085863,0.97022494,3947.87434605966,8689.34221936588,-4741.46787330622,-0.545664764214136,0.00139,-0.143889120746116,-0.014324,-0.01545106,-0.09991806628508,2.4196401125075,-0.0150624228419784
"2002-02-28",-0.13047111,0.27,-0.351451678186345,-0.29583683,0.39253956,0.229990064002605,0.266807214,0.29583683,0.86952889,3432.79079798873,8689.34221936588,-5256.55142137715,-0.604942386739229,0.001285,-0.0632607727197375,-0.019481,-0.11099011,-0.0263608839336666,2.41497546527496,-0.00602463643042026
"2002-03-28",0.2106875,0.205,0.0157034927315056,-0.29583683,0.39253956,0.227486361801875,0.266807214,0.29583683,1.2106875,4156.03690923999,8689.34221936588,-4533.3053101259,-0.521708685845351,0.001341,0.0974507302668137,0.037572,0.1731155,0.120378808847339,2.46777348524588,0.00898328481761952
"2002-04-30",-0.14156792,0.215,-0.373868802744267,-0.29583683,0.36295738,0.199454110377805,0.266807214,0.29583683,0.85843208,3567.67540855565,8689.34221936588,-5121.66681081023,-0.589419392344291,0.001546,-0.111038463307253,-0.061001,-0.08056692,-0.0589978937959346,2.5035423748754,-0.00884629640741309
"2002-05-31",-0.032190805,0.2,-0.376079181446196,-0.29583683,0.36295738,0.199470241708529,0.266807214,0.29583683,0.967809195,3452.82906517554,8689.34221936588,-5236.51315419034,-0.602636312622117,0.001442,-0.111734551107799,-0.0078,-0.024390805,-0.0534934363097875,2.50405320397658,-0.0089006566958212
"2002-06-28",-0.147311985,0.2075,-0.522258269146291,-0.29583683,0.36295738,0.197761580396581,0.266807214,0.29583683,0.852688015,2944.18596171884,8689.34221936588,-5745.15625764704,-0.661172746176673,0.001312,-0.222023032710819,-0.071349,-0.075962985,-0.164862685706081,2.56799582245331,-0.0170980129521342
"2002-07-31",-0.118833885,0.1825,-0.458910169860995,-0.29583683,0.36295738,0.191366354485712,0.266807214,0.29583683,0.881166115,2594.31690572533,8689.34221936588,-6095.02531364055,-0.70143690509238,0.001507,-0.183869388523888,-0.073987,-0.044846885,-0.0844894593711523,2.55927536486743,-0.0137485848792812
"2002-08-30",-0.11408314,0.1875,-0.366716137993879,-0.29583683,0.36295738,0.181911756484447,0.21414816525,0.29583683,0.88591686,2298.3490869651,8689.34221936588,-6390.99313240078,-0.735497920447559,0.001402,-0.133613503343921,0.007061,-0.12114414,-0.0542812918051679,2.53292848577937,-0.00959595472978959
"2002-09-30",-0.1770806,0.23,-0.259913613840724,-0.1770806,0.36295738,0.168432271201047,0.16070786175,0.1770806,0.8229194,1891.35605163587,8689.34221936588,-6797.98616773001,-0.782336107395953,0.001414,-0.084899691814984,-0.108965,-0.0681156,0.0318891475393971,2.43937331977251,-0.00586209900746156
"2002-10-31",0.246490575,0.195,-0.323155134144145,-0.1770806,0.246490575,0.146774993902738,0.16070786175,0.1770806,1.246490575,2357.55749233332,8689.34221936588,-6331.78472703256,-0.728684009351243,0.001334,-0.163086919850454,0.088599,0.157891575,-0.115246464869378,2.5745755062376,-0.00929748675409701
"2002-11-29",0.252216,0.19,-0.25214299336197,-0.1770806,0.252216,0.16152278955409,0.16070786175,0.1770806,1.252216,2952.17121281966,8689.34221936588,-5737.17100654622,-0.660253775453776,0.001166,-0.0865506607783361,0.059019,0.193197,0.00330791068621181,2.61527119051773,-0.00534548930044196
"2002-12-31",-0.119837575,0.2525,-0.361422697538054,-0.1770806,0.252216,0.163683293693884,0.16070786175,0.1770806,0.880162425,2598.39017369054,8689.34221936588,-6090.95204567534,-0.700968139118801,0.001079,-0.161885796764467,-0.058834,-0.061003575,-0.0573702835565359,2.66909608358016,-0.00992770570519287
"2003-01-31",0.01250223,0.18,-0.333596863867358,-0.1770806,0.252216,0.164029233226041,0.16070786175,0.1770806,1.01250223,2630.87584527176,8689.34221936588,-6058.46637409412,-0.697229574016737,0.000934,-0.139834177515531,-0.026579,0.03908123,-0.0172920036177341,2.6471733483403,-0.0086646735587027
