"","portRet","turnover","CompoundAnnualReturn","Min_monthly","Max_monthly","portStdDev_monthly","portVaR","portCVaR","growth_multiplier","wealth_index","peak_wealth_index","drawdown","drawdown_pct","monthly_Rf","portSR","monthly_Rm","Rp_minus_Rm","portIR","portBeta","portTR"
"1996-02-29",0.024320749,0.13875,0.309944462344081,-0.0394931455,0.0791386015,0.0343890909301676,0.0392140205,0.0394931455,1.024320749,1349.39949489102,1349.39949489102,0,0,0.003908,0.546402779682563,0.010088,0.014232749,-0.0737567907195246,NA,NA
"1996-03-29",0.0171631275,0.136,0.286732095318966,-0.0394931455,0.0791386015,0.0342037209042982,0.0392140205,0.0394931455,1.0171631275,1372.55941047027,1372.55941047027,0,0,0.003943,0.505123252477156,0.009585,0.00757812749999999,-0.0696191880485888,NA,NA
"1996-04-30",0.0681690765,0.137,0.331360317131956,-0.0394931455,0.0791386015,0.0366844349765482,0.0392140205,0.0394931455,1.0681690765,1466.12551792341,1466.12551792341,0,0,0.004579,0.552009742359277,0.015133,0.0530360765,0.0654837679564383,NA,NA
"1996-05-31",0.0248816185,0.127,0.321411376332814,-0.0394931455,0.0791386015,0.0366018220206154,0.0392140205,0.0394931455,1.0248816185,1502.6050937335,1502.6050937335,0,0,0.003982,0.538813398794523,0.025257,-0.000375381500000008,0.0830420582864237,NA,NA
"1996-06-28",-0.029264542,0.1255,0.188671108445049,-0.0394931455,0.0681690765,0.035131582882455,0.0392140205,0.0394931455,0.970735458,1458.63204385852,1502.6050937335,-43.9730498749777,-0.0292645419999999,0.004,0.305920085334404,0.004128,-0.033392542,-0.155124099952438,NA,NA
"1996-07-31",-0.068531586,0.12625,0.0457899217930524,-0.068531586,0.0681690765,0.0396687280127018,0.052560443725,0.068531586,0.931468414,1358.66967650247,1502.6050937335,-143.935417231024,-0.0957905825231763,0.004497,0.00363948838878246,-0.044444,-0.024087586,-0.304379530566919,NA,NA
"1996-08-30",0.046345627,0.12,0.084449341580821,-0.068531586,0.0681690765,0.0414803570583227,0.052560443725,0.068531586,1.046345627,1421.63807454587,1502.6050937335,-80.9670191876294,-0.0538844301309082,0.004122,0.0794523677484129,0.021928,0.024417627,-0.238571954714851,NA,NA
"1996-09-30",0.1022846915,0.10025,0.175196757553189,-0.068531586,0.1022846915,0.0497278073800219,0.052560443725,0.068531586,1.1022846915,1567.04988642545,1567.04988642545,0,0,0.004375,0.208802986807434,0.056035,0.0462496915,-0.0376315468228536,NA,NA
"1996-10-31",0.0192640945,0.1145,0.247087257456721,-0.068531586,0.1022846915,0.0467115644457299,0.052281318725,0.068531586,1.0192640945,1597.23768352376,1597.23768352376,0,0,0.004246,0.32794344519969,0.026798,-0.0075339055,0.0359840827867005,NA,NA
"1996-11-29",0.123315457,0.11,0.353601591531429,-0.068531586,0.123315457,0.0554972458423896,0.052281318725,0.068531586,1.123315457,1794.20177840511,1794.20177840511,0,0,0.003941,0.409007132344257,0.076441,0.046874457,0.171854055021706,NA,NA
"1996-12-31",-0.035230564,0.09725,0.358890674125179,-0.068531586,0.123315457,0.0551009727864522,0.0502160239,0.068531586,0.964769436,1730.9910378221,1794.20177840511,-63.2107405830154,-0.0352305640000001,0.004404,0.418350620705092,-0.019798,-0.015432564,0.323548809186259,NA,NA
"1997-01-31",0.1011215345,0.112,0.446856641825496,-0.068531586,0.123315457,0.0591100972089579,0.0502160239,0.068531586,1.1011215345,1906.03150777242,1906.03150777242,0,0,0.004014,0.484728639486281,0.062827,0.0382945345,0.422943486783523,NA,NA
"1997-02-28",-0.0486225535,0.135,0.343823971832387,-0.068531586,0.123315457,0.0636405311670129,0.057581618125,0.068531586,0.9513774465,1813.35538881307,1906.03150777242,-92.6761189593499,-0.0486225534999999,0.003788,0.354864235797568,0.007752,-0.0563745535,0.185697998992779,NA,NA
"1997-03-31",-0.041766973,0.1165,0.265968532942236,-0.068531586,0.123315457,0.0666493802139759,0.057581618125,0.068531586,0.958233027,1737.61702324911,1906.03150777242,-168.41448452331,-0.0883587096207744,0.00431,0.26470348801484,-0.041688,-0.0000789729999999822,0.167523222353177,NA,NA
"1997-04-30",0.0410988055,0.125,0.23388549288971,-0.068531586,0.123315457,0.0653845098898386,0.057581618125,0.068531586,1.0410988055,1809.03100732111,1906.03150777242,-97.0005004513059,-0.0508913415417097,0.004313,0.235661843953981,0.060274,-0.0191751945,-0.00155434507045653,NA,NA
"1997-05-30",0.150155398,0.11,0.384706325632076,-0.068531586,0.150155398,0.0755235387450203,0.057581618125,0.068531586,1.150155398,2080.66677821975,2080.66677821975,0,0,0.004263,0.341942387156782,0.061401,0.088754398,0.176743512499379,NA,NA
"1997-06-30",0.00435090099999999,0.1025,0.432657099632777,-0.068531586,0.150155398,0.0737269709952411,0.057581618125,0.068531586,1.004350901,2089.71955338578,2089.71955338578,0,0,0.003744,0.388559559524684,0.044103,-0.039752099,0.1617169183351,NA,NA
"1997-07-31",0.1488674735,0.103,0.767030548442135,-0.0486225535,0.150155398,0.0732682931127995,0.044851984225,0.0486225535,1.1488674735,2400.81082362187,2400.81082362187,0,0,0.004294,0.638486613320066,0.080388,0.0684794735,0.326747459293358,NA,NA
"1997-08-29",-0.0126148255,0.1105,0.667460274501026,-0.0486225535,0.150155398,0.075545374146885,0.044851984225,0.0486225535,0.9873851745,2370.52501402336,2400.81082362187,-30.2858095985016,-0.0126148255000002,0.004058,0.554273337022404,-0.054975,0.0423601745,0.355066561684554,NA,NA
"1997-09-30",0.026144326,0.0975,0.552280379745826,-0.0486225535,0.150155398,0.0735614418022757,0.044851984225,0.0486225535,1.026144326,2432.50079278115,2432.50079278115,0,0,0.004576,0.48273939847612,0.053886,-0.027741674,0.216079269734982,NA,NA
"1997-10-31",-0.0971827115,0.11475,0.374938616003487,-0.0971827115,0.150155398,0.0835068066570331,0.0704746246,0.0971827115,0.9028172885,2196.10377001277,2432.50079278115,-236.397022768371,-0.0971827114999999,0.003911,0.309376245692631,-0.032605,-0.0645777115,0.101773355453051,NA,NA
"1997-11-28",-0.00949477299999999,0.122,0.212378835765989,-0.0971827115,0.150155398,0.0786715762059366,0.0704746246,0.0971827115,0.990505227,2175.25226323206,2432.50079278115,-257.248529549087,-0.105754756714783,0.003773,0.187888737960118,0.046321,-0.055815773,-0.0665177994675504,1.35234946747032,0.0109302392038625
"1997-12-31",0.001322114,0.121,0.258312808738334,-0.0971827115,0.150155398,0.0770765557436889,0.0704746246,0.0971827115,1.001322114,2178.12819470281,2432.50079278115,-254.372598078336,-0.104572462559202,0.004629,0.231053521979994,0.017147,-0.015824886,-0.0671423357584824,1.34992745630128,0.0131924197730312
"1998-01-30",0.0029107895,0.14625,0.146081929114906,-0.0971827115,0.150155398,0.0730124410138132,0.0704746246,0.0971827115,1.0029107895,2184.4682673816,2432.50079278115,-248.032525399542,-0.101966061485209,0.004204,0.131604250589505,0.011994,-0.0090832105,-0.148815497631045,1.35306180680395,0.00710148459960599
"1998-02-27",0.090737158,0.14775,0.313962350901651,-0.0971827115,0.150155398,0.0732699493199079,0.066704055325,0.0971827115,1.090737158,2382.680709705,2432.50079278115,-49.8200830761502,-0.0204810141168298,0.003847,0.289574926764259,0.071956,0.018781158,-0.023886455240164,1.36250262588785,0.0155721829853411
"1998-03-31",0.016742423,0.13575,0.394192463360503,-0.0971827115,0.150155398,0.0702814264795511,0.0506703742,0.0971827115,1.016742423,2422.57255802082,2432.50079278115,-9.92823476032936,-0.00408149291864285,0.004485,0.371055927309439,0.051336,-0.034593577,-0.0825147364201744,1.33180024205781,0.019581269811684
"1998-04-30",0.051829244,0.1325,0.408562181591106,-0.0971827115,0.150155398,0.0704998863151113,0.0506703742,0.0971827115,1.051829244,2548.13266223818,2548.13266223818,0,0,0.004308,0.382595790714324,0.011275,0.040554244,0.0192297886308568,1.31725338635011,0.0204766676096674
"1998-05-29",-0.053956123,0.13,0.158592681984725,-0.0971827115,0.1488674735,0.0634467875235656,0.073408087825,0.0971827115,0.946043877,2410.64530289414,2548.13266223818,-137.487359344041,-0.053956123,0.003805,0.157641283197909,-0.017674,-0.036282123,-0.22242614874543,1.345908372042,0.00743128819744638
"1998-06-30",-0.001162696,0.1325,0.152232342058457,-0.0971827115,0.1488674735,0.0635439962063377,0.073408087825,0.0971827115,0.998837304,2407.84245524305,2548.13266223818,-140.290206995134,-0.0550560844316122,0.004021,0.149806178684282,0.04097,-0.042132696,-0.226243265369139,1.32359151489102,0.00719200987835268
"1998-07-31",0.004187805,0.1545,0.00712892749651983,-0.0971827115,0.090737158,0.0471804156303771,0.073408087825,0.0971827115,1.004187805,2417.92602991633,2548.13266223818,-130.206632321856,-0.0510988435772757,0.003873,-0.0530362529642967,-0.010109,0.014296805,-0.393564150454223,1.29657197900121,-0.00192991403397513
"1998-08-31",-0.172307226,0.128,-0.155756682089782,-0.172307226,0.090737158,0.0690253075546867,0.130988743025,0.172307226,0.827692774,2001.29990302825,2548.13266223818,-546.83275920993,-0.214601369588667,0.004012,-0.228990492424013,-0.143124,-0.029183226,-0.640604397151182,1.24708867931266,-0.0126744307994026
"1998-09-30",0.1004144205,0.14325,-0.094652186929142,-0.172307226,0.1004144205,0.0757298399243117,0.130988743025,0.172307226,1.1004144205,2202.25927303754,2548.13266223818,-345.873389200643,-0.13573602125442,0.003875,-0.126219043482551,0.063176,0.0372384205,-0.416342840867891,1.27513641571268,-0.00749609833155853
"1998-10-30",0.0672020015,0.15725,0.0701932832590717,-0.172307226,0.1004144205,0.0724330336208524,0.10721411935,0.172307226,1.0672020015,2350.2555040076,2548.13266223818,-197.877158230585,-0.0776557520583633,0.003353,0.0578006734733075,0.080111,-0.0129089985,-0.328651603327278,1.24353068353991,0.00336676704517009
"1998-11-30",0.059166406,0.13325,0.144378386561357,-0.172307226,0.1004144205,0.0736103418604156,0.10721411935,0.172307226,1.059166406,2489.31167536144,2548.13266223818,-58.8209868767372,-0.0230839578128837,0.003233,0.135217997771848,0.062164,-0.00299759400000001,-0.212491477172804,1.24129543798534,0.00801859310610328
"1998-12-31",0.096768447,0.135,0.253460887621289,-0.172307226,0.1004144205,0.0771943011862177,0.10721411935,0.172307226,1.096768447,2730.19850028514,2730.19850028514,0,0,0.003779,0.232894620225452,0.059673,0.037095447,-0.0522485755460458,1.25215828694503,0.0143577195038143
"1999-01-29",0.042547567,0.1215,0.302999840465108,-0.172307226,0.1004144205,0.0771569455468712,0.10721411935,0.172307226,1.042547567,2846.36180389932,2846.36180389932,0,0,0.003494,0.276583900067724,0.0428,-0.000252433000000003,-0.0283200111775352,1.25119991322122,0.0170559226316807
"1999-02-26",-0.0815395075,0.14,0.0971973095657608,-0.172307226,0.1004144205,0.0798313272463552,0.122384980825,0.172307226,0.9184604925,2614.27086424256,2846.36180389932,-232.090939656762,-0.0815395075,0.003372,0.087980041176805,-0.031935,-0.0496045075,-0.199817652684162,1.27849692980234,0.00549360995291494
"1999-03-31",0.0302911025,0.158,0.111818096855925,-0.172307226,0.1004144205,0.080018225923646,0.122384980825,0.172307226,1.0302911025,2693.46001095409,2846.36180389932,-152.901792945227,-0.0537183265794821,0.004076,0.102310483919982,0.038979,-0.00868789750000001,-0.139096020934036,1.277474882125,0.00640850441070792
"1999-04-30",0.0150006045,0.13475,0.0728890139156495,-0.172307226,0.1004144205,0.0790501904301299,0.122384980825,0.172307226,1.0150006045,2733.86353931498,2846.36180389932,-112.498264584339,-0.0395235294509027,0.003784,0.0652916427346066,0.037559,-0.0225583955,-0.33769262936715,1.27801232810781,0.00403855008136609
"1999-05-28",0.00747989149999999,0.141,0.142562341568097,-0.172307226,0.1004144205,0.0765605927505601,0.122384980825,0.172307226,1.0074798915,2754.31254196486,2846.36180389932,-92.0492619344573,-0.0323392696628925,0.003463,0.134657848068858,-0.023159,0.0306388915,-0.138721023035087,1.25266843751685,0.00823001870080083
"1999-06-30",0.055452704,0.11975,0.207324263989062,-0.172307226,0.1004144205,0.0772820207569693,0.122384980825,0.172307226,1.055452704,2907.04662007793,2907.04662007793,0,0,0.004098,0.194366268543067,0.054431,0.00102170399999998,-0.0182639897796498,1.24454356311693,0.0120694995700916
"1999-07-30",-0.012442633,0.1395,0.18732966614771,-0.172307226,0.1004144205,0.0777142566522737,0.122384980825,0.172307226,0.987557367,2870.87530587041,2907.04662007793,-36.17131420752,-0.012442633,0.003658,0.17568288524489,-0.03022,0.017777367,-0.00743984801997361,1.21800289400552,0.0112093862014021
"1999-08-31",0.011659543,0.1335,0.451230970206989,-0.0815395075,0.1004144205,0.0501650572852094,0.043536226525,0.0815395075,1.011659543,2904.34839994684,2907.04662007793,-2.69822013108569,-0.000928165414496641,0.003876,0.577991211794127,-0.005004,0.016663543,0.139903330590652,1.21050379613563,0.0239528057182163
"1999-09-30",-0.0268527045,0.132,0.283390573127057,-0.0815395075,0.096768447,0.0479440282264494,0.05146176585,0.0815395075,0.9731472955,2826.35879059802,2907.04662007793,-80.6878294799062,-0.0277559461628941,0.003705,0.383854587264612,-0.028079,0.00122629550000001,0.02617607815761,1.18645737525941,0.0155113327713462
"1999-10-29",0.039886672,0.1215,0.250541837524156,-0.0815395075,0.096768447,0.0462235693904372,0.05146176585,0.0815395075,1.039886672,2939.09283663292,2939.09283663292,0,0,0.003581,0.348485803254861,0.064238,-0.024351328,-0.0137517832152407,1.17110163008565,0.0137547906129678
"1999-11-30",0.035211021,0.14325,0.222258074928595,-0.0815395075,0.096768447,0.044865495653709,0.05146176585,0.0815395075,1.035211021,3042.58129622455,3042.58129622455,0,0,0.003811,0.313466033383065,0.020822,0.014389021,0.044965183231422,1.14397101221368,0.0122938508128092
"1999-12-31",0.0572190235,0.1255,0.178183500788657,-0.0815395075,0.0572190235,0.039690429477755,0.05146176585,0.0815395075,1.0572190235,3216.67482691389,3216.67482691389,0,0,0.003764,0.271331749451148,0.062579,-0.0053599765,-0.110071583673088,1.13603803327304,0.00947967704535323
"2000-01-31",-0.0400564385,0.1325,0.0848326749273414,-0.0815395075,0.0572190235,0.0415041714829961,0.05872381955,0.0815395075,0.9599435615,3087.82628953511,3216.67482691389,-128.848537378774,-0.0400564385,0.004343,0.0919150149336093,-0.04963,0.00957356150000001,-0.0720219043089359,1.1001336656604,0.00346763003509817
"2000-02-29",0.182942853,0.1165,0.3972240177834,-0.0400564385,0.182942853,0.0571391942903469,0.0327943848,0.0400564385,1.182942853,3652.72204051107,3652.72204051107,0,0,0.004295,0.451146308650143,-0.017458,0.200400853,0.32390152403097,1.00804442283476,0.025572421214178
"2000-03-31",0.0959709,0.14875,0.486295339788872,-0.0400564385,0.182942853,0.0602663925178005,0.0327943848,0.0400564385,1.0959709,4003.27706218875,4003.27706218875,0,0,0.004377,0.51813902249268,0.098488,-0.00251710000000004,0.333900184159596,0.999491817512002,0.0312422464708755
"2000-04-28",0.00567321000000001,0.13625,0.472636960753176,-0.0400564385,0.182942853,0.0606086859589053,0.0327943848,0.0400564385,1.00567321,4025.98849365073,4025.98849365073,0,0,0.004595,0.501273093440759,-0.031583,0.03725621,0.428237582614797,0.990866975288631,0.0306615360665846
"2000-05-31",-0.0075788735,0.11775,0.450625510093571,-0.0400564385,0.182942853,0.0613666558920866,0.0327943848,0.0400564385,0.9924211265,3995.4760361449,4025.98849365073,-30.5124575058348,-0.00757887350000009,0.004782,0.472841306539921,-0.022304,0.0147251265,0.405027425363823,0.945304571019104,0.0306955986880694
"2000-06-30",0.0740930975,0.12325,0.476245066731973,-0.0400564385,0.182942853,0.0622142359720994,0.0327943848,0.0400564385,1.0740930975,4291.5132316499,4291.5132316499,0,0,0.003744,0.491841704665837,0.026219,0.0478740975,0.473152845865322,0.963079172832637,0.0317726275660179
"2000-07-31",0.00781855650000001,0.161,0.506532401974439,-0.0400564385,0.182942853,0.0610848696945624,0.0327943848,0.0400564385,1.0078185565,4325.06667032205,4325.06667032205,0,0,0.004772,0.527056129627235,-0.012795,0.0206135565,0.477552730559493,0.907975114433979,0.0354581909660267
"2000-08-31",0.117744889,0.131,0.664511449599229,-0.0400564385,0.182942853,0.0647557722492175,0.0327943848,0.0400564385,1.117744889,4834.32116533672,4834.32116533672,0,0,0.005002,0.632248921518519,0.062594,0.055150889,0.529412804541574,0.966112285100719,0.0423778558642367
"2000-09-29",-0.0669337095,0.138,0.59595523817836,-0.0669337095,0.182942853,0.0696567711148902,0.05215121045,0.0669337095,0.9330662905,4510.74211682637,4834.32116533672,-323.57904851035,-0.0669337095000001,0.005093,0.538153235500558,-0.052088,-0.0148457095,0.498451335371435,0.997609328377193,0.037575848264148
"2000-10-31",-0.0661756625,0.11925,0.433177175071595,-0.0669337095,0.182942853,0.0763349596032174,0.06651678365,0.0669337095,0.9338243375,4212.24076887873,4834.32116533672,-622.080396457987,-0.128679989430255,0.005217,0.373500630508815,-0.00412,-0.0620556625,0.416983604228602,0.973235746966126,0.0292952202285465
"2000-11-30",-0.134127349,0.123,0.198740058556557,-0.134127349,0.182942853,0.0902684469030116,0.097170847275,0.134127349,0.865872651,3647.26408119931,4834.32116533672,-1187.05708413741,-0.245547832578627,0.004966,0.158453758750292,-0.078268,-0.055859349,0.303254451941444,1.05899079122503,0.0135066091479298
"2000-12-29",0.062334212,0.1165,0.204539974397759,-0.134127349,0.182942853,0.0904777717342944,0.097170847275,0.134127349,1.062334212,3874.61341365677,4834.32116533672,-959.707751679951,-0.198519651230724,0.004909,0.161743856745016,0.00572,0.056614212,0.378740680890952,1.05712232624364,0.0138434534837619
"2001-01-31",0.105321921,0.14375,0.386961162948142,-0.134127349,0.182942853,0.0915330458903413,0.097170847275,0.134127349,1.105321921,4282.69514151547,4834.32116533672,-551.626023821253,-0.114106201254593,0.005243,0.291414830373096,0.032372,0.072949921,0.449596443577556,1.07156845193604,0.0248925647199426
"2001-02-28",-0.2462275935,0.15,-0.116226915893578,-0.2462275935,0.117744889,0.109105664244214,0.184572459025,0.2462275935,0.7537724065,3228.17742312597,4834.32116533672,-1606.14374221075,-0.332237699416248,0.003653,-0.08282445183695,-0.090952,-0.1552755935,0.0186163577764513,1.22683078503764,-0.00736582171196175
"2001-03-30",-0.128838488,0.13,-0.297509544993344,-0.2462275935,0.117744889,0.109615135641188,0.184572459025,0.2462275935,0.871161512,2812.26392493468,4834.32116533672,-2022.05724040203,-0.41827118456686,0.00432,-0.253304275341031,-0.063706,-0.065132488,-0.058587237382584,1.28620503289188,-0.0215875243759322
"2001-04-30",0.228329087,0.106,-0.141978278187862,-0.2462275935,0.228329087,0.131569668179328,0.184572459025,0.2462275935,1.228329087,3454.38557931806,4834.32116533672,-1379.93558601866,-0.28544557525742,0.003864,-0.0695480162205377,0.077824,0.150505087,0.0670641129241691,1.36985697631012,-0.00667982831413135
"2001-05-31",-0.055745142,0.1375,-0.183621592228735,-0.2462275935,0.228329087,0.132403542985237,0.184572459025,0.2462275935,0.944254858,3261.82036467622,4834.32116533672,-1572.5008006605,-0.325278513131424,0.003183,-0.0984189307264459,0.006859,-0.062604142,-0.0120652062343965,1.36180209702554,-0.00956894922798438
"2001-06-29",0.00569627350000001,0.1335,-0.235607486564799,-0.2462275935,0.228329087,0.129973116284444,0.184572459025,0.2462275935,1.0056962735,3280.40058558129,4834.32116533672,-1553.92057975543,-0.321435115005894,0.002778,-0.143493139131308,-0.024505,0.0302012735,-0.030022664460019,1.37270727875741,-0.0135864730572535
"2001-07-31",-0.1275874055,0.13475,-0.338307821818342,-0.2462275935,0.228329087,0.133708643444436,0.184572459025,0.2462275935,0.8724125945,2861.86278586629,4834.32116533672,-1972.45837947043,-0.408011448145697,0.002999,-0.222770419755086,-0.009317,-0.1182704055,-0.158722794566532,1.39090515355806,-0.0214150695673273
"2001-08-31",-0.1437592365,0.117,-0.493115270377013,-0.2462275935,0.228329087,0.129480203878473,0.18986999715,0.2462275935,0.8562407635,2450.44357680239,4834.32116533672,-2383.87758853433,-0.493115270377012,0.002996,-0.397058182461004,-0.063435,-0.0803242365,-0.289497328127944,1.47963187097424,-0.0347459225670881
"2001-09-28",-0.2423112455,0.128,-0.588388452810459,-0.2462275935,0.228329087,0.141258578546746,0.2440736021,0.2462275935,0.7576887545,1856.67354167993,4834.32116533672,-2977.64762365679,-0.615939140536889,0.00273,-0.466018086079511,-0.080361,-0.1619502455,-0.392325621096865,1.58739563141225,-0.041469846025783
"2001-10-31",0.2088815985,0.122,-0.467148579078931,-0.2462275935,0.228329087,0.161387972442553,0.2440736021,0.2462275935,1.2088815985,2244.49847895869,4834.32116533672,-2589.82268637803,-0.535715894290951,0.002154,-0.264284651169914,0.01954,0.1893415985,-0.144192662378282,1.67696930063359,-0.0254341948799452
"2001-11-30",0.126269536,0.132,-0.306902323448356,-0.2462275935,0.228329087,0.16490288174511,0.2440736021,0.2462275935,1.126269536,2527.91026044951,4834.32116533672,-2306.41090488721,-0.477090955690894,0.001749,-0.125434680286377,0.078787,0.047482536,-0.0692173845932394,1.70237430605584,-0.0121504067445209
"2001-12-31",0.0486973155,0.1205,-0.315799430566587,-0.2462275935,0.228329087,0.16435024197803,0.2440736021,0.2462275935,1.0486973155,2651.0127039583,4834.32116533672,-2183.30846137842,-0.45162668898237,0.001484,-0.131034377350529,0.009051,0.0396463155,-0.0819274997891656,1.71096926441292,-0.0125867437089172
"2002-01-31",-0.004701619,0.1345,-0.383904628960711,-0.2462275935,0.228329087,0.159824935163199,0.2440736021,0.2462275935,0.995298381,2638.54865226013,4834.32116533672,-2195.77251307659,-0.454204931360544,0.00139,-0.19010223025572,-0.014324,0.009622381,-0.130720429849079,1.7269185909535,-0.0175938094500588
"2002-02-28",-0.086783276,0.1405,-0.253582922961424,-0.2423112455,0.228329087,0.146030127369877,0.18810764055,0.2423112455,0.913216724,2409.56675633161,4834.32116533672,-2424.75440900511,-0.501570815441721,0.001285,-0.115720756652707,-0.019481,-0.067302276,-0.0702441751997423,1.72819018549577,-0.00977827381219941
"2002-03-28",0.133363592,0.1475,-0.0289264069754017,-0.2423112455,0.228329087,0.146950866298264,0.18810764055,0.2423112455,1.133363592,2730.91523411978,4834.32116533672,-2103.40593121694,-0.435098509031398,0.001341,0.0353839799041826,0.037572,0.095791592,0.0559059415593126,1.77816467352998,0.0029241985162587
"2002-04-30",-0.1135549665,0.14125,-0.299207864724565,-0.2423112455,0.2088815985,0.132702150676453,0.18810764055,0.2423112455,0.8864450335,2420.80624619497,4834.32116533672,-2413.51491914175,-0.499245878914137,0.001546,-0.174054938124664,-0.061001,-0.0525539665,-0.110978152208877,1.81614078344283,-0.0127178822454581
"2002-05-31",-0.050748136,0.1405,-0.295499265848896,-0.2423112455,0.2088815985,0.132590870033282,0.18810764055,0.2423112455,0.949251864,2297.95484158342,4834.32116533672,-2536.3663237533,-0.524658217153563,0.001442,-0.169966183337836,-0.0078,-0.042948136,-0.0950694204878241,1.82845692341851,-0.0123251271803912
"2002-06-28",-0.1362218445,0.16825,-0.394914388440918,-0.2423112455,0.2088815985,0.136314448099436,0.18810764055,0.2423112455,0.8637781555,1984.92319448522,4834.32116533672,-2849.3979708515,-0.589410151580823,0.001312,-0.25118619316633,-0.071349,-0.0648728445,-0.175652155842171,1.874941047868,-0.0182620714025123
"2002-07-31",-0.109602131,0.11325,-0.382440209493367,-0.2423112455,0.2088815985,0.13526722888022,0.18810764055,0.2423112455,0.890397869,1767.37138249831,4834.32116533672,-3066.9497828384,-0.634411673934532,0.001507,-0.241131583409727,-0.073987,-0.035615131,-0.110928983262211,1.86845238021649,-0.0174568008415361
"2002-08-30",-0.0442398865,0.13425,-0.310662326966339,-0.2423112455,0.2088815985,0.130690262606149,0.18396207495,0.2423112455,0.9557601135,1689.18307313324,4834.32116533672,-3145.13809220348,-0.650585259985393,0.001402,-0.185102455997324,0.007061,-0.0513008865,-0.0864093552788475,1.85744224846119,-0.0130238711881215
"2002-09-30",-0.135807813,0.168,-0.21376656614949,-0.1362218445,0.2088815985,0.117346690104682,0.135994127175,0.1362218445,0.864192187,1459.7788142144,4834.32116533672,-3374.54235112232,-0.698038511656741,0.001414,-0.129582997709053,-0.108965,-0.026842813,0.0432625021070196,1.79947831545161,-0.00845030237065333
"2002-10-31",0.1531253515,0.163,-0.250029361109577,-0.1362218445,0.1531253515,0.108502755098285,0.135994127175,0.1362218445,1.1531253515,1683.30795825323,4834.32116533672,-3151.01320708349,-0.651800552614716,0.001334,-0.182337825803706,0.088599,0.0645263515,-0.125301290222157,1.84610015062172,-0.0107167297785391
