"","portRet","turnover","portTransactionCost","CompoundAnnualReturn","Min_monthly","Max_monthly","portStdDev_monthly","portVaR","portCVaR","growth_multiplier","wealth_index","peak_wealth_index","drawdown","drawdown_pct","monthly_Rf","portSR","monthly_Rm","Rp_minus_Rm","portIR","portBeta","portTR"
"157",-0.0492468000024543,0.5,0.00125,-0.0627256248052732,-0.0577727047642838,0.0488759954939049,0.0346917122133172,0.0530834571452776,0.0577727047642838,0.950753199997546,4131.14576245357,4659.71914032115,-528.573377867582,-0.113434600230252,0.00243,-0.244587202889927,-0.061253460565,0.0120066605625457,-0.298499976987011,0.866887196631801,-0.00978806572145229
"158",-0.0402430348527692,0.5,0.00125,-0.0918274157116978,-0.0577727047642838,0.0488759954939049,0.03617169823526,0.0530834571452776,0.0577727047642838,0.959756965147231,3964.89591955328,4659.71914032115,-694.823220767871,-0.149112682512445,0.001325,-0.299646249522584,-0.0315021052325,-0.00874092962026918,-0.464264763079656,0.886759794756575,-0.0122228294281583
"159",0.00604964992529751,0.5,0.00125,-0.0867833526278389,-0.0577727047642838,0.0488759954939049,0.0363170864259115,0.0530834571452776,0.0577727047642838,1.0060496499253,3988.88215185682,4659.71914032115,-670.836988464333,-0.14396511211577,0.001869,-0.28021646622305,-0.00348433519,0.00953398511529751,-0.291892268996372,0.884372456150001,-0.0115071942268405
"160",0.025572487777926,0.5,0.00125,-0.107072835159448,-0.0577727047642838,0.0398363740136062,0.0335818639436122,0.0530834571452776,0.0577727047642838,1.02557248777793,4090.88779193277,4659.71914032115,-568.831348388388,-0.122074170407872,0.001025,-0.352621520691481,0.0485543106925,-0.022981822914574,-0.458272215856621,0.884696201830572,-0.0133850330847456
"161",0.0124299133446462,0.5,0.00125,-0.106545848650165,-0.0577727047642838,0.0398363740136062,0.0336157574636021,0.0530834571452776,0.0577727047642838,1.01242991334465,4141.73717268916,4659.71914032115,-517.981967631992,-0.111161628423015,0.000946,-0.343100735036583,0.0129184988225,-0.000488585477853834,-0.340742204882855,0.89703774712531,-0.0128574200266761
"162",-0.0581505647088456,0.499999999999957,0.00124999999999989,-0.134130908004942,-0.0581505647088456,0.0398363740136062,0.036200445132743,0.0579427417393366,0.0581505647088456,0.941849435291154,3900.89281722167,4659.71914032115,-758.826323099484,-0.162848081665108,0.00175,-0.382685791493164,-0.0829337544025,0.0247831896936544,-0.0557244197193405,0.842392554443531,-0.016445297296318
"163",0.0249612638182584,0.5,0.00125,-0.0736064912500409,-0.0581505647088456,0.0398363740136062,0.0362021511369888,0.0579427417393366,0.0581505647088456,1.02496126381826,3998.26403195909,4659.71914032115,-661.455108362065,-0.141951711775589,0.00144,-0.222718282013869,-0.0074197326,0.0323809964182584,0.177025859157318,0.838147675683481,-0.00961988100708096
"164",0.0144349112578077,0.5,0.00125,-0.0694981220578273,-0.0581505647088456,0.0398363740136062,0.036401239381584,0.0579427417393366,0.0581505647088456,1.01443491125781,4055.9786184457,4659.71914032115,-603.740521875452,-0.129565860880156,0.001282,-0.204554891797121,0.0149012443575,-0.000466333099692313,0.202971055932808,0.831692591243022,-0.00895288915806304
"165",-0.0611782241215111,0.5,0.00125,-0.159891452790717,-0.0611782241215111,0.028054959882925,0.0366762986473478,0.0595130114445451,0.0611782241215111,0.938821775878489,3807.84104949437,4659.71914032115,-851.878090826779,-0.182817475726245,0.00153,-0.428410681386384,-0.08559272471,0.0244145005884889,0.297130416653064,0.811530603547309,-0.0193615841787842
"166",-0.165839704052193,0.500000000000001,0.00125,-0.318338783708428,-0.165839704052193,0.025572487777926,0.0548001439124214,0.108275890090318,0.165839704052193,0.834160295947807,3176.34981676843,4659.71914032115,-1483.36932355272,-0.318338783708428,0.000792,-0.57789519931636,-0.1671213668775,0.00128166282530692,0.251735792811935,0.888450536373152,-0.035644910765784
"167",-0.0816277596910556,0.500000000000005,0.00125000000000001,-0.335596897369864,-0.165839704052193,0.025572487777926,0.0563132456702745,0.119523134653567,0.165839704052193,0.918372240308944,2917.07149723053,4659.71914032115,-1742.64764309062,-0.373981261662589,0.000228,-0.592982064319046,-0.0736356111825,-0.00799214850855562,0.30652026955502,0.904944065092168,-0.0369003410864559
"168",-0.0256919117746122,0.500000000000008,0.00125000000000002,-0.345905257054636,-0.165839704052193,0.025572487777926,0.0559512543769112,0.119523134653567,0.165839704052193,0.974308088225388,2842.12635368345,4659.71914032115,-1817.5927866377,-0.390064879857208,0.000029,-0.615380563076356,0.011912167705,-0.0376040794796122,0.107389297054189,0.893926153004166,-0.0385169561351133
"169",-0.0777387157866143,0.5,0.00125,-0.365506992111546,-0.165839704052193,0.025572487777926,0.057282318064092,0.119523134653567,0.165839704052193,0.922261284213386,2621.18310084481,4659.71914032115,-2038.53603947635,-0.437480452810263,0.000023,-0.639028912278808,-0.082734921475,0.00499620568838569,0.0793931153675418,0.901849711025329,-0.0405888663685311
"170",-0.104315418423472,0.5,0.00125,-0.407865089891146,-0.165839704052193,0.025572487777926,0.0606434833660412,0.132001346956397,0.165839704052193,0.895684581576528,2347.75328891565,4659.71914032115,-2311.96585140551,-0.496159914746743,0.000147,-0.690037143539651,-0.10369042471,-0.000624993713472313,0.114495598755081,0.910731556955797,-0.0459479587773067
"171",0.0643400528666359,0.500000000000001,0.00125,-0.373556860164669,-0.165839704052193,0.0643400528666359,0.0667729267848505,0.132001346956397,0.165839704052193,1.06434005286664,2498.8078596423,4659.71914032115,-2160.91128067886,-0.463742817025218,0.000159,-0.551813799872439,0.0875459128025,-0.0232058599358641,-0.0219054495323249,0.898086424981503,-0.0410274795752662
"172",0.0659316965874438,0.5,0.00125,-0.34890453203652,-0.165839704052193,0.0659316965874438,0.0710399553920185,0.132001346956397,0.165839704052193,1.06593169658744,2663.55850127455,4659.71914032115,-1996.1606390466,-0.428386471144487,0.000125,-0.470269932921619,0.0941073222,-0.0281756256125562,-0.041467717415908,0.881555434745085,-0.0378966015524818
"173",0.0250634348351152,0.5,0.00125,-0.340779892021006,-0.165839704052193,0.0659316965874438,0.0718585266248378,0.132001346956397,0.165839704052193,1.02506343483512,2730.31642620076,4659.71914032115,-1929.40271412039,-0.414059872713147,0.000017,-0.449184619401824,0.0545581047675,-0.0294946699323848,-0.143670568832991,0.872549780269687,-0.036992439471794
