,portRet,turnover,portTransactionCost,CompoundAnnualReturn,Min_monthly,Max_monthly,portStdDev_monthly,portVaR,portCVaR,growth_multiplier,wealth_index,peak_wealth_index,drawdown,drawdown_pct,monthly_Rf,portSR,monthly_Rm,Rp_minus_Rm,portIR,portBeta,portTR
12/31/1996,-0.013287831,0.357672903,0.000894182,0.300224771,-0.048397341,0.070920512,0.031719763,0.029087111,0.048397341,0.986712169,1620.917862,1642.746399,-21.82853725,-0.013287831,0.004404,0.579686132,-0.019898269,0.006610438,0.383017959,NA,NA
1/31/1997,0.018127067,0.332119226,0.000830298,0.301308347,-0.048397341,0.070920512,0.031707832,0.029087111,0.048397341,1.018127067,1650.300349,1650.300349,0,0,0.004014,0.582826173,0.062827,-0.044699933,0.132261667,NA,NA
2/28/1997,-0.014161811,0.208712301,0.000521781,0.265879093,-0.048397341,0.070920512,0.033392681,0.029567799,0.048397341,0.985838189,1626.929108,1650.300349,-23.37124109,-0.014161811,0.003788,0.484862606,0.007752,-0.021913811,0.012823051,NA,NA
3/31/1997,-0.033446505,0.325447941,0.00081362,0.179174444,-0.048397341,0.070920512,0.036231968,0.040174381,0.048397341,0.966553495,1572.514016,1650.300349,-77.78633326,-0.047134652,0.00431,0.282560579,-0.041778163,0.008331658,-0.081687492,NA,NA
4/30/1997,0.037554092,0.32126825,0.000803171,0.192095977,-0.048397341,0.070920512,0.036709556,0.040174381,0.048397341,1.037554092,1631.568352,1650.300349,-18.73199785,-0.01135066,0.004313,0.305018468,0.060274,-0.022719908,-0.238551765,NA,NA
5/30/1997,0.065505489,0.186228262,0.000465571,0.240324573,-0.048397341,0.070920512,0.039449431,0.040174381,0.048397341,1.065505489,1738.445035,1738.445035,0,0,0.004263,0.370759608,0.061401,0.004104489,-0.211944779,NA,NA
6/30/1997,0.050453013,0.262784501,0.000656961,0.293823989,-0.048397341,0.070920512,0.040252974,0.040174381,0.048397341,1.050453013,1826.154825,1826.154825,0,0,0.003744,0.453811466,0.043982331,0.006470682,-0.194088723,NA,NA
7/31/1997,0.083112146,0.154574262,0.000386436,0.472627745,-0.033446505,0.083112146,0.036984637,0.022839923,0.033446505,1.083112146,1977.930472,1977.930472,0,0,0.004294,0.790687813,0.080388,0.002724146,-0.162438068,NA,NA
8/29/1997,-0.046306009,0.241470245,0.000603676,0.358864641,-0.046306009,0.083112146,0.043554988,0.039233282,0.046306009,0.953693991,1886.340405,1977.930472,-91.59006673,-0.046306009,0.004058,0.518771597,-0.054975,0.008668991,-0.177880757,NA,NA
9/30/1997,0.048192054,0.220818262,0.000552046,0.348513824,-0.046306009,0.083112146,0.043119395,0.039233282,0.046306009,1.048192054,1977.247024,1977.930472,-0.683448663,-0.000345537,0.004576,0.508074649,0.05375974,-0.005567686,-0.205446941,NA,NA
10/31/1997,-0.027678426,0.195388166,0.00048847,0.25330729,-0.046306009,0.083112146,0.045208501,0.039233282,0.046306009,0.972321574,1922.519939,1977.930472,-55.41053357,-0.028014399,0.003911,0.349063761,-0.032605,0.004926574,-0.293256894,NA,NA
11/28/1997,0.027476876,0.199534932,0.000498837,0.202464837,-0.046306009,0.083112146,0.042405255,0.039233282,0.046306009,1.027476876,1975.344781,1977.930472,-2.585691112,-0.001307271,0.003773,0.287095228,0.046321,-0.018844124,-0.349787177,0.871205687,0.013974135
12/31/1997,0.033548168,0.184733745,0.000461834,0.25954191,-0.046306009,0.083112146,0.041582326,0.039233282,0.046306009,1.033548168,2041.61398,2041.61398,0,0,0.004629,0.386188027,0.016998945,0.016549223,-0.286678585,0.86847071,0.01849066
1/30/1998,-0.011401323,0.207126705,0.000517817,0.223011847,-0.046306009,0.083112146,0.042577797,0.039233282,0.046306009,0.988598677,2018.336879,2041.61398,-23.27710138,-0.011401323,0.004204,0.318994047,0.011994,-0.023395323,-0.234308455,0.876033724,0.015504042
2/27/1998,0.077360296,0.214226408,0.000535566,0.336552408,-0.046306009,0.083112146,0.044498088,0.039233282,0.046306009,1.077360296,2174.476017,2174.476017,0,0,0.003847,0.476514619,0.071956,0.005404296,-0.083052197,0.889418581,0.023840281
3/31/1998,0.04669884,0.168257669,0.000420644,0.447377575,-0.046306009,0.083112146,0.0407231,0.036060838,0.046306009,1.04669884,2276.021524,2276.021524,0,0,0.004485,0.684333575,0.051226759,-0.00452792,-0.166981115,0.889564643,0.031327891
4/30/1998,-0.00376094,0.134463038,0.000336158,0.38974352,-0.046306009,0.083112146,0.041943013,0.036060838,0.046306009,0.99623906,2267.461544,2276.021524,-8.559979674,-0.00376094,0.004308,0.582354012,0.011275,-0.01503594,-0.127188895,0.895717346,0.027269408
5/29/1998,-0.027836001,0.185144266,0.000462861,0.267997802,-0.046306009,0.083112146,0.043115423,0.036147505,0.046306009,0.972163999,2204.344483,2276.021524,-71.67704072,-0.031492251,0.003805,0.386993561,-0.017674,-0.010162001,-0.223406841,0.909283331,0.018350046
6/30/1998,0.022846944,0.132068367,0.000330171,0.234674622,-0.046306009,0.083112146,0.042115543,0.036147505,0.046306009,1.022846944,2254.707019,2276.021524,-21.31450525,-0.009364808,0.004021,0.341009548,0.040845598,-0.017998654,-0.378954062,0.90373714,0.01589157
7/31/1998,-0.042839755,0.344058562,0.000860146,0.091097969,-0.046306009,0.077360296,0.040206351,0.04439957,0.046306009,0.957160245,2158.115922,2276.021524,-117.905602,-0.051803377,0.003873,0.097021828,-0.010109,-0.032730755,-0.526945793,0.927755323,0.004204658
8/31/1998,-0.119857435,0.308783393,0.000771958,0.006949582,-0.119857435,0.077360296,0.052857705,0.077497711,0.119857435,0.880142565,1899.449683,2276.021524,-376.5718411,-0.165451793,0.004012,-0.042085794,-0.143124,0.023266565,-0.391658902,0.891314316,-0.002495818
9/30/1998,0.030171457,0.392702273,0.000981756,-0.010361971,-0.119857435,0.077360296,0.051665369,0.077497711,0.119857435,1.030171457,1956.758847,2276.021524,-319.2626765,-0.140272257,0.003875,-0.070992587,0.062975143,-0.032803686,-0.480814825,0.878727842,-0.004174055
10/30/1998,0.090384457,0.580510054,0.001451275,0.10980354,-0.119857435,0.090384457,0.056817932,0.077497711,0.119857435,1.090384457,2133.619434,2276.021524,-142.40209,-0.062566232,0.003353,0.109423472,0.080111,0.010273457,-0.44602674,0.891068224,0.006977261
11/30/1998,0.033798819,0.312529109,0.000781323,0.116632029,-0.119857435,0.090384457,0.057021305,0.077497711,0.119857435,1.033798819,2205.733251,2276.021524,-70.28827249,-0.030882077,0.003233,0.119061532,0.062164,-0.028365181,-0.471415497,0.877017108,0.007741062
12/31/1998,0.024351425,0.284376768,0.000710942,0.106695987,-0.119857435,0.090384457,0.05674832,0.077497711,0.119857435,1.024351425,2259.445998,2276.021524,-16.57552574,-0.007282675,0.003779,0.107377311,0.059502766,-0.035151342,-0.71184199,0.863376422,0.007057735
1/29/1999,-0.02179711,0.319183909,0.00079796,0.095058327,-0.119857435,0.090384457,0.057182307,0.077497711,0.119857435,0.97820289,2210.196606,2276.021524,-65.82491823,-0.028921044,0.003494,0.092447006,0.0428,-0.06459711,-0.70513391,0.850082803,0.00621861
2/26/1999,-0.03924383,0.205048034,0.00051262,-0.02346128,-0.119857435,0.090384457,0.054371476,0.077497711,0.119857435,0.96075617,2123.460026,2276.021524,-152.5614979,-0.067029901,0.003372,-0.080760986,-0.031935,-0.00730883,-0.77562108,0.857581385,-0.005120323
3/31/1999,0.006855515,0.288982535,0.000722456,-0.060633911,-0.119857435,0.090384457,0.052402048,0.077497711,0.119857435,1.006855515,2138.017437,2276.021524,-138.0040869,-0.060633911,0.004076,-0.146507399,0.038814578,-0.031959064,-0.877913966,0.857809721,-0.008949873
4/30/1999,0.062286142,0.476065355,0.001190163,0.001642696,-0.119857435,0.090384457,0.055778932,0.077497711,0.119857435,1.062286142,2271.186294,2276.021524,-4.835230165,-0.002124422,0.003784,-0.038181041,0.037559,0.024727142,-0.63907788,0.866130229,-0.002458865
5/28/1999,0.004275221,0.203971457,0.000509929,0.034727619,-0.119857435,0.090384457,0.055003601,0.077497711,0.119857435,1.004275221,2280.896118,2280.896118,0,0,0.003463,0.010449088,-0.023159,0.027434221,-0.468599851,0.85014665,0.000676045
6/30/1999,0.050237111,0.282778717,0.000706947,0.06243593,-0.119857435,0.090384457,0.056395316,0.077497711,0.119857435,1.050237111,2395.481748,2395.481748,0,0,0.004098,0.050550912,0.054284253,-0.004047143,-0.427671349,0.854601867,0.003335863
7/30/1999,-0.034909527,0.346203949,0.00086551,0.071238384,-0.119857435,0.090384457,0.055807317,0.075519952,0.119857435,0.965090473,2311.856613,2395.481748,-83.62513496,-0.034909527,0.003658,0.063246252,-0.03022,-0.004689527,-0.356071391,0.852354442,0.004141005
8/31/1999,0.003008598,0.2176343,0.000544086,0.220780987,-0.03924383,0.090384457,0.039163847,0.036859963,0.03924383,1.003008598,2318.812059,2395.481748,-76.66968864,-0.032005958,0.003876,0.35184932,-0.005004,0.008012598,-0.419131834,0.84885323,0.016233399
9/30/1999,-0.059549079,0.50516217,0.001262905,0.11445973,-0.059549079,0.090384457,0.044689187,0.048381192,0.059549079,0.940450921,2180.728936,2395.481748,-214.752812,-0.089649112,0.003705,0.141359214,-0.028220208,-0.031328872,-0.416186232,0.861842197,0.007329913
10/29/1999,0.002392105,0.466993554,0.001167484,0.02452454,-0.059549079,0.062286142,0.036822576,0.048381192,0.059549079,1.002392105,2185.945469,2395.481748,-209.5362789,-0.087471457,0.003581,-0.028093299,0.064238,-0.061845895,-0.580399384,0.835954599,-0.001237469
11/30/1999,0.00803531,0.258960122,0.0006474,-0.001007843,-0.059549079,0.062286142,0.035570616,0.048381192,0.059549079,1.00803531,2203.510219,2395.481748,-191.9715289,-0.080139007,0.003811,-0.090793856,0.020822,-0.01278669,-0.540396379,0.826541814,-0.003907356
12/31/1999,0.0355526,0.285228603,0.000713072,0.009916032,-0.059549079,0.062286142,0.036391062,0.048381192,0.059549079,1.0355526,2281.850736,2395.481748,-113.631012,-0.047435557,0.003764,-0.063062521,0.062354189,-0.02680159,-0.523911429,0.827290082,-0.002774011
1/31/2000,-0.046415185,0.203323007,0.000508308,-0.015500157,-0.059549079,0.062286142,0.038454806,0.052325438,0.059549079,0.953584815,2175.938212,2395.481748,-219.5435364,-0.091649012,0.004343,-0.114866486,-0.04963,0.003214815,-0.385234047,0.839181552,-0.005263662
2/29/2000,-0.044928854,0.243512163,0.00060878,-0.021325678,-0.059549079,0.062286142,0.039004942,0.052325438,0.059549079,0.955071146,2078.1758,2395.481748,-317.3059475,-0.132460182,0.004295,-0.127364298,-0.017458,-0.027470854,-0.442962308,0.847170537,-0.005864034
3/31/2000,0.10957407,0.348955847,0.00087239,0.078517855,-0.059549079,0.10957407,0.050489205,0.052325438,0.059549079,1.10957407,2305.88998,2395.481748,-89.59176773,-0.037400313,0.004377,0.070647956,0.098275027,0.011299042,-0.304849113,0.883258199,0.00403841
4/28/2000,0.01557311,0.411754928,0.001029387,0.031091049,-0.059549079,0.10957407,0.047595962,0.052325438,0.059549079,1.01557311,2341.799859,2395.481748,-53.68188876,-0.022409642,0.004595,-0.00826492,-0.031583,0.04715611,-0.206716188,0.857587947,-0.000458701
5/31/2000,0.00358105,0.220499943,0.00055125,0.030378343,-0.059549079,0.10957407,0.04759545,0.052325438,0.059549079,1.00358105,2350.185961,2395.481748,-45.29578669,-0.018908842,0.004782,-0.011789805,-0.022304,0.02588505,-0.212342121,0.836259888,-0.000671013
6/30/2000,0.020379955,0.137130087,0.000342825,0.001085751,-0.059549079,0.10957407,0.045672387,0.052325438,0.059549079,1.020379955,2398.082645,2398.082645,0,0,0.003744,-0.066117354,0.026031502,-0.005651547,-0.217034295,0.830889486,-0.003634343
7/31/2000,0.019514894,0.360330689,0.000900827,0.057540057,-0.059549079,0.10957407,0.044465963,0.052325438,0.059549079,1.019514894,2444.880973,2444.880973,0,0,0.004772,0.031997456,-0.012795,0.032309894,-0.102544519,0.803230613,0.001771344
8/31/2000,0.073333958,0.257026448,0.000642566,0.131688859,-0.059549079,0.10957407,0.048546247,0.052325438,0.059549079,1.073333958,2624.173773,2624.173773,0,0,0.005002,0.148094067,0.062594,0.010739958,-0.094880155,0.820114593,0.008766349
9/29/2000,0.014898789,0.37120089,0.000928002,0.221275483,-0.046415185,0.10957407,0.043104195,0.045597703,0.046415185,1.014898789,2663.270784,2663.270784,0,0,0.005093,0.308038079,-0.052309112,0.067207901,0.148461695,0.768499022,0.017277489
10/31/2000,0.007396054,0.43050351,0.001076259,0.227372099,-0.046415185,0.10957407,0.042967428,0.045597703,0.046415185,1.007396054,2682.968478,2682.968478,0,0,0.005217,0.315550557,-0.00412,0.011516054,0.399048172,0.764936697,0.01772486
11/30/2000,-0.05680772,0.283894439,0.000709736,0.148419977,-0.05680772,0.10957407,0.04810979,0.051091826,0.05680772,0.94319228,2530.555155,2682.968478,-152.4133225,-0.05680772,0.004966,0.167503535,-0.078268,0.02146028,0.516090366,0.763279822,0.010557806
12/29/2000,0.076663968,0.229961054,0.000574903,0.194012173,-0.05680772,0.10957407,0.051251159,0.051091826,0.05680772,1.076663968,2724.557555,2724.557555,0,0,0.004909,0.222221135,0.005441642,0.071222326,0.777552438,0.757391406,0.015037259
1/31/2001,0.029065526,0.504486866,0.001261217,0.288523837,-0.05680772,0.10957407,0.047371027,0.050274344,0.05680772,1.029065526,2803.748252,2803.748252,0,0,0.005243,0.37162272,0.032372,-0.003306474,0.74695905,0.758415345,0.023211753
2/28/2001,-0.045923734,0.262585447,0.000656464,0.287181606,-0.05680772,0.10957407,0.047500181,0.050821528,0.05680772,0.954076266,2674.989664,2803.748252,-128.7585882,-0.045923734,0.003653,0.369993182,-0.090952,0.045028266,1.099235632,0.722416884,0.024327703
3/30/2001,-0.029108275,0.329007069,0.000822518,0.126300627,-0.05680772,0.076663968,0.040714262,0.050821528,0.05680772,0.970891725,2597.125331,2803.748252,-206.6229217,-0.073695248,0.00432,0.147924362,-0.063920411,0.034812136,1.199848633,0.708300766,0.008502929
4/30/2001,0.081302458,0.302240879,0.000755602,0.199196418,-0.05680772,0.081302458,0.045560407,0.050821528,0.05680772,1.081302458,2808.278003,2808.278003,0,0,0.003864,0.253750883,0.077824,0.003478458,1.035666078,0.725561788,0.015933851
5/31/2001,0.034442704,0.258386819,0.000645967,0.236073544,-0.05680772,0.081302458,0.045654808,0.050821528,0.05680772,1.034442704,2905.002691,2905.002691,0,0,0.003183,0.312476358,0.006859,0.027583704,1.041146324,0.721392503,0.019775709
6/29/2001,0.029609683,0.076213357,0.000190533,0.247254304,-0.05680772,0.081302458,0.045762141,0.050821528,0.05680772,1.029609683,2991.018901,2991.018901,0,0,0.002778,0.330309984,-0.024639929,0.054249612,1.289219807,0.713222856,0.021193505
7/31/2001,-0.021240468,0.433630705,0.001084077,0.197395003,-0.05680772,0.081302458,0.047251663,0.050821528,0.05680772,0.978759532,2927.48826,2991.018901,-63.5306412,-0.021240468,0.002999,0.25114803,-0.009317,-0.011923468,1.012455034,0.710014745,0.016713966
8/31/2001,-0.001407596,0.279517741,0.000698794,0.114014464,-0.05680772,0.081302458,0.043828772,0.050821528,0.05680772,0.998592404,2923.36754,2991.018901,-67.65136118,-0.022618166,0.002996,0.132466996,-0.063435,0.062027404,1.123630728,0.637772699,0.009103346
9/28/2001,-0.085292198,0.171952678,0.000429882,0.00403876,-0.085292198,0.081302458,0.051638734,0.069625735,0.085292198,0.914707802,2674.027096,2991.018901,-316.9918052,-0.105981211,0.00273,-0.045440048,-0.08057781,-0.004714388,0.930272946,0.688945395,-0.003405882
10/31/2001,0.039571187,0.355516982,0.000888792,0.036106665,-0.085292198,0.081302458,0.052791849,0.069625735,0.085292198,1.039571187,2779.841523,2991.018901,-211.1773781,-0.070603826,0.002154,0.011176813,0.01954,0.020031187,0.965881466,0.666827246,0.000884854
11/30/2001,0.076056546,0.209830431,0.000524576,0.182059463,-0.085292198,0.081302458,0.052757238,0.063639543,0.085292198,1.076056546,2991.266668,2991.266668,0,0,0.001749,0.226132955,0.078787,-0.002730454,0.853623399,0.691060113,0.017263549
12/31/2001,0.025475612,0.227180901,0.000567952,0.125860238,-0.085292198,0.081302458,0.049301884,0.063639543,0.085292198,1.025475612,3067.471017,3067.471017,0,0,0.001484,0.161248818,0.008885773,0.016589839,0.807169183,0.709704195,0.011201668
1/31/2002,-0.003674823,0.439796073,0.00109949,0.090040306,-0.085292198,0.081302458,0.049119615,0.063639543,0.085292198,0.996325177,3056.198604,3067.471017,-11.27241307,-0.003674823,0.00139,0.112838659,-0.014324,0.010649177,0.88525801,0.742504938,0.00746472
2/28/2002,0.021213136,0.314246163,0.000785615,0.166744755,-0.085292198,0.081302458,0.046111192,0.05439104,0.085292198,1.021213136,3121.03016,3121.03016,0,0,0.001285,0.245811556,-0.019481,0.040694136,0.883468147,0.726699191,0.015597463
3/28/2002,0.044552618,0.247794501,0.000619486,0.255264882,-0.085292198,0.081302458,0.044746312,0.050063747,0.085292198,1.044552618,3260.080223,3260.080223,0,0,0.001341,0.396039827,0.037444645,0.007107972,0.790204926,0.745305793,0.023777249
4/30/2002,-0.046140808,0.238441359,0.000596103,0.107318251,-0.085292198,0.076056546,0.044004775,0.063758934,0.085292198,0.953859192,3109.657487,3260.080223,-150.4227362,-0.046140808,0.001546,0.165759651,-0.061001,0.014860192,0.84633271,0.744509984,0.009797338
5/31/2002,-0.009022117,0.257889132,0.000644723,0.060791372,-0.085292198,0.076056546,0.043545248,0.063758934,0.085292198,0.990977883,3081.601792,3260.080223,-178.4784309,-0.054746638,0.001442,0.087661251,-0.0078,-0.001222117,0.724216009,0.747561626,0.005106242
