"","portRet","turnover","CompoundAnnualReturn","Min_monthly","Max_monthly","portStdDev_monthly","portVaR","portCVaR","growth_multiplier","wealth_index","peak_wealth_index","drawdown","drawdown_pct","monthly_Rf","portSR","monthly_Rm","Rp_minus_Rm","portIR","portBeta","portTR"
"1996-01-31",0.01577763,0.12,0.267718003217848,-0.0877244,0.11451705,0.0538830110983696,0.0745873244,0.0877244,1.01577763,1274.37953932438,1452.40382145727,-178.024282132885,-0.122572165883084,0.004278,0.311603038838118,0.034861,-0.01908337,-0.131847151295881,NA,NA
"1996-02-29",0.03366055,0.186,0.27166702141217,-0.0877244,0.11451705,0.0539405191621287,0.0745873244,0.0877244,1.03366055,1317.27585552679,1452.40382145727,-135.12796593048,-0.0930374624013997,0.003908,0.316345731651401,0.010088,0.02357255,-0.0764453088966844,NA,NA
"1996-03-29",0.007573086,0.164,0.230757643117762,-0.0877244,0.11451705,0.0537058090282024,0.0745873244,0.0877244,1.007573086,1327.25169886642,1452.40382145727,-125.152122590852,-0.0861689571053871,0.003943,0.266058012939156,0.009585,-0.002011914,-0.0996126476934604,NA,NA
"1996-04-30",0.094502734,0.174,0.313432416266793,-0.0877244,0.11451705,0.0580125912777813,0.0745873244,0.0877244,1.094502734,1452.68061311544,1452.68061311544,0,0,0.004579,0.345085208671484,0.015133,0.079369734,0.0345881150001609,NA,NA
"1996-05-31",0.030372792,0.162,0.298700810041827,-0.0877244,0.11451705,0.0577889173839711,0.0745873244,0.0877244,1.030372792,1496.80257922003,1496.80257922003,0,0,0.003982,0.331546523693503,0.025257,0.005115792,0.038860133866794,NA,NA
"1996-06-28",-0.014534184,0.212,0.148322722840113,-0.0877244,0.094502734,0.0509191759723478,0.0745873244,0.0877244,0.985465816,1475.04777512197,1496.80257922003,-21.7548040980582,-0.0145341839999999,0.004,0.166242776027319,0.004128,-0.018662184,-0.142471547842391,NA,NA
"1996-07-31",-0.081394162,0.124,-0.0193631141187121,-0.0877244,0.094502734,0.0534093643410615,0.0842427691,0.0877244,0.918605838,1354.98749755595,1496.80257922003,-141.815081664075,-0.0947453482729661,0.004497,-0.0865553270860763,-0.044444,-0.036950162,-0.290128367120783,NA,NA
"1996-08-30",0.042237238,0.172,-0.00892539652429236,-0.0877244,0.094502734,0.0540887567345078,0.0842427691,0.0877244,1.042237238,1412.21842697725,1496.80257922003,-84.5841522427802,-0.0565098920973642,0.004122,-0.0677633619495202,0.021928,0.020309238,-0.307099242506606,NA,NA
"1996-09-30",0.13677837,0.168,0.105325762564023,-0.0877244,0.13677837,0.0668947545489675,0.0842427691,0.0877244,1.13677837,1605.37936150316,1605.37936150316,0,0,0.004375,0.0915036892594117,0.056035,0.08074337,-0.103189792268633,NA,NA
"1996-10-31",0.02419309,0.102,0.209265047399074,-0.0877244,0.13677837,0.0627088728399468,0.0842427691,0.0877244,1.02419309,1644.21844888015,1644.21844888015,0,0,0.004246,0.215218480609271,0.026798,-0.00260491,-0.0137211316403235,NA,NA
"1996-11-29",0.139374208,0.17,0.362234310075958,-0.0877244,0.139374208,0.0717619251393575,0.0842427691,0.0877244,1.139374208,1873.38009297181,1873.38009297181,0,0,0.003941,0.336835946820816,0.076441,0.062933208,0.138649990858273,NA,NA
"1996-12-31",-0.039390412,0.11,0.43440791287362,-0.081394162,0.139374208,0.0657566856754721,0.0582920995,0.081394162,0.960609588,1799.58687927705,1873.38009297181,-73.7932136947577,-0.039390412,0.004404,0.429456889084061,-0.019798,-0.019592412,0.359195898912449,NA,NA
"1997-01-31",0.111163748,0.138,0.569105309623239,-0.081394162,0.139374208,0.0692341187628423,0.0582920995,0.081394162,1.111163748,1999.63570162911,1999.63570162911,0,0,0.004014,0.523015320775158,0.062827,0.048336748,0.504090661870385,NA,NA
"1997-02-28",-0.07881439,0.13,0.398367415491983,-0.081394162,0.139374208,0.0773624874239905,0.0799752874,0.081394162,0.92118561,1842.03563358299,1999.63570162911,-157.60006804612,-0.07881439,0.003788,0.34703632290837,0.007752,-0.08656639,0.216427288088158,NA,NA
"1997-03-31",-0.034949918,0.108,0.339351564405191,-0.081394162,0.139374208,0.0794783142907947,0.0799752874,0.081394162,0.965050082,1777.65663923618,1999.63570162911,-221.979062392924,-0.11100975153228,0.00431,0.292827375295279,-0.041688,0.006738082,0.231596465009094,NA,NA
"1997-04-30",0.047829466,0.142,0.282237120950815,-0.081394162,0.139374208,0.0770027329427384,0.0799752874,0.081394162,1.047829466,1862.68100702221,1999.63570162911,-136.954694606902,-0.0684898226688616,0.004313,0.252019027009916,0.060274,-0.012444534,0.0865542932736797,NA,NA
"1997-05-30",0.204150132,0.154,0.49849259456011,-0.081394162,0.204150132,0.0930636342485313,0.0799752874,0.081394162,1.204150132,2242.94758047968,2242.94758047968,0,0,0.004263,0.363882008693434,0.061401,0.142749132,0.253893170117034,NA,NA
"1997-06-30",-0.014480906,0.13,0.498573608723317,-0.081394162,0.204150132,0.0930608985719472,0.0799752874,0.081394162,0.985519094,2210.46766740383,2242.94758047968,-32.4799130758533,-0.0144809059999998,0.003744,0.364169655068743,0.044103,-0.058583906,0.189567193397924,NA,NA
"1997-07-31",0.179338594,0.13,0.923921686111975,-0.07881439,0.204150132,0.0930737124818883,0.0571312021,0.07881439,1.179338594,2606.88983095849,2606.88983095849,0,0,0.004294,0.59774774405279,0.080388,0.098950594,0.353214468212623,NA,NA
"1997-08-29",-0.017975666,0.117,0.81277145316532,-0.07881439,0.204150132,0.0956920403463622,0.0571312021,0.07881439,0.982024334,2560.02925005839,2606.88983095849,-46.8605809001065,-0.0179756660000001,0.004058,0.529011533422951,-0.054975,0.036999334,0.373610288082919,NA,NA
"1997-09-30",0.00685999,0.086,0.605596214155903,-0.07881439,0.204150132,0.0928779993833489,0.0571312021,0.07881439,1.00685999,2577.59102511349,2606.88983095849,-29.2988058449987,-0.0112389888890035,0.004576,0.428292077751891,0.053886,-0.04702601,0.21178016523914,NA,NA
"1997-10-31",-0.110030134,0.124,0.395178566926708,-0.110030134,0.204150132,0.10300286429805,0.0928614748,0.110030134,0.889969866,2293.97833922306,2606.88983095849,-312.911491735434,-0.120032495435522,0.003911,0.277871489578325,-0.032605,-0.077425134,0.110252522548973,NA,NA
"1997-11-28",-0.020971134,0.16,0.198833605899704,-0.110030134,0.204150132,0.0982030240807683,0.0928614748,0.110030134,0.979028866,2245.87101207811,2606.88983095849,-361.018818880378,-0.138486411889389,0.003773,0.155529299051302,0.046321,-0.067292134,-0.040341443651378,1.54807318395087,0.00986610171815024
"1997-12-31",0.026046582,0.168,0.280498486675657,-0.110030134,0.204150132,0.0964430942848849,0.0928614748,0.110030134,1.026046582,2304.36827555563,2606.88983095849,-302.521555402863,-0.116046927572552,0.004629,0.214715013935205,0.017147,0.00889958200000001,-0.00766109158980981,1.53881365164142,0.0134569772702788
"1998-01-30",-0.012746294,0.188,0.137705292107797,-0.110030134,0.204150132,0.0929306796884857,0.0928614748,0.110030134,0.987253706,2274.99612003112,2606.88983095849,-331.893710927367,-0.127314053315916,0.004204,0.11154669482043,0.011994,-0.024740294,-0.0935022666533894,1.54693940140817,0.00670104475794622
"1998-02-27",0.120637296,0.192,0.38403701529008,-0.110030134,0.204150132,0.0925552276533474,0.0687360152,0.110030134,1.120637296,2549.44550036217,2606.88983095849,-57.4443305963218,-0.0220355804507477,0.003847,0.291525049610285,0.071956,0.048681296,0.0681262407767159,1.57852466823998,0.0170932820222682
"1998-03-31",0.008938472,0.158,0.446980024605826,-0.110030134,0.204150132,0.0905515833106945,0.061047684,0.110030134,1.008938472,2572.23364758268,2606.88983095849,-34.6561833758083,-0.0132940728696103,0.004485,0.338204465495154,0.051336,-0.042397528,0.00766864022890179,1.53667491941366,0.0199293614065223
"1998-04-30",0.073683096,0.174,0.482682099597435,-0.110030134,0.204150132,0.0911950579219294,0.061047684,0.110030134,1.073683096,2761.76378637195,2761.76378637195,0,0,0.004308,0.359447500924106,0.011275,0.062408096,0.0949421057848584,1.51636809078387,0.0216173341195286
"1998-05-29",-0.063003588,0.15,0.153733052498991,-0.110030134,0.179338594,0.078376361878871,0.0841655337,0.110030134,0.936996412,2587.76275862205,2761.76378637195,-174.001027749899,-0.0630035880000001,0.003805,0.134673160125066,-0.017674,-0.045329588,-0.153157669880359,1.54749274572359,0.00682083477450994
"1998-06-30",-0.010255154,0.138,0.158680079688769,-0.110030134,0.179338594,0.0782427542384541,0.0841655337,0.110030134,0.989744846,2561.22485301692,2761.76378637195,-200.538933355032,-0.0726126305025075,0.004021,0.139108791682217,0.04097,-0.051225154,-0.143935437970563,1.51766795562912,0.00717169718160659
"1998-07-31",0.018137916,0.129,0.000303159454677404,-0.110030134,0.120637296,0.0589240204608348,0.0841655337,0.110030134,1.018137916,2607.68013425805,2761.76378637195,-154.083652113899,-0.0557917562951011,0.003873,-0.0426659871532531,-0.010109,0.028246916,-0.292188881711896,1.47294214587835,-0.00170682297810198
"1998-08-31",-0.160226314,0.198,-0.144595258743659,-0.160226314,0.120637296,0.0752653478580333,0.132618415,0.160226314,0.839773686,2189.86115825486,2761.76378637195,-571.902628117092,-0.207078762832351,0.004012,-0.190850627043241,-0.143124,-0.017102314,-0.408204906903689,1.33591576003347,-0.0107525034609768
"1998-09-30",0.146675304,0.179,-0.0258114321106794,-0.160226314,0.146675304,0.0879130369013041,0.132618415,0.160226314,1.146675304,2511.05970935968,2761.76378637195,-250.704077012268,-0.0907767993227297,0.003875,-0.0301974097764404,0.063176,0.083499304,-0.146536032509989,1.39046249587398,-0.00190925394095678
"1998-10-30",0.075536806,0.199,0.177315885377848,-0.160226314,0.146675304,0.0826949827125831,0.1067538147,0.160226314,1.075536806,2700.73713948,2761.76378637195,-61.0266468919499,-0.0220969828024716,0.003353,0.155458834925308,0.080111,-0.00457419399999999,-0.0358635102260773,1.35010516655281,0.00952197353595105
"1998-11-30",0.038400932,0.156,0.248712836864161,-0.160226314,0.146675304,0.0819982313531009,0.1067538147,0.160226314,1.038400932,2804.44796272304,2804.44796272304,0,0,0.003233,0.217667351341699,0.062164,-0.023763068,0.0420821626513154,1.34130803468598,0.0133066658603234
"1998-12-31",0.134642744,0.177,0.38087586328276,-0.160226314,0.146675304,0.088260681528847,0.1067538147,0.160226314,1.134642744,3182.04653182929,3182.04653182929,0,0,0.003779,0.305559065103286,0.059673,0.074969744,0.149243735650016,1.36405618396625,0.0197710707596489
"1999-01-29",0.108399274,0.153,0.550322672930776,-0.160226314,0.146675304,0.0897345543629365,0.1067538147,0.160226314,1.108399274,3526.9780657138,3526.9780657138,0,0,0.003494,0.413703308202234,0.0428,0.065599274,0.292344387871933,1.38250826826678,0.0268522676153979
"1999-02-26",-0.117018764,0.164,0.221542273159576,-0.160226314,0.146675304,0.0965209180986097,0.1364621615,0.160226314,0.882981236,3114.25545180886,3526.9780657138,-412.722613904939,-0.117018764,0.003372,0.179840743422401,-0.031935,-0.085083764,0.0659008020877862,1.43460746582089,0.0120997513816326
"1999-03-31",0.055016114,0.16,0.277329408958788,-0.160226314,0.146675304,0.0969063168923852,0.1364621615,0.160226314,1.055016114,3285.5896847707,3526.9780657138,-241.388380943102,-0.0684405676603631,0.004076,0.219101098678412,0.038979,0.016037114,0.155994333596448,1.43449511874893,0.014801221853245
"1999-04-30",0.012124502,0.181,0.204094948266157,-0.160226314,0.146675304,0.0957169138971817,0.1364621615,0.160226314,1.012124502,3325.42582347488,3526.9780657138,-201.552242238919,-0.0571458734598421,0.003784,0.168685592503299,0.037559,-0.025434498,0.0247164152183007,1.43450866465499,0.0112554665797132
"1999-05-28",-0.009549278,0.172,0.272786849120579,-0.160226314,0.146675304,0.0927060081965052,0.1364621615,0.160226314,0.990450722,3293.67040781814,3526.9780657138,-233.307657895661,-0.0661494496276215,0.003463,0.222521609634405,-0.023159,0.013609722,0.121243664853675,1.41839134209725,0.014544004573635
"1999-06-30",0.05255203,0.189,0.353555299846612,-0.160226314,0.146675304,0.092348578658297,0.1364621615,0.160226314,1.05255203,3466.75947389991,3526.9780657138,-60.2185918138898,-0.0170737074889358,0.004098,0.279989209099505,0.054431,-0.00187896999999999,0.214331253140124,1.40721120143885,0.0183743602051789
"1999-07-30",0.01460955,0.175,0.34886454192075,-0.160226314,0.146675304,0.09239384935748,0.1364621615,0.160226314,1.01460955,3517.40726977182,3526.9780657138,-9.57079594197512,-0.00271359667218065,0.003658,0.276863577441107,-0.03022,0.04482955,0.239051016508167,1.35443847517668,0.0188864183464146
"1999-08-31",0.038887972,0.168,0.668686661442684,-0.117018764,0.146675304,0.0705724601623043,0.0579105467,0.117018764,1.038887972,3654.19210519131,3654.19210519131,0,0,0.003876,0.597749916463863,-0.005004,0.043891972,0.343366178180469,1.33872547133207,0.0315110775659565
"1999-09-30",-0.04067034,0.16,0.396053967486811,-0.117018764,0.134642744,0.0668667365262057,0.0750271308,0.117018764,0.95932966,3505.57486984786,3654.19210519131,-148.617235343446,-0.04067034,0.003705,0.397607438534311,-0.028079,-0.01259134,0.196765569581654,1.31378339771124,0.0202367543079403
"1999-10-29",0.04229492,0.163,0.352905777133719,-0.117018764,0.134642744,0.0654942646780234,0.0750271308,0.117018764,1.04229492,3653.84287852208,3654.19210519131,-0.34922666922057,-0.0000955687766728092,0.003581,0.363353261291777,0.064238,-0.02194308,0.161705006467117,1.29367559470077,0.0183953030915537
"1999-11-30",0.08414973,0.168,0.412510705445863,-0.117018764,0.134642744,0.0674892590473925,0.0750271308,0.117018764,1.08414973,3961.31277021214,3961.31277021214,0,0,0.003811,0.408387767510958,0.020822,0.06332773,0.310992371663621,1.26513683000144,0.0217856181084396
"1999-12-31",0.085802596,0.158,0.351709865471902,-0.117018764,0.108399274,0.0619336273724245,0.0750271308,0.117018764,1.085802596,4301.20368946429,4301.20368946429,0,0,0.003764,0.379325844403231,0.062579,0.023223596,0.238634728110373,1.26180014305242,0.0186186581364368
"2000-01-31",-0.082793576,0.186,0.118547260971053,-0.117018764,0.085802596,0.0637173263732221,0.0981949106,0.117018764,0.917206424,3945.09165490915,4301.20368946429,-356.112034555142,-0.0827935759999999,0.004343,0.117543193136044,-0.04963,-0.033163576,0.050435017176143,1.26148493814993,0.00593708079541879
"2000-02-29",0.19684232,0.181,0.516141730162702,-0.082793576,0.19684232,0.0703370026927591,0.0596257962,0.082793576,1.19684232,4721.65264887411,4721.65264887411,0,0,0.004295,0.477241144512436,-0.017458,0.21430032,0.406949259586616,1.15977224129699,0.0289433653189763
"2000-03-31",0.111908362,0.184,0.597900397325169,-0.082793576,0.19684232,0.0734768057937459,0.0596257962,0.082793576,1.111908362,5250.04506274257,5250.04506274257,0,0,0.004377,0.521030393012247,0.098488,0.013420362,0.403399602640743,1.15328161414032,0.0331954039070826
"2000-04-28",-0.02102376,0.148,0.545567289179113,-0.082793576,0.19684232,0.0753096995053995,0.0596257962,0.082793576,0.97897624,5139.66937535429,5250.04506274257,-110.375687388286,-0.0210237600000002,0.004595,0.470772167899276,-0.031583,0.01055924,0.460928319282148,1.16324259478194,0.0304783461842249
"2000-05-31",-0.025364854,0.162,0.52088757883899,-0.082793576,0.19684232,0.0763754031643918,0.0596257962,0.082793576,0.974635146,5009.30241204015,5250.04506274257,-240.742650702418,-0.0458553493970691,0.004782,0.445507686465875,-0.022304,-0.003060854,0.435691384814789,1.10599082774679,0.0307650193048948
"2000-06-30",0.068415398,0.185,0.543809390456941,-0.082793576,0.19684232,0.0767844854672523,0.0596257962,0.082793576,1.068415398,5352.01583026224,5352.01583026224,0,0,0.003744,0.460734695097853,0.026219,0.042196398,0.496764996930288,1.1312479515614,0.031272787235699
"2000-07-31",0.038898096,0.225,0.580766351285217,-0.082793576,0.19684232,0.0763900921541986,0.0596257962,0.082793576,1.038898096,5560.1990558213,5560.1990558213,0,0,0.004772,0.488394340346611,-0.012795,0.051693096,0.504423396873842,1.05558873923152,0.0353437728919198
"2000-08-31",0.122899316,0.164,0.708597560521171,-0.082793576,0.19684232,0.0799033053359611,0.0596257962,0.082793576,1.122899316,6243.54371660559,6243.54371660559,0,0,0.005002,0.553363849977894,0.062594,0.060305316,0.5220762009099,1.10875091125568,0.0398787502384928
"2000-09-29",-0.020240498,0.174,0.744983778584139,-0.082793576,0.19684232,0.078027518757021,0.0512077789,0.082793576,0.979759502,6117.17128249672,6243.54371660559,-126.372434108868,-0.020240498,0.005093,0.58700342600875,-0.052088,0.031847502,0.593921347559326,1.11498887985388,0.0410788140230921
"2000-10-31",-0.093459512,0.15,0.517707143952835,-0.093459512,0.19684232,0.0884190321161928,0.0875932472,0.093459512,0.906540488,5545.46343961416,6243.54371660559,-698.080276991425,-0.111808342934283,0.005217,0.388527417055669,-0.00412,-0.089339512,0.447673126504815,1.08955758314246,0.0315295113339365
"2000-11-30",-0.12794428,0.143,0.220795577903186,-0.12794428,0.19684232,0.0990917420431316,0.1089776576,0.12794428,0.87205572,4835.9531125664,6243.54371660559,-1407.59060403918,-0.225447384999563,0.004966,0.167344593923028,-0.078268,-0.04967628,0.304129978472744,1.17433460896794,0.0141207345902091
"2000-12-29",0.103585156,0.172,0.240788964078327,-0.12794428,0.19684232,0.100272237680116,0.1089776576,0.12794428,1.103585156,5336.88607014028,6243.54371660559,-906.657646465306,-0.145215231544535,0.004909,0.17920145278886,0.00572,0.097865156,0.37205980728471,1.16932016673702,0.0153669894506385
"2001-01-31",0.150017894,0.245,0.555734318938655,-0.12794428,0.19684232,0.100539556136291,0.1089776576,0.12794428,1.150017894,6137.51447890066,6243.54371660559,-106.029237704925,-0.0169822207575683,0.005243,0.370947395564817,0.032372,0.117645894,0.525446688444303,1.19138013185113,0.0313039352452961
"2001-02-28",-0.349725702,0.136,-0.154730723323402,-0.349725702,0.150017894,0.14007043749537,0.2277459199,0.349725702,0.650274298,3991.06791923196,6243.54371660559,-2252.47579737362,-0.360768803681609,0.003653,-0.058534468894892,-0.090952,-0.258773702,0.0205515565281464,1.44023099579916,-0.00569280114827498
"2001-03-30",-0.20974643,0.15,-0.399251695253462,-0.349725702,0.150017894,0.146601451540636,0.2727371024,0.349725702,0.79025357,3153.95567128553,6243.54371660559,-3089.58804532005,-0.49484526505402,0.00432,-0.238734093686415,-0.063706,-0.14604043,-0.103366655416523,1.55939055387314,-0.0224438737170355
"2001-04-30",0.349988738,0.158,-0.171580052054769,-0.349725702,0.349988738,0.183273262258814,0.2727371024,0.349725702,1.349988738,4257.8046363867,6243.54371660559,-1985.73908021889,-0.318046796875553,0.003864,-0.0219352227585505,0.077824,0.272164738,0.077608115615177,1.70834512797225,-0.00235323633820123
"2001-05-31",-0.040756442,0.154,-0.184662587177871,-0.349725702,0.349988738,0.18352525996704,0.2727371024,0.349725702,0.959243558,4084.27166867647,6243.54371660559,-2159.27204792911,-0.345840783045408,0.003183,-0.0281679054294493,0.006859,-0.047615442,0.0499740261975584,1.69842098956756,-0.00304372249190285
"2001-06-29",0.050532522,0.154,-0.198309505669454,-0.349725702,0.349988738,0.182985072299903,0.2727371024,0.349725702,1.050532522,4290.66021662784,6243.54371660559,-1952.88349997774,-0.312784468023148,0.002778,-0.0359551833963279,-0.024505,0.075037522,0.0693700478110434,1.70569129417162,-0.00385724067175273
"2001-07-31",-0.201415168,0.17,-0.383752967498984,-0.349725702,0.349988738,0.191054959302378,0.2727371024,0.349725702,0.798584832,3426.45616826483,6243.54371660559,-2817.08754834076,-0.451200099848475,0.002999,-0.138481708421883,-0.009317,-0.192098168,-0.071953611766003,1.73596253643798,-0.015240891788457
"2001-08-31",-0.209619886,0.128,-0.566239472355049,-0.349725702,0.349988738,0.19220912001953,0.2727371024,0.349725702,0.790380114,2708.20281688916,6243.54371660559,-3535.34089971643,-0.566239472355049,0.002996,-0.280946002949876,-0.063435,-0.146184886,-0.183786313309183,1.96146016311361,-0.0275307064683283
"2001-09-28",-0.280380772,0.156,-0.681409146424658,-0.349725702,0.349988738,0.202930978279113,0.3115859905,0.349725702,0.719619228,1948.8748203572,6243.54371660559,-4294.66889624838,-0.687857583959268,0.00273,-0.371958111768336,-0.080361,-0.200019772,-0.298519383619661,2.06006674167749,-0.0366404747831306
"2001-10-31",0.320769032,0.142,-0.535834373808179,-0.349725702,0.349988738,0.232016571480655,0.3115859905,0.349725702,1.320769032,2574.01350997235,6243.54371660559,-3669.53020663323,-0.587731963319741,0.002154,-0.175450951226821,0.01954,0.301229032,-0.0788533347986189,2.19901571629243,-0.0185117040615335
"2001-11-30",0.141681016,0.172,-0.392321990958383,-0.349725702,0.349988738,0.235444979876116,0.3115859905,0.349725702,1.141681016,2938.70235926296,6243.54371660559,-3304.84135734262,-0.529321409018556,0.001749,-0.0763264104255791,0.078787,0.062894016,-0.0284130665308073,2.23758351868047,-0.00803128464999786
"2001-12-31",0.057326504,0.158,-0.417793850012918,-0.349725702,0.349988738,0.233706516608164,0.3115859905,0.349725702,1.057326504,3107.16789181606,6243.54371660559,-3136.37582478952,-0.502339050889944,0.001484,-0.0921674820166919,0.009051,0.048275504,-0.0509938547805322,2.24546884071769,-0.00959271434814569
"2002-01-31",-0.01998555,0.15,-0.503859511366692,-0.349725702,0.349988738,0.227640188779778,0.3115859905,0.349725702,0.98001445,3045.06943255578,6243.54371660559,-3198.47428404981,-0.512285078671431,0.00139,-0.155447118936599,-0.014324,-0.00566155,-0.108936723214408,2.24337163051208,-0.0157735842865779
"2002-02-28",-0.121165526,0.174,-0.329474705214082,-0.280380772,0.349988738,0.207352899292329,0.2415318839,0.280380772,0.878834474,2676.11199305363,6243.54371660559,-3567.43172355195,-0.571379313652255,0.001285,-0.0778479437153957,-0.019481,-0.101684526,-0.0396647855291743,2.242434756026,-0.00719842429749877
"2002-03-28",0.176703974,0.157,-0.00157391374756866,-0.280380772,0.349988738,0.204098184558406,0.2414622847,0.280380772,1.176703974,3148.99161709527,6243.54371660559,-3094.55209951031,-0.495640335036001,0.001341,0.0799147407180022,0.037572,0.139131974,0.103083632673855,2.30141721428796,0.00708713457027231
"2002-04-30",-0.142896594,0.131,-0.366102564356201,-0.280380772,0.320769032,0.179462341666262,0.2414622847,0.280380772,0.857103406,2699.01144047781,6243.54371660559,-3544.53227612778,-0.567711613310338,0.001546,-0.136909823375046,-0.061001,-0.081895594,-0.0842180456073393,2.35336441842614,-0.0104404389339887
"2002-05-31",-0.052850058,0.15,-0.374094395112974,-0.280380772,0.320769032,0.179608486289212,0.2414622847,0.280380772,0.947149942,2556.36852930589,6243.54371660559,-3687.1751872997,-0.590558079619613,0.001442,-0.141601747364248,-0.0078,-0.045050058,-0.0827944771455528,2.36357976709223,-0.0107603203640927
"2002-06-28",-0.149215996,0.24,-0.493104244276003,-0.280380772,0.320769032,0.18137688547551,0.2414622847,0.280380772,0.850784004,2174.91745306246,6243.54371660559,-4068.62626354313,-0.651653363573325,0.001312,-0.23132175060053,-0.071349,-0.077866996,-0.171387806646165,2.42122093275449,-0.0173286204902149
"2002-07-31",-0.1118475,0.171,-0.436251836191077,-0.280380772,0.320769032,0.175894507745371,0.2414622847,0.280380772,0.8881525,1931.65837323105,6243.54371660559,-4311.88534337453,-0.690615063991058,0.001507,-0.195390483992553,-0.073987,-0.0378605,-0.0888426527181628,2.4004790956161,-0.0143171890406233
"2002-08-30",-0.093295356,0.187,-0.35328196001143,-0.280380772,0.320769032,0.168294487841492,0.2082401452,0.280380772,0.906704644,1751.44361763008,6243.54371660559,-4492.1000989755,-0.719479241737049,0.001402,-0.145825149403869,0.007061,-0.100356356,-0.0623190644517885,2.37916775327073,-0.0103151905953648
"2002-09-30",-0.159472424,0.186,-0.244622259444318,-0.159472424,0.320769032,0.154536849058436,0.1538313886,0.159472424,0.840527576,1472.13665842728,6243.54371660559,-4771.4070581783,-0.76421456703956,0.001414,-0.0928982736963362,-0.108965,-0.050507424,0.0355101837581793,2.2911165510667,-0.00626603063616122
"2002-10-31",0.203189658,0.162,-0.311868568008639,-0.159472424,0.203189658,0.133796475165606,0.1538313886,0.159472424,1.203189658,1771.25960258239,6243.54371660559,-4472.2841140232,-0.716305405554946,0.001334,-0.180020843624772,0.088599,0.114590658,-0.135926658836859,2.36368040720997,-0.0101901061835022
"2002-11-29",0.242144234,0.225,-0.25131584172524,-0.159472424,0.242144234,0.147459443672494,0.1538313886,0.159472424,1.242144234,2200.15990226484,6243.54371660559,-4043.38381434074,-0.647610395293108,0.001166,-0.106236913530339,0.059019,0.183125234,-0.0132811124520285,2.41378974971461,-0.00649005828636021
"2002-12-31",-0.110426656,0.186,-0.370100467777262,-0.159472424,0.242144234,0.148004492479802,0.1538313886,0.159472424,0.889573344,1957.20360159245,6243.54371660559,-4286.34011501314,-0.686523600950052,0.001079,-0.20007038753035,-0.058834,-0.051592656,-0.0977900678132965,2.46531018780402,-0.012011192876724
