,portRet,turnover,portTransactionCost,CompoundAnnualReturn,Min_monthly,Max_monthly,portStdDev_monthly,portVaR,portCVaR,growth_multiplier,wealth_index,peak_wealth_index,drawdown,drawdown_pct,monthly_Rf,portSR,monthly_Rm,Rp_minus_Rm,portIR,portBeta,portTR
12/31/1996,-0.029635496,0.13625,0.000340625,0.308234978,-0.06000021,0.102238905,0.046330091,0.043299617,0.06000021,0.970364505,1682.276023,1733.65371,-51.37768672,-0.029635495,0.004404,0.419143252,-0.019898269,-0.009737226,0.280372715,NA,NA
1/31/1997,0.083891454,0.14375,0.000359375,0.365582366,-0.06000021,0.102238905,0.049409806,0.043299617,0.06000021,1.083891454,1823.404604,1823.404604,0,0,0.004014,0.470232521,0.062827,0.021064454,0.345117436,NA,NA
2/28/1997,-0.02515383,0.15,0.000375,0.307618758,-0.06000021,0.102238905,0.051675385,0.043299617,0.06000021,0.97484617,1777.538995,1823.404604,-45.86560943,-0.02515383,0.003788,0.380123884,0.007752,-0.03290583,0.156723279,NA,NA
3/31/1997,-0.03913943,0.1305,0.00032625,0.231419471,-0.06000021,0.102238905,0.054795921,0.048526781,0.06000021,0.96086057,1707.967132,1823.404604,-115.4374725,-0.063308753,0.00431,0.267495979,-0.041778163,0.002638733,0.128347446,NA,NA
4/30/1997,0.039737092,0.12,0.0003,0.216173572,-0.06000021,0.102238905,0.054188124,0.048526781,0.06000021,1.039737092,1775.836779,1823.404604,-47.56782544,-0.026087367,0.004313,0.250860877,0.060274,-0.020536908,-0.084858234,NA,NA
5/30/1997,0.110972332,0.1555,0.00038875,0.318553577,-0.06000021,0.110972332,0.060543053,0.048526781,0.06000021,1.110972332,1972.905527,1972.905527,0,0,0.004263,0.342876363,0.061401,0.049571332,0.089287712,NA,NA
6/30/1997,0.022210166,0.135,0.0003375,0.383744112,-0.06000021,0.110972332,0.058421581,0.048526781,0.06000021,1.022210166,2016.724085,2016.724085,0,0,0.003744,0.424385753,0.043982331,-0.021772166,0.119113714,NA,NA
7/31/1997,0.121468637,0.1445,0.00036125,0.650878692,-0.03913943,0.121468637,0.056763527,0.033912266,0.03913943,1.121468637,2261.692811,2261.692811,0,0,0.004294,0.703490584,0.080388,0.041080637,0.288375948,NA,NA
8/29/1997,-0.025359409,0.13775,0.000344375,0.543020294,-0.03913943,0.121468637,0.06020942,0.033912266,0.03913943,0.974640592,2204.337619,2261.692811,-57.35519191,-0.025359408,0.004058,0.569023773,-0.054975,0.029615592,0.309790497,NA,NA
9/30/1997,0.037638618,0.1295,0.00032375,0.477443953,-0.03913943,0.121468637,0.058503896,0.033912266,0.03913943,1.037638619,2287.305842,2287.305842,0,0,0.004576,0.519723956,0.05375974,-0.016121121,0.175392222,NA,NA
10/31/1997,-0.074998246,0.1385,0.00034625,0.345179307,-0.074998246,0.121468637,0.066482217,0.055275897,0.074998246,0.925001754,2115.761916,2287.305842,-171.5439262,-0.074998246,0.003911,0.343769616,-0.032605,-0.042393246,0.071940122,NA,NA
11/28/1997,0.000451708,0.147,0.0003675,0.220957571,-0.074998246,0.121468637,0.062375022,0.055275897,0.074998246,1.000451709,2116.717624,2287.305842,-170.5882186,-0.074580415,0.003773,0.230641998,0.046321,-0.045869292,-0.116738777,1.181751937,0.012173705
12/31/1997,0.003862452,0.166,0.000415,0.263106241,-0.074998246,0.121468637,0.060753102,0.055275897,0.074998246,1.003862453,2124.893345,2287.305842,-162.4124973,-0.071006026,0.004629,0.282439002,0.016998945,-0.013136492,-0.125209217,1.179793983,0.014544103
1/30/1998,0.00489327,0.14,0.00035,0.171046193,-0.074998246,0.121468637,0.0575496,0.055275897,0.074998246,1.00489327,2135.291021,2287.305842,-152.0148215,-0.066460208,0.004204,0.183494412,0.011994,-0.007100731,-0.203669349,1.181994591,0.008934076
2/27/1998,0.087643452,0.169,0.0004225,0.306545344,-0.074998246,0.121468637,0.05962018,0.055275897,0.074998246,1.087643452,2322.435297,2322.435297,0,0,0.003847,0.334700211,0.071956,0.015687452,-0.076473365,1.196633545,0.016675855
3/31/1998,0.026998474,0.15075,0.000376875,0.396477404,-0.074998246,0.121468637,0.056200041,0.047696885,0.074998246,1.026998474,2385.137506,2385.137506,0,0,0.004485,0.452878594,0.051226759,-0.024228285,-0.146266436,1.176737252,0.021629124
4/30/1998,0.030577012,0.15625,0.000390625,0.384174442,-0.074998246,0.121468637,0.05611237,0.047696885,0.074998246,1.030577012,2458.067883,2458.067883,0,0,0.004308,0.439989831,0.011275,0.019302012,-0.040367395,1.169179162,0.021116415
5/29/1998,-0.036960912,0.1445,0.00036125,0.199862548,-0.074998246,0.121468637,0.052571853,0.054077712,0.074998246,0.963039089,2367.215453,2458.067883,-90.85242947,-0.036960912,0.003805,0.235853747,-0.017674,-0.019286912,-0.253841669,1.185756926,0.010456838
6/30/1998,0.00083056,0.15875,0.000396875,0.174767329,-0.074998246,0.121468637,0.052724108,0.054077712,0.074998246,1.00083056,2369.181568,2458.067883,-88.886315,-0.03616105,0.004021,0.200943209,0.040845598,-0.040015038,-0.294413966,1.16649026,0.009082417
7/31/1998,-0.008738381,0.17325,0.000433125,0.038372119,-0.074998246,0.087643452,0.040820173,0.054077712,0.074998246,0.991261619,2348.478756,2458.067883,-109.5891262,-0.044583442,0.003873,-0.005412766,-0.010109,0.001370619,-0.478024427,1.153697902,-0.000191515
8/31/1998,-0.176337876,0.137,0.0003425,-0.122478797,-0.176337876,0.087643452,0.066099209,0.12060108,0.176337876,0.823662124,1934.353001,2458.067883,-523.7148819,-0.213059568,0.004012,-0.193627969,-0.143124,-0.033213876,-0.788341543,1.16602659,-0.010976298
9/30/1998,0.081437452,0.14875,0.000371875,-0.085438536,-0.176337876,0.087643452,0.069984344,0.12060108,0.176337876,1.081437452,2091.881779,2458.067883,-366.1861033,-0.148973145,0.003875,-0.129890997,0.062975143,0.018462309,-0.592085434,1.183675836,-0.007679751
10/30/1998,0.078525727,0.153,0.0003825,0.066352646,-0.176337876,0.087643452,0.070063139,0.099680546,0.176337876,1.078525727,2256.148317,2458.067883,-201.9195657,-0.082145643,0.003353,0.053520699,0.080111,-0.001585273,-0.480674937,1.168992829,0.003207743
11/30/1998,0.056826912,0.1655,0.00041375,0.12644135,-0.176337876,0.087643452,0.071405366,0.099680546,0.176337876,1.056826912,2384.358258,2458.067883,-73.70962501,-0.029986814,0.003233,0.118937304,0.062164,-0.005337089,-0.3791198,1.166071859,0.007283223
