"","portRet","turnover","CompoundAnnualReturn","Min_monthly","Max_monthly","portStdDev_monthly","portVaR","portCVaR","growth_multiplier","wealth_index","peak_wealth_index","drawdown","drawdown_pct","monthly_Rf","portSR","monthly_Rm","Rp_minus_Rm","portIR","portBeta","portTR"
"1996-01-31",0.03214520775,0.160875,0.291766107105339,-0.05132344925,0.09279772725,0.0396318923262734,0.048692355675,0.05132344925,1.03214520775,1312.2837119509,1364.56405571624,-52.2803437653449,-0.038312854238201,0.004278,0.448373492036186,0.034861,-0.00271579224999999,-0.162003405862576,NA,NA
"1996-02-29",0.02547763725,0.153625,0.29364173614919,-0.05132344925,0.09279772725,0.0396400604442998,0.048692355675,0.05132344925,1.02547763725,1345.71760033307,1364.56405571624,-18.8464553831761,-0.0138113379904938,0.003908,0.451564443462077,0.010088,0.01538963725,-0.0868889578474445,NA,NA
"1996-03-29",0.01679998825,0.1425,0.272526163494749,-0.05132344925,0.09279772725,0.0395029181932374,0.048692355675,0.05132344925,1.01679998825,1368.32564020648,1368.32564020648,0,0,0.003943,0.417942337261547,0.009585,0.00721498825000001,-0.0798376730353681,NA,NA
"1996-04-30",0.0743267715,0.14075,0.335385670805684,-0.05132344925,0.09279772725,0.0424144372161793,0.048692355675,0.05132344925,1.0743267715,1470.0288674037,1470.0288674037,0,0,0.004579,0.488358086428459,0.015133,0.0591937715,0.0671373712751242,NA,NA
"1996-05-31",0.03084962775,0.139,0.329922974575343,-0.05132344925,0.09279772725,0.0423423712157724,0.048692355675,0.05132344925,1.03084962775,1515.37871074486,1515.37871074486,0,0,0.003982,0.483558095778218,0.025257,0.00559262775,0.0892786567398666,NA,NA
"1996-06-28",-0.02711722525,0.1285,0.183987778748955,-0.05132344925,0.0743267715,0.0388570312687761,0.048692355675,0.05132344925,0.97288277475,1474.28584490654,1515.37871074486,-41.092865838323,-0.02711722525,0.004,0.271291535747631,0.004128,-0.03124522525,-0.141441237571667,NA,NA
"1996-07-31",-0.0703651245,0.119,0.0361435483597492,-0.0703651245,0.0743267715,0.0428079254004374,0.0598922031125,0.0703651245,0.9296348755,1370.5475378811,1515.37871074486,-144.831172863759,-0.0955742428191892,0.004497,-0.0119191743170713,-0.044444,-0.0259211245,-0.285536208634881,NA,NA
"1996-08-30",0.04828699725,0.1305,0.0713905706742735,-0.0703651245,0.0743267715,0.0446573077609728,0.0598922031125,0.0703651245,1.04828699725,1436.72716307376,1515.37871074486,-78.6515476711002,-0.0519022387693703,0.004122,0.0538902663191112,0.021928,0.02635899725,-0.236449608541052,NA,NA
"1996-09-30",0.1119312135,0.10575,0.170734177859086,-0.0703651245,0.1119312135,0.0540652447528113,0.0598922031125,0.0703651245,1.1119312135,1597.54177790502,1597.54177790502,0,0,0.004375,0.189843100009881,0.056035,0.0558962135,-0.035726549492682,NA,NA
"1996-10-31",0.0186677925,0.098875,0.250801033829786,-0.0703651245,0.1119312135,0.0505287718833457,0.0598922031125,0.0703651245,1.0186677925,1627.36435632503,1627.36435632503,0,0,0.004246,0.311443678870682,0.026798,-0.0081302075,0.0429363252535081,NA,NA
"1996-11-29",0.13434409225,0.107,0.377402418016413,-0.0703651245,0.13434409225,0.0604196637596893,0.0598922031125,0.0703651245,1.13434409225,1845.99114353552,1845.99114353552,0,0,0.003941,0.404491008874255,0.076441,0.05790309225,0.193183804025146,NA,NA
"1996-12-31",-0.04129812225,0.08575,0.391958390376316,-0.0703651245,0.13434409225,0.059271433858594,0.0543782732625,0.0703651245,0.95870187775,1769.75517561737,1845.99114353552,-76.2359679181473,-0.04129812225,0.004404,0.427094240041395,-0.019798,-0.02150012225,0.354347570126179,NA,NA
"1997-01-31",0.1061668175,0.125875,0.491784461346779,-0.0703651245,0.13434409225,0.0632870320939989,0.0543782732625,0.0703651245,1.1061668175,1957.64445036682,1957.64445036682,0,0,0.004014,0.497810600951756,0.062827,0.0433398175,0.460146448429573,NA,NA
"1997-02-28",-0.06111347925,0.13175,0.365818494471309,-0.0703651245,0.13434409225,0.0692140913773198,0.0652767196125,0.0703651245,0.93888652075,1838.00598687045,1957.64445036682,-119.638463496371,-0.06111347925,0.003788,0.35107054966164,0.007752,-0.06886547925,0.201644789958662,NA,NA
"1997-03-31",-0.03709707375,0.111,0.293421164683803,-0.0703651245,0.13434409225,0.0717418537291036,0.0652767196125,0.0703651245,0.96290292625,1769.82134322258,1957.64445036682,-187.823107144246,-0.0959434217531438,0.00431,0.275669262912801,-0.041688,0.00459092625,0.196281428262379,NA,NA
"1997-04-30",0.043193093,0.100875,0.255938194162519,-0.0703651245,0.13434409225,0.0703035478523085,0.0652767196125,0.0703651245,1.043193093,1846.26540109378,1957.64445036682,-111.379049273048,-0.0568944218916655,0.004313,0.244720471745985,0.060274,-0.017080907,0.0453604957959564,NA,NA
"1997-05-30",0.16576173525,0.13275,0.420308694090858,-0.0703651245,0.16576173525,0.081803878814345,0.0652767196125,0.0703651245,1.16576173525,2152.30555771112,2152.30555771112,0,0,0.004263,0.347464897339101,0.061401,0.10436073525,0.205268047287401,NA,NA
"1997-06-30",-0.0090065975,0.0960000000000001,0.446748346139768,-0.0703651245,0.16576173525,0.0807621448388053,0.0652767196125,0.0703651245,0.9909934025,2132.9206078558,2152.30555771112,-19.3849498553168,-0.00900659749999987,0.003744,0.370898132119367,0.044103,-0.0531095975,0.160977221413259,NA,NA
"1997-07-31",0.15780900025,0.11425,0.801845327023153,-0.06111347925,0.16576173525,0.0807857889848338,0.0502150329,0.06111347925,1.15780900025,2469.51467659415,2469.51467659415,0,0,0.004294,0.606368475752127,0.080388,0.07742100025,0.315981269102973,NA,NA
"1997-08-29",-0.01580912975,0.1295,0.691673868998582,-0.06111347925,0.16576173525,0.0832179412659184,0.0502150329,0.06111347925,0.98419087025,2430.47379865234,2469.51467659415,-39.0408779418062,-0.01580912975,0.004058,0.524525654946838,-0.054975,0.03916587025,0.333966811610857,NA,NA
"1997-09-30",0.02118432975,0.103625,0.553613051864297,-0.06111347925,0.16576173525,0.0809523140606649,0.0502150329,0.06111347925,1.02118432975,2481.96175705173,2481.96175705173,0,0,0.004576,0.445582751424525,0.053886,-0.03270167025,0.194304735681669,NA,NA
"1997-10-31",-0.109703098,0.10875,0.357829212983141,-0.109703098,0.16576173525,0.0918143903461782,0.0829788076875,0.109703098,0.890296902,2209.68286318563,2481.96175705173,-272.278893866098,-0.109703098,0.003911,0.276659216446281,-0.032605,-0.077098098,0.0792373956860229,NA,NA
"1997-11-28",-0.012558303,0.15075,0.181984541960968,-0.109703098,0.16576173525,0.0861908712199983,0.0829788076875,0.109703098,0.987441697,2181.93299625584,2481.96175705173,-300.028760795891,-0.120883716255277,0.003773,0.152840211896788,0.046321,-0.058879303,-0.08467524605731,1.43423849236557,0.00918496546491765
"1997-12-31",-0.0030850185,0.12925,0.229097517309317,-0.109703098,0.16576173525,0.0845190147851703,0.0829788076875,0.109703098,0.9969149815,2175.20169259663,2481.96175705173,-306.7600644551,-0.123595806254281,0.004629,0.193318703191985,0.017147,-0.0202320185,-0.082939278027077,1.43127538522049,0.0114157670159445
"1998-01-30",0.00329161225000001,0.1425,0.114789569027853,-0.109703098,0.16576173525,0.0801413899579729,0.0829788076875,0.109703098,1.00329161225,2182.3616131342,2481.96175705173,-299.600143917529,-0.120711023474196,0.004204,0.0967083205473606,0.011994,-0.00870238775,-0.161364670291995,1.43330238313823,0.00540733017703996
"1998-02-27",0.09939796175,0.13275,0.305373283014386,-0.109703098,0.16576173525,0.0802412292337955,0.0697697846625,0.109703098,1.09939796175,2399.28390928118,2481.96175705173,-82.677847770547,-0.0333114914182878,0.003847,0.263223484745307,0.071956,0.02744196175,-0.0224673579454177,1.4493582823224,0.0145729156391355
"1998-03-31",0.00823117100000001,0.147,0.366823173807661,-0.109703098,0.16576173525,0.0780754915182126,0.0580614154625,0.109703098,1.008231171,2419.03282541602,2481.96175705173,-62.9289316357053,-0.0253545130004168,0.004485,0.31871904859152,0.051336,-0.043104829,-0.0926509747664193,1.41155303904236,0.0176289134639122
"1998-04-30",0.05670263875,0.145,0.38452378965972,-0.109703098,0.16576173525,0.0783945720098282,0.0580614154625,0.109703098,1.05670263875,2556.19836983998,2556.19836983998,0,0,0.004308,0.331787748233034,0.011275,0.04542763875,-0.0000153961730288676,1.3963108749328,0.0186279137316647
"1998-05-29",-0.06044255225,0.1175,0.115870935567187,-0.109703098,0.15780900025,0.0695249655384336,0.0826097978375,0.109703098,0.93955744775,2401.69521630956,2556.19836983998,-154.503153530418,-0.0604425522500002,0.003805,0.103533570136819,-0.017674,-0.04276855225,-0.252141804626551,1.42811300887611,0.00504033493924836
"1998-06-30",-0.00549499225,0.1555,0.11982504689202,-0.109703098,0.15780900025,0.0694389033440247,0.0826097978375,0.109703098,0.99450500775,2388.49791970908,2556.19836983998,-167.700450130902,-0.0656054131438163,0.004021,0.107543725112357,0.04097,-0.04646499225,-0.243114390788603,1.40285210316242,0.00532323993135059
"1998-07-31",0.00535591825,0.162125,-0.0276265445730837,-0.109703098,0.09939796175,0.0520250685815659,0.0826097978375,0.109703098,1.00535591825,2401.29051930734,2556.19836983998,-154.907850532645,-0.060600872123372,0.003873,-0.0999829884929056,-0.010109,0.01546491825,-0.417225356309059,1.37195874983379,-0.0037913835484948
"1998-08-31",-0.1724050095,0.14075,-0.182342140196772,-0.1724050095,0.09939796175,0.0718997228120876,0.137918958175,0.1724050095,0.8275949905,1987.29600451389,2556.19836983998,-568.902365326086,-0.222557987689234,0.004012,-0.253790201577323,-0.143124,-0.0292810095,-0.619450571994669,1.29426656347834,-0.0140986761620368
"1998-09-30",0.11368464725,0.133625,-0.108277537524417,-0.1724050095,0.11368464725,0.0804765316814901,0.137918958175,0.1724050095,1.11368464725,2213.22104976839,2556.19836983998,-342.977320071589,-0.134174766762354,0.003875,-0.130232609041607,0.063176,0.05050864725,-0.373680149613696,1.32977982703415,-0.00788150675354684
"1998-10-30",0.06654256825,0.13625,0.0682503366668148,-0.1724050095,0.11368464725,0.0758637218516087,0.1108256580125,0.1724050095,1.06654256825,2360.49446252494,2556.19836983998,-195.70390731504,-0.0765605320870661,0.003353,0.0560606580176173,0.080111,-0.01356843175,-0.278685418688344,1.29319456495621,0.00328873185978065
"1998-11-30",0.05596718775,0.152125,0.142383704526757,-0.1724050095,0.11368464725,0.0767276529015318,0.1108256580125,0.1724050095,1.05596718775,2492.60469929191,2556.19836983998,-63.5936705480708,-0.0248782220106227,0.003233,0.130440947307628,0.062164,-0.00619681224999999,-0.176043594183033,1.28992303612923,0.00775893402074572
"1998-12-31",0.10567546975,0.152625,0.267014402007326,-0.1724050095,0.11368464725,0.080842056234405,0.1108256580125,0.1724050095,1.10567546975,2756.01187179064,2756.01187179064,0,0,0.003779,0.236790551539516,0.059673,0.04600246975,-0.0119389559118607,1.30345041768399,0.0146861244767151
"1999-01-29",0.05901919625,0.1375,0.337390403017368,-0.1724050095,0.11368464725,0.081204163652844,0.1108256580125,0.1724050095,1.05901919625,2918.66947731918,2918.66947731918,0,0,0.003494,0.293652024855233,0.0428,0.01621919625,0.0445904677788081,1.3069338274194,0.0182455810562482
"1999-02-26",-0.0915013975,0.147,0.105166058525477,-0.1724050095,0.11368464725,0.0845100844512881,0.1279080229,0.1724050095,0.9084986025,2651.60714130388,2918.66947731918,-267.062336015299,-0.0915013974999999,0.003372,0.0943919359560537,-0.031935,-0.0595663975,-0.141356673776887,1.339755520406,0.00595412398580697
"1999-03-31",0.03956088375,0.106875,0.139507919946317,-0.1724050095,0.11368464725,0.0848737119949132,0.1279080229,0.1724050095,1.03956088375,2756.50706317167,2918.66947731918,-162.162414147507,-0.05556038989946,0.004076,0.1251502138727,0.038979,0.000581883749999998,-0.0519776538018897,1.34020327192895,0.00792563593211138
"1999-04-30",0.01642363225,0.167375,0.0960725718822546,-0.1724050095,0.11368464725,0.0838383127881452,0.1279080229,0.1724050095,1.01642363225,2801.77892147173,2918.66947731918,-116.890555847448,-0.0400492610608353,0.003784,0.087180261111284,0.037559,-0.02113536775,-0.214139913403794,1.3411421847307,0.00544986660118194
"1999-05-28",0.005253248,0.1725,0.172712233367904,-0.1724050095,0.11368464725,0.0808379936835566,0.1279080229,0.1724050095,1.005253248,2816.4973609874,2918.66947731918,-102.172116331784,-0.0350064017614045,0.003463,0.158492256388588,-0.023159,0.028412248,-0.0457971930864543,1.31574796524606,0.0097375761614325
"1999-06-30",0.05580350325,0.1545,0.244994921740216,-0.1724050095,0.11368464725,0.0812569563697817,0.1279080229,0.1724050095,1.05580350325,2973.66778062487,2973.66778062487,0,0,0.004098,0.220460968670517,0.054431,0.00137250325000001,0.0759843351251953,1.30722832364794,0.0137037937355193
"1999-07-30",-0.00686755000000001,0.128625,0.229857838821569,-0.1724050095,0.11368464725,0.0815553738546341,0.1279080229,0.1724050095,0.99313245,2953.24596845804,2973.66778062487,-20.4218121668305,-0.00686755000000004,0.003658,0.207384024198658,-0.03022,0.02335245,0.095645658743871,1.27667055976751,0.0132479608741663
"1999-08-31",0.0158374745,0.127,0.509597925704857,-0.0915013975,0.11368464725,0.0547591831075281,0.044952781375,0.0915013975,1.0158374745,3000.01792617573,3000.01792617573,0,0,0.003876,0.595543738498844,-0.005004,0.0208414745,0.236347500211635,1.26752373775216,0.0257285032648252
"1999-09-30",-0.0210444215,0.155875,0.326972868226184,-0.0915013975,0.10567546975,0.0511389123102781,0.0527500607,0.0915013975,0.9789555785,2936.88428442973,3000.01792617573,-63.1336417459979,-0.0210444215,0.003705,0.418433477153417,-0.028079,0.00703457849999999,0.131680228986914,1.2360649707261,0.0173115761732682
"1999-10-29",0.0415393975,0.122,0.295864377864363,-0.0915013975,0.10567546975,0.049786392068978,0.0527500607,0.0915013975,1.0415393975,3058.88068813216,3058.88068813216,0,0,0.003581,0.387568460606658,0.064238,-0.0226986025,0.101580253888732,1.22011095644781,0.015814656225619
"1999-11-30",0.0427170835,0.128125,0.279604082753158,-0.0915013975,0.10567546975,0.0491307110505227,0.0527500607,0.0915013975,1.0427170835,3189.54714990364,3189.54714990364,0,0,0.003811,0.369286194409901,0.020822,0.0218950835,0.18271835006757,1.18793472821331,0.015272971554412
"1999-12-31",0.06911084075,0.1415,0.237287643768278,-0.0915013975,0.06911084075,0.0443630449136484,0.0527500607,0.0915013975,1.06911084075,3409.97943504524,3409.97943504524,0,0,0.003764,0.340316831841012,0.062579,0.00653184075000002,0.0749709073610776,1.18191757530507,0.0127737256905892
"2000-01-31",-0.04556701525,0.151375,0.115096065319366,-0.0915013975,0.06911084075,0.0459913766088957,0.0662374872625,0.0915013975,0.95443298475,3254.59685012635,3409.97943504524,-155.382584918893,-0.04556701525,0.004343,0.137226231006371,-0.04963,0.00406298475,0.0356083278216331,1.14794543823798,0.00549784254600172
"2000-02-29",0.20829615375,0.136125,0.483069190287664,-0.04556701525,0.20829615375,0.063770171574598,0.0320795886875,0.04556701525,1.20829615375,3932.51685601453,3932.51685601453,0,0,0.004295,0.489530372965706,-0.017458,0.22575415375,0.37735833593835,1.04350858085956,0.0299158401259005
"2000-03-31",0.087748423,0.1385,0.551815000114266,-0.04556701525,0.20829615375,0.0655692103157722,0.0320795886875,0.04556701525,1.087748423,4277.58900855073,4277.58900855073,0,0,0.004377,0.536959048964343,0.098488,-0.010739577,0.36039299403767,1.02692654910475,0.0342848092136614
"2000-04-28",0.00183288575000001,0.1305,0.529538718293228,-0.04556701525,0.20829615375,0.0661606430273861,0.0320795886875,0.04556701525,1.00183288575,4285.42934048886,4285.42934048886,0,0,0.004595,0.512759555910868,-0.031583,0.03341588575,0.43955671022374,1.02096570814445,0.0332278563979941
"2000-05-31",-0.01206283725,0.1305,0.503191503905375,-0.04556701525,0.20829615375,0.067119040128016,0.0320795886875,0.04556701525,0.98793716275,4233.73490380817,4285.42934048886,-51.694436680692,-0.01206283725,0.004782,0.482300970111081,-0.022304,0.01024116275,0.414658524126342,0.971190139761407,0.0333318645251273
"2000-06-30",0.07494148925,0.13925,0.5304390531591,-0.04556701525,0.20829615375,0.067844283355803,0.0320795886875,0.04556701525,1.07494148925,4551.01730258925,4551.01730258925,0,0,0.003744,0.501087323084319,0.026219,0.04872248925,0.477632841645002,0.993596906414559,0.0342149921299666
"2000-07-31",0.01576145475,0.17525,0.565310849568051,-0.04556701525,0.20829615375,0.0667888669581643,0.0320795886875,0.04556701525,1.01576145475,4622.74795587048,4622.74795587048,0,0,0.004772,0.535850195186737,-0.012795,0.02855645475,0.484655142269845,0.931799493982524,0.0384082923707883
"2000-08-31",0.122058156,0.155,0.728987017630566,-0.04556701525,0.20829615375,0.0702550529403577,0.0320795886875,0.04556701525,1.122058156,5186.9920470168,5186.9920470168,0,0,0.005002,0.634071367915,0.062594,0.059464156,0.531417106523931,0.988334622600491,0.0450725053055641
"2000-09-29",-0.07049839875,0.132625,0.641643642187053,-0.07049839875,0.20829615375,0.07594336507271,0.056786137825,0.07049839875,0.92950160125,4821.31741337313,5186.9920470168,-365.674633643669,-0.07049839875,0.005093,0.530788779832704,-0.052088,-0.01841039875,0.488193528364544,1.02604706873574,0.0392865856855884
"2000-10-31",-0.0772208745,0.12375,0.454457208393793,-0.0772208745,0.20829615375,0.0837259485084075,0.0735235128375,0.0772208745,0.9227791255,4449.01106647038,5186.9920470168,-737.98098054642,-0.142275325247675,0.005217,0.361618637424291,-0.00412,-0.0731008745,0.393526620264569,0.997153803373348,0.030363283291144
"2000-11-30",-0.13903556525,0.127125,0.200935467643391,-0.13903556525,0.20829615375,0.0974674989782632,0.1050374853375,0.13903556525,0.86096443475,3830.44029804017,5186.9920470168,-1356.55174897664,-0.261529560230737,0.004966,0.154252027719718,-0.078268,-0.06076756525,0.279180265221147,1.08929644814928,0.0138020824172432
"2000-12-29",0.079419848,0.1315,0.212515606924396,-0.13903556525,0.20829615375,0.0979874753058637,0.1050374853375,0.13903556525,1.079419848,4134.65328428359,5186.9920470168,-1052.33876273321,-0.202880350151769,0.004909,0.161226999427085,0.00572,0.073699848,0.347159038612281,1.08684806677823,0.0145358188581327
"2001-01-31",0.11731441975,0.1765,0.419440854868832,-0.13903556525,0.20829615375,0.0992806736981356,0.1050374853375,0.13903556525,1.11731441975,4619.70773519675,5186.9920470168,-567.284311820048,-0.109366720958501,0.005243,0.29508945145501,0.032372,0.08494241975,0.427107251382921,1.10334103092252,0.026552696510499
"2001-02-28",-0.279804164,0.17375,-0.153952952715991,-0.279804164,0.122058156,0.119357654475268,0.2023814346875,0.279804164,0.720195836,3327.09427442569,5186.9920470168,-1859.89777259111,-0.358569621031286,0.003653,-0.0948816143152898,-0.090952,-0.188852164,-0.0138286053259868,1.28891955023467,-0.00878631015833234
"2001-03-30",-0.1582734545,0.1435,-0.345307937586553,-0.279804164,0.122058156,0.122753969907439,0.212962273775,0.279804164,0.8417265455,2800.50357016517,5186.9920470168,-2386.48847685164,-0.460091022931909,0.00432,-0.259233327333485,-0.063706,-0.0945674545,-0.0983376235051824,1.37206689467072,-0.0231926884804963
"2001-04-30",0.25440510325,0.16375,-0.180253437644058,-0.279804164,0.25440510325,0.147358964924964,0.212962273775,0.279804164,1.25440510325,3512.96597008503,5186.9920470168,-1674.02607693177,-0.322735423875299,0.003864,-0.0727021841502617,0.077824,0.17658110325,0.0397718817720913,1.46843375272933,-0.00729574526889901
"2001-05-31",-0.052952611,0.145,-0.214181963395404,-0.279804164,0.25440510325,0.147981260745307,0.212962273775,0.279804164,0.947047389,3326.94524961488,5186.9920470168,-1860.04679740192,-0.35859835151891,0.003183,-0.0945224393923379,0.006859,-0.059811611,-0.0197942762779062,1.45909631584594,-0.00958644717150867
"2001-06-29",0.01455300875,0.1105,-0.258327954274549,-0.279804164,0.25440510325,0.145860591940383,0.212962273775,0.279804164,1.01455300875,3375.3623129433,5186.9920470168,-1811.62973407351,-0.3492640277163,0.002778,-0.129846059672794,-0.024505,0.03905800875,-0.0280359002145532,1.47031496027754,-0.0128812014001578
"2001-07-31",-0.15400732475,0.142125,-0.382286938348293,-0.279804164,0.25440510325,0.150805552072593,0.212962273775,0.279804164,0.84599267525,2855.53179306493,5186.9920470168,-2331.46025395188,-0.449482133926303,0.002999,-0.218420813849154,-0.009317,-0.14469032475,-0.162151522640179,1.49228833784112,-0.0220728599034147
"2001-08-31",-0.1609982835,0.12575,-0.538114565400251,-0.279804164,0.25440510325,0.147179675051271,0.214460929725,0.279804164,0.8390017165,2395.7960759018,5186.9920470168,-2791.19597111501,-0.538114565400251,0.002996,-0.382932910779745,-0.063435,-0.0975632835,-0.287198291361342,1.61390683228491,-0.0349214342783392
"2001-09-28",-0.251016729,0.142,-0.627817248331205,-0.279804164,0.25440510325,0.158038287376988,0.26397107475,0.279804164,0.748983271,1794.41118157789,5186.9920470168,-3392.58086543891,-0.654055536366223,0.00273,-0.450563088715183,-0.080361,-0.170655729,-0.380969417933924,1.71629094253144,-0.041488431320862
"2001-10-31",0.2229348345,0.1325,-0.506756016431114,-0.279804164,0.25440510325,0.178724771328968,0.26397107475,0.279804164,1.2229348345,2194.44794136791,5186.9920470168,-2992.54410564889,-0.576932464619836,0.002154,-0.257032043203894,0.01954,0.2033948345,-0.150347400266803,1.81821537792288,-0.0252654298845018
"2001-11-30",0.12680548775,0.1195,-0.354456461785814,-0.279804164,0.25440510325,0.182086749573282,0.26397107475,0.279804164,1.12680548775,2472.71598291505,5186.9920470168,-2714.27606410175,-0.523285179444764,0.001749,-0.129149917741281,0.078787,0.04801848775,-0.0815666726225376,1.84250058770036,-0.0127633548049598
"2001-12-31",0.05545087175,0.15075,-0.368791030271345,-0.279804164,0.25440510325,0.181023757575627,0.26397107475,0.279804164,1.05545087175,2609.83023975785,5186.9920470168,-2577.16180725896,-0.496850927068832,0.001484,-0.139365611938865,0.009051,0.04639987175,-0.0996455266324675,1.85149662669941,-0.0136259966052294
"2002-01-31",-0.00768965375000001,0.129875,-0.439410088838113,-0.279804164,0.25440510325,0.175790840903758,0.26397107475,0.279804164,0.99231034625,2589.76154886783,5186.9920470168,-2597.23049814897,-0.500719969224306,0.00139,-0.200945677033345,-0.014324,0.00663434624999999,-0.153056310756205,1.86242446125593,-0.0189668951823397
"2002-02-28",-0.102036249,0.149375,-0.301038142353707,-0.251016729,0.25440510325,0.159825664062778,0.201506583975,0.251016729,0.897963751,2325.51199461693,5186.9920470168,-2861.48005239988,-0.551664630765262,0.001285,-0.127095253511275,-0.019481,-0.082555249,-0.0907737541248611,1.86440829701095,-0.0108951903530106
"2002-03-28",0.14573971975,0.142625,-0.04858844338823,-0.251016729,0.25440510325,0.159618252289679,0.201506583975,0.251016729,1.14573971975,2664.43146098766,5186.9920470168,-2522.56058602914,-0.486324359698979,0.001341,0.0330137551329026,0.037572,0.10816771975,0.0504559937785445,1.9158546638474,0.00275052069202941
"2002-04-30",-0.12345379425,0.119125,-0.335177935824658,-0.251016729,0.2229348345,0.142898989177318,0.201506583975,0.251016729,0.87654620575,2335.49728760966,5186.9920470168,-2851.49475940714,-0.549739566507938,0.001546,-0.182124989446491,-0.061001,-0.06245279425,-0.126963866502353,1.95680657368838,-0.0132999741751572
"2002-05-31",-0.0557177645,0.134875,-0.337119058390417,-0.251016729,0.2229348345,0.142952334880134,0.201506583975,0.251016729,0.9442822355,2205.36859974824,5186.9920470168,-2981.62344726856,-0.574827071304917,0.001442,-0.182654050685687,-0.0078,-0.0479177645,-0.118307171575487,1.96956027164533,-0.0132571840510476
"2002-06-28",-0.14273356025,0.16425,-0.43988576260602,-0.251016729,0.2229348345,0.146256675049952,0.201506583975,0.251016729,0.85726643975,1890.58848784262,5186.9920470168,-3296.40355917419,-0.635513517139485,0.001312,-0.267309990632205,-0.071349,-0.07138456025,-0.203285800343781,2.01865943545741,-0.0193672442962828
"2002-07-31",-0.110125178,0.129625,-0.410832301646888,-0.251016729,0.2229348345,0.143595765785183,0.201506583975,0.251016729,0.889874822,1682.3870940942,5186.9920470168,-3504.60495292261,-0.675652655943093,0.001507,-0.245931287378604,-0.073987,-0.036138178,-0.127967220723416,2.00729338764494,-0.0175931887979264
"2002-08-30",-0.0566579755,0.154125,-0.337561963933801,-0.251016729,0.2229348345,0.138237290777818,0.1914609861875,0.251016729,0.9433420245,1587.06644733549,5186.9920470168,-3599.92559968131,-0.69402951981616,0.001402,-0.191604106190404,0.007061,-0.0637189755,-0.102341330546451,1.99391883098687,-0.013283806808002
"2002-09-30",-0.139847943,0.1615,-0.239238763508536,-0.14273356025,0.2229348345,0.124773924691964,0.1411464707625,0.14273356025,0.860152057,1365.11846927131,5186.9920470168,-3821.8735777455,-0.736818862088592,0.001414,-0.137152857996957,-0.108965,-0.030882943,0.0169558552836409,1.9266561274657,-0.00888228061616289
