,portRet,turnover,portTransactionCost,CompoundAnnualReturn,Min_monthly,Max_monthly,portStdDev_monthly,portVaR,portCVaR,growth_multiplier,wealth_index,peak_wealth_index,drawdown,drawdown_pct,monthly_Rf,portSR,monthly_Rm,Rp_minus_Rm,portIR,portBeta,portTR
12/31/1996,-0.050639175,0.0875,0.00021875,0.395454256,-0.06986845,0.145414,0.068241166,0.059292349,0.06986845,0.949360825,1787.439853,1882.7824,-95.34254744,-0.050639175,0.004404,0.381362487,-0.019898269,-0.030740906,0.268331954,NA,NA
1/31/1997,0.106257075,0.125,0.0003125,0.52679279,-0.06986845,0.145414,0.071279027,0.059292349,0.06986845,1.106257075,1977.367983,1977.367983,0,0,0.004014,0.476674166,0.062827,0.043430075,0.3971509,NA,NA
2/28/1997,-0.07007835,0.15,0.000375,0.34543829,-0.07007835,0.145414,0.077458118,0.069962905,0.07007835,0.92992165,1838.797297,1977.367983,-138.5706856,-0.07007835,0.003788,0.303923735,0.007752,-0.07783035,0.147021523,NA,NA
3/31/1997,-0.030856275,0,0,0.28216909,-0.07007835,0.145414,0.079269565,0.069962905,0.07007835,0.969143725,1782.058862,1977.367983,-195.3091207,-0.098772268,0.00431,0.246318263,-0.041778163,0.010921888,0.152540293,NA,NA
4/30/1997,0.020243475,0,0,0.188187056,-0.07007835,0.145414,0.07545348,0.069962905,0.07007835,1.020243475,1818.133926,1977.367983,-159.2340566,-0.080528287,0.004313,0.169943895,0.060274,-0.040030525,-0.055457785,NA,NA
5/30/1997,0.218568025,0.05,0.000125,0.426721097,-0.07007835,0.218568025,0.095249006,0.069962905,0.07007835,1.218568025,2215.519868,2215.519868,0,0,0.004263,0.312624568,0.061401,0.157167025,0.173075378,NA,NA
6/30/1997,-0.02362505,0,0,0.449196238,-0.07007835,0.218568025,0.094293337,0.069962905,0.07007835,0.97637495,2163.1781,2215.519868,-52.34176766,-0.02362505,0.003744,0.329401545,0.043982331,-0.067607381,0.136963165,NA,NA
7/31/1997,0.2118365,0.075,0.0001875,0.888108082,-0.07007835,0.218568025,0.1006052,0.059386804,0.07007835,1.2118365,2621.418178,2621.418178,0,0,0.004294,0.54224533,0.080388,0.1314485,0.297169046,NA,NA
8/29/1997,-0.0047471,0.1,0.00025,0.780843042,-0.07007835,0.218568025,0.102269585,0.059386804,0.07007835,0.9952529,2608.974044,2621.418178,-12.44413423,-0.0047471,0.004058,0.484625677,-0.054975,0.0502279,0.314349439,NA,NA
9/30/1997,0.00484675,0.025,6.25E-05,0.593278825,-0.07007835,0.218568025,0.10065712,0.059386804,0.07007835,1.00484675,2621.619089,2621.619089,0,0,0.004576,0.394288946,0.05375974,-0.04891299,0.183152568,NA,NA
