"","portRet","turnover","portTransactionCost","CompoundAnnualReturn","Min_monthly","Max_monthly","portStdDev_monthly","portVaR","portCVaR","growth_multiplier","wealth_index","peak_wealth_index","drawdown","drawdown_pct","monthly_Rf","portSR","monthly_Rm","Rp_minus_Rm","portIR","portBeta","portTR"
"1",0.011873931,0,0,NA,NA,NA,NA,NA,NA,1,1000,1000,0,0,0.004156,NA,0.026,-0.014126069,NA,NA,NA
"2",0.02999049425,0,0,NA,NA,NA,NA,NA,NA,1.02999049425,1029.99049425,1029.99049425,0,0,0.003983,NA,0.039228,-0.00923750575000002,NA,NA,NA
"3",0.03572027875,0,0,NA,NA,NA,NA,NA,NA,1.03572027875,1066.78204181446,1066.78204181446,0,0,0.004134,NA,0.0292638586275,0.00645642012249998,NA,NA,NA
"4",0.03087375575,0,0,NA,NA,NA,NA,NA,NA,1.03087375575,1099.71761001193,1099.71761001193,0,0,0.00445,NA,0.029395,0.00147875574999999,NA,NA,NA
"5",0.03025002525,0,0,NA,NA,NA,NA,NA,NA,1.03025002525,1132.98409548266,1132.98409548266,0,0,0.005355,NA,0.039809,-0.00955897475000001,NA,NA,NA
"6",0.061754177,0,0,NA,NA,NA,NA,NA,NA,1.061754177,1202.95059585328,1202.95059585328,0,0,0.004714,NA,0.024063667105,0.037690509895,NA,NA,NA
"7",0.054380986,0,0,NA,NA,NA,NA,NA,NA,1.054380986,1268.36823536507,1268.36823536507,0,0,0.004522,NA,0.033405,0.020975986,NA,NA,NA
"8",0.00962436599999999,0,0,NA,NA,NA,NA,NA,NA,1.009624366,1280.57547548499,1280.57547548499,0,0,0.004637,NA,0.003502,0.00612236599999999,NA,NA,NA
"9",0.019714408,0,0,NA,NA,NA,NA,NA,NA,1.019714408,1305.8212628835,1305.8212628835,0,0,0.004309,NA,0.0420070299125,-0.0222926219125,NA,NA,NA
"10",-0.0320856915,0,0,NA,NA,NA,NA,NA,NA,0.9679143085,1263.92308468848,1305.8212628835,-41.8981781950201,-0.0320856914999998,0.004714,NA,-0.003442,-0.0286436915,NA,NA,NA
"11",0.039102742,0,0,NA,NA,NA,NA,NA,NA,1.039102742,1313.3459429769,1313.3459429769,0,0,0.004108,NA,0.044179,-0.00507625800000003,NA,NA,NA
