"","portRet","turnover","portTransactionCost","CompoundAnnualReturn","Min_monthly","Max_monthly","portStdDev_monthly","portVaR","portCVaR","growth_multiplier","wealth_index","peak_wealth_index","drawdown","drawdown_pct","monthly_Rf","portSR","monthly_Rm","Rp_minus_Rm","portIR","portBeta","portTR"
"1",0.0378444051906734,0.0524379237306309,0.000131094809326577,NA,NA,NA,NA,NA,NA,1,1000,1000,0,0,0.004156,NA,0.026,0.0118444051906734,NA,NA,NA
"2",0.00538335728552842,0.052757085788634,0.000131892714471585,NA,NA,NA,NA,NA,NA,1.00538335728553,1005.38335728553,1005.38335728553,0,0,0.003983,NA,0.039228,-0.0338446427144716,NA,NA,NA
"3",0.0367253366979205,0.0783953208317825,0.000195988302079456,NA,NA,NA,NA,NA,NA,1.03672533669792,1042.30639959233,1042.30639959233,0,0,0.004134,NA,0.0292638586275,0.00746147807042054,NA,NA,NA
"4",0.0391390618711423,0.0678452515430716,0.000169613128857679,NA,NA,NA,NA,NA,NA,1.03913906187114,1083.10129425466,1083.10129425466,0,0,0.00445,NA,0.029395,0.00974406187114233,NA,NA,NA
"5",0.0420570376271528,0.185444949138907,0.000463612372847268,NA,NA,NA,NA,NA,NA,1.04205703762715,1128.65332614114,1128.65332614114,0,0,0.005355,NA,0.039809,0.00224803762715275,NA,NA,NA
"6",0.0923750712449173,0.174231502033077,0.000435578755082693,NA,NA,NA,NA,NA,NA,1.09237507124492,1232.91275755424,1232.91275755424,0,0,0.004714,NA,0.024063667105,0.0683114041399173,NA,NA,NA
"7",0.0673349318786928,0.0729872485228797,0.000182468121307199,NA,NA,NA,NA,NA,NA,1.06733493187869,1315.93085409653,1315.93085409653,0,0,0.004522,NA,0.033405,0.0339299318786928,NA,NA,NA
"8",0.0225629158596993,0.168223656120266,0.000420559140300664,NA,NA,NA,NA,NA,NA,1.0225629158597,1345.62209123469,1345.62209123469,0,0,0.004637,NA,0.003502,0.0190609158596993,NA,NA,NA
"9",0.0213292885262926,0.172014589482983,0.000430036473707457,NA,NA,NA,NA,NA,NA,1.02132928852629,1374.32325306599,1374.32325306599,0,0,0.004309,NA,0.0420070299125,-0.0206777413862074,NA,NA,NA
"10",-0.0508094901060984,0.137756042439348,0.000344390106098371,NA,NA,NA,NA,NA,NA,0.949190509893902,1304.49458933675,1374.32325306599,-69.8286637292374,-0.0508094901060984,0.004714,NA,-0.003442,-0.0473674901060984,NA,NA,NA
"11",0.0251681903983808,0.257293840647669,0.000643234601619172,NA,NA,NA,NA,NA,NA,1.02516819039838,1337.32635753484,1374.32325306599,-36.9968955311526,-0.0269200826287527,0.004108,NA,0.044179,-0.0190108096016192,NA,NA,NA
"12",-0.0779445736543464,0.145669461738545,0.000364173654346363,0.279754545449257,-0.0779445736543464,0.0923750712449173,0.0464642645942956,0.06302027770281,0.0779445736543464,0.922055426345654,1233.08902476007,1374.32325306599,-141.234228305925,-0.102766381919861,0.004882,0.37161449885043,0.017532530235,-0.0954771038893464,-0.126451554722191,NA,NA
"13",0.0110066409569679,0.222473617212817,0.000556184043032043,0.246661192923577,-0.0779445736543464,0.0923750712449173,0.046265356076402,0.06302027770281,0.0779445736543464,1.01100664095697,1246.66119292358,1374.32325306599,-127.662060142414,-0.0928908536311316,0.004278,0.324652151328597,0.034861,-0.0238543590430321,-0.19752089788213,NA,NA
"14",0.0551304599792424,0.0799260083030436,0.000199815020757609,0.308346899116368,-0.0779445736543464,0.0923750712449173,0.0471039625850211,0.06302027770281,0.0779445736543464,1.05513045997924,1315.39019792772,1374.32325306599,-58.9330551382657,-0.0428815091404379,0.003908,0.407014361875087,0.010088,0.0450424599792424,-0.0392240194275894,NA,NA
"15",0.0168943062686477,0.103897492540901,0.000259743731352254,0.283320147815911,-0.0779445736543464,0.0923750712449173,0.0469520327640866,0.06302027770281,0.0779445736543464,1.01689430626865,1337.61280279429,1374.32325306599,-36.7104502716977,-0.0267116562204707,0.003943,0.373473075361789,0.00948209852,0.00741220774864775,-0.0393187257465464,NA,NA
"16",0.10087424324335,0.164472702659937,0.000411181756649841,0.359562110986234,-0.0779445736543464,0.10087424324335,0.052098433363366,0.06302027770281,0.0779445736543464,1.10087424324335,1472.54348202878,1472.54348202878,0,0,0.004579,0.435121884768903,0.015133,0.0857412432433501,0.0913008445646784,NA,NA
"17",0.0147701219223657,0.126021231053703,0.000315053077634257,0.323961126224038,-0.0779445736543464,0.10087424324335,0.0519847199040099,0.06302027770281,0.0779445736543464,1.01477012192237,1494.29312879433,1494.29312879433,0,0,0.003982,0.394532770034103,0.025257,-0.0104868780776343,0.070037655943288,NA,NA
"18",-0.0388350851610544,0.0770940644217366,0.000192735161054342,0.164934111583996,-0.0779445736543464,0.10087424324335,0.0502708691149981,0.06302027770281,0.0779445736543464,0.961164914838946,1436.26212788203,1494.29312879433,-58.0310009123066,-0.0388350851610545,0.004,0.191661612625747,0.0040337788625,-0.0428688640235544,-0.119305644889654,NA,NA
"19",-0.0699656962225687,0.113898489027471,0.000284746222568677,0.0150784473122989,-0.0779445736543464,0.10087424324335,0.0525889517536894,0.0735561910668687,0.0779445736543464,0.930034303777431,1335.77304814665,1494.29312879433,-158.520080647681,-0.106083657612467,0.004497,-0.0343159498763,-0.044444,-0.0255216962225687,-0.229574080272622,NA,NA
