"","portRet","turnover","CompoundAnnualReturn","Min_monthly","Max_monthly","portStdDev_monthly","portVaR","portCVaR","growth_multiplier","wealth_index","peak_wealth_index","drawdown","drawdown_pct","monthly_Rf","portSR","monthly_Rm","Rp_minus_Rm","portIR","portBeta","portTR"
"1997-11-28",-0.028790766,0.132,0.210439818581956,-0.114852875,0.221804971,0.104565055116725,0.10242093075,0.114852875,0.971209234,2258.04628666915,2692.17990973496,-434.133623065811,-0.161257285033581,0.003773,0.159055517142901,0.046321,-0.075111766,-0.0197830616405996,1.52209850094449,0.0109267888420798
"1997-12-31",0.019249918,0.139,0.264458363798566,-0.114852875,0.221804971,0.10361095129077,0.10242093075,0.114852875,1.019249918,2301.51349252773,2692.17990973496,-390.666417207226,-0.14511155654738,0.004629,0.195360507242087,0.017147,0.002102918,-0.0128612858450834,1.51465801022139,0.013363734825554
"1998-01-30",-0.027317983,0.1325,0.0981674317498205,-0.114852875,0.221804971,0.0999158495719886,0.10242093075,0.114852875,0.972682017,2238.64078606459,2692.17990973496,-453.539123670369,-0.168465384512515,0.004204,0.0795825181963512,0.011994,-0.039311983,-0.116325245117066,1.52712369935019,0.00520688331930817
"1998-02-27",0.136523063,0.1535,0.374928896464971,-0.114852875,0.221804971,0.100019428210453,0.068200588,0.114852875,1.136523063,2544.26688313486,2692.17990973496,-147.913026600103,-0.0549417318156366,0.003847,0.270057584310843,0.071956,0.064567063,0.0621881101357514,1.57771013367981,0.0171203851645846
"1998-03-31",0.0070291,0.178,0.427460821327106,-0.114852875,0.221804971,0.0985187963372919,0.06751871505,0.114852875,1.0070291,2562.1507894831,2692.17990973496,-130.02912025186,-0.0482988227427419,0.004485,0.305370405125546,0.051336,-0.0443069,-0.000122977534123762,1.5346279725533,0.0196039204863087
"1998-04-30",0.086135725,0.127,0.472522140656106,-0.114852875,0.221804971,0.0995522528979231,0.06751871505,0.114852875,1.086135725,2782.84350529455,2782.84350529455,0,0,0.004308,0.330026877446508,0.011275,0.074860725,0.0866035511671697,1.51138871662131,0.0217382323986866
"1998-05-29",-0.046285951,0.154,0.149418349360507,-0.114852875,0.18452857,0.0830263503679989,0.0771410668,0.114852875,0.953714049,2654.03694716782,2782.84350529455,-128.806558126732,-0.046285951,0.003805,0.127094297411558,-0.017674,-0.028611951,-0.141829002293598,1.52736454502073,0.00690874729354378
"1998-06-30",-0.023028849,0.1695,0.140854251271014,-0.114852875,0.18452857,0.0832968850116727,0.0771410668,0.114852875,0.976971151,2592.91753107107,2782.84350529455,-189.925974223481,-0.0682488878235997,0.004021,0.119067315645839,0.04097,-0.063998849,-0.146654903929759,1.49182227232254,0.00664820245950565
"1998-07-31",0.039003033,0.1785,0.00069433300500954,-0.114852875,0.136523063,0.0647547109126634,0.0771410668,0.114852875,1.039003033,2694.04917910171,2782.84350529455,-88.7943261928376,-0.031907768447597,0.003873,-0.0335745186621601,-0.010109,0.049112033,-0.248528978271633,1.4333582199465,-0.00151679337359306
"1998-08-31",-0.157388146,0.161,-0.133467328063606,-0.157388146,0.136523063,0.0793503308542783,0.13399374695,0.157388146,0.842611854,2270.03777357007,2782.84350529455,-512.805731724478,-0.184274009928632,0.004012,-0.164357011616629,-0.143124,-0.014264146,-0.320904289796716,1.30802555044517,-0.00997058753597085
"1998-09-30",0.166788743,0.207,0.0083719127582087,-0.157388146,0.166788743,0.0942705679490868,0.13399374695,0.157388146,1.166788743,2648.65452038634,2782.84350529455,-134.188984908207,-0.0482200974121985,0.003875,0.00735649540559193,0.063176,0.103612743,-0.0708484359211074,1.37370031435671,0.00050484155295892
"1998-10-30",0.082370417,0.1795,0.233051429391684,-0.157388146,0.166788743,0.0885401117798197,0.09628193875,0.157388146,1.082370417,2866.8252977195,2866.8252977195,0,0,0.003353,0.19398298678507,0.080111,0.002259417,0.0443411849398961,1.34009865593531,0.0128164260573383
"1998-11-30",0.015518722,0.1765,0.28930694633008,-0.157388146,0.166788743,0.0871796888041046,0.09628193875,0.157388146,1.015518722,2911.31476253738,2911.31476253738,0,0,0.003233,0.239880790509108,0.062164,-0.046645278,0.0897429219778442,1.32190614916428,0.0158201341902281
"1998-12-31",0.150651402,0.194,0.455524125343168,-0.157388146,0.166788743,0.0943640614966476,0.09628193875,0.157388146,1.150651402,3349.90841317693,3349.90841317693,0,0,0.003779,0.338409444869021,0.059673,0.090978402,0.204429457865047,1.35239288039779,0.0236127312776697
"1999-01-29",0.147089923,0.1435,0.716508609888833,-0.157388146,0.166788743,0.0971434997679441,0.09628193875,0.157388146,1.147089923,3842.64618372818,3842.64618372818,0,0,0.003494,0.478949683830036,0.0428,0.104289923,0.383515173473214,1.3842928973547,0.0336105520651807
"1999-02-26",-0.129038785,0.155,0.315426385172035,-0.157388146,0.166788743,0.105611741669085,0.14179599745,0.157388146,0.870961215,3346.79578899501,3842.64618372818,-495.850394733171,-0.129038785,0.003372,0.231378419171422,-0.031935,-0.097103785,0.153165379897757,1.44597685442938,0.0168994944548933
"1999-03-31",0.069505789,0.1545,0.39703622660441,-0.157388146,0.166788743,0.106010413613225,0.14179599745,0.157388146,1.069505789,3579.41747093098,3842.64618372818,-263.228712797195,-0.0685019385630264,0.004076,0.279941855759012,0.038979,0.030526789,0.248336581601238,1.44723286156584,0.0205058582518349
"1999-04-30",0.029640903,0.1835,0.324370066075009,-0.157388146,0.166788743,0.104704043096333,0.14179599745,0.157388146,1.029640903,3685.51463698335,3842.64618372818,-157.131546744825,-0.040891494879285,0.003784,0.238887783225211,0.037559,-0.00791809700000001,0.152969353801579,1.44985664805839,0.0172517171152721
"1999-05-28",-0.02131979,0.16,0.359039196017971,-0.157388146,0.166788743,0.103316666597245,0.14179599745,0.157388146,0.97868021,3606.94023888094,3842.64618372818,-235.705944847236,-0.0613394867956724,0.003463,0.262508761266886,-0.023159,0.00183921,0.194110335892625,1.44154006269771,0.0188142743087634
"1999-06-30",0.04359712,0.1615,0.451720851203998,-0.157388146,0.166788743,0.101941081643385,0.14179599745,0.157388146,1.04359712,3764.19244530826,3842.64618372818,-78.4537384199143,-0.0204165917622417,0.004098,0.320452530586357,0.054431,-0.01083388,0.27862003091157,1.42502520532707,0.0229239998431014
"1999-07-30",0.035969378,0.187,0.447482153068399,-0.157388146,0.166788743,0.10193771523281,0.14179599745,0.157388146,1.035969378,3899.5881062383,3899.5881062383,0,0,0.003658,0.318158883516233,-0.03022,0.066189378,0.296934685332793,1.36806407607573,0.0237067767759084
"1999-08-31",0.05798252,0.137,0.817457004299787,-0.129038785,0.166788743,0.0817276051355059,0.06979333775,0.129038785,1.05798252,4125.69605160002,4125.69605160002,0,0,0.003876,0.616575983310049,-0.005004,0.06298652,0.398002177163572,1.3468215749698,0.0374149623354007
"1999-09-30",-0.04727519,0.164,0.484018756173999,-0.129038785,0.150651402,0.0781706465027883,0.08406880775,0.129038785,0.95272481,3930.65298687838,4125.69605160002,-195.043064721641,-0.0472751900000001,0.003705,0.416611420530745,-0.028079,-0.01919619,0.251569805668901,1.33340701902374,0.0244237383024856
"1999-10-29",0.020790277,0.155,0.399587325554235,-0.129038785,0.150651402,0.0768764614086922,0.08406880775,0.129038785,1.020790277,4012.37235126646,4125.69605160002,-113.323700333562,-0.0274677772953277,0.003581,0.356625490398809,0.064238,-0.043447723,0.179645550135738,1.29973229816201,0.0210936558157168
"1999-11-30",0.106693112,0.149,0.525243818039008,-0.129038785,0.150651402,0.0796526768469629,0.08406880775,0.129038785,1.106693112,4440.46484392584,4440.46484392584,0,0,0.003811,0.438978403498562,0.020822,0.085871112,0.356875274414888,1.28182707216762,0.0272780983300174
"1999-12-31",0.093258089,0.143,0.449166219126016,-0.129038785,0.147089923,0.0738289936575254,0.08406880775,0.129038785,1.093258089,4854.57410954204,4854.57410954204,0,0,0.003764,0.408840447878117,0.062579,0.030679089,0.293440547167787,1.28592077284898,0.0234728915425011
"2000-01-31",-0.100136579,0.209,0.136834737532929,-0.129038785,0.106693112,0.0738685586437578,0.1131425717,0.129038785,0.899863421,4368.45366571053,4854.57410954204,-486.120443831511,-0.100136579,0.004343,0.128760063929271,-0.04963,-0.050506579,0.0760607947819895,1.29910511617557,0.00732144013206082
"2000-02-29",0.202689092,0.174,0.569827352458555,-0.100136579,0.202689092,0.0777268669293597,0.07106281505,0.100136579,1.202689092,5253.89157265747,5253.89157265747,0,0,0.004295,0.477034452583358,-0.017458,0.220147092,0.41381067117914,1.19371921596345,0.0310612352727695
"2000-03-31",0.108963474,0.17,0.627743591729789,-0.100136579,0.202689092,0.0798503236953218,0.07106281505,0.100136579,1.108963474,5826.37385043355,5826.37385043355,0,0,0.004377,0.505213362113941,0.098488,0.010475474,0.389962228317964,1.18170574809151,0.034138321291195
"2000-04-28",-0.032597415,0.199,0.529351984530263,-0.100136579,0.202689092,0.0828495810752257,0.07106281505,0.100136579,0.967402585,5636.44912408582,5826.37385043355,-189.924726347731,-0.0325974150000001,0.004595,0.423506555027817,-0.031583,-0.001014415,0.39927774120282,1.19899565136359,0.0292639432234492
"2000-05-31",-0.033081483,0.1315,0.51097236640047,-0.100136579,0.202689092,0.0836939895315699,0.07106281505,0.100136579,0.966918517,5449.98702820701,5826.37385043355,-376.38682222654,-0.0646005271698335,0.004782,0.406209371867052,-0.022304,-0.010777483,0.382330547320004,1.13915926770823,0.0298441876218614
"2000-06-30",0.061250987,0.186,0.536532522408862,-0.100136579,0.202689092,0.0839547084437708,0.07106281505,0.100136579,1.061250987,5783.80411282189,5826.37385043355,-42.569737611665,-0.00730638621970633,0.003744,0.422822485575957,0.026219,0.035031987,0.439918522846592,1.16469704791378,0.030478259186442
"2000-07-31",0.043417608,0.2685,0.547579613058854,-0.100136579,0.202689092,0.0839534257567589,0.07106281505,0.100136579,1.043417608,6034.92305254118,6034.92305254118,0,0,0.004772,0.429116390132533,-0.012795,0.056212608,0.430710659087158,1.08709643998695,0.0331394618497991
"2000-08-31",0.13358333,0.134,0.658165818478142,-0.100136579,0.202689092,0.0881442548112206,0.07106281505,0.100136579,1.13358333,6841.08817019339,6841.08817019339,0,0,0.005002,0.479123968511792,0.062594,0.07098933,0.437753757142482,1.13652915264915,0.0371587698108998
"2000-09-29",-0.000926749000000005,0.1525,0.738832764273278,-0.100136579,0.202689092,0.0846078853106963,0.0632562762,0.100136579,0.999073251,6834.74819857275,6841.08817019339,-6.33997162063861,-0.000926749000000008,0.005093,0.543433137638302,-0.052088,0.051161251,0.530019535663448,1.13178410682308,0.040624999331715
"2000-10-31",-0.091639922,0.149,0.547317113977791,-0.100136579,0.202689092,0.093891555937711,0.09546341765,0.100136579,0.908360078,6208.41240676591,6841.08817019339,-632.675763427486,-0.0924817437939264,0.005217,0.38846104567909,-0.00412,-0.087519922,0.444592687814492,1.1024783753025,0.033082927354464
"2000-11-30",-0.117645183,0.11,0.233659714821503,-0.117645183,0.202689092,0.101628073955422,0.1080154508,0.117645183,0.882354817,5478.02259303246,6841.08817019339,-1363.06557716093,-0.199246895121131,0.004966,0.173988381311737,-0.078268,-0.039377183,0.305659225569284,1.18359712289851,0.0149392928904995
"2000-12-29",0.109123458,0.1825,0.251562593193051,-0.117645183,0.202689092,0.102732855291246,0.1080154508,0.117645183,1.109123458,6075.80336138629,6841.08817019339,-765.284808807104,-0.111865947312512,0.004909,0.184057976840941,0.00572,0.103403458,0.367719357765721,1.17915382762959,0.0160359073234844
"2001-01-31",0.143965639,0.2595,0.591068786949376,-0.117645183,0.202689092,0.100142717121463,0.10334228945,0.117645183,1.143965639,6950.51027474661,6950.51027474661,0,0,0.005243,0.391198223156695,0.032372,0.111593639,0.541506914415552,1.19888625420374,0.0326767054527781
"2001-02-28",-0.366168992,0.144,-0.161488418131042,-0.366168992,0.143965639,0.143437946456103,0.22948089705,0.366168992,0.633831008,4405.448933557,6950.51027474661,-2545.06134118961,-0.366168992,0.003653,-0.0569980785094086,-0.090952,-0.275216992,0.0198894497607378,1.46072539863199,-0.00559700498190152
"2001-03-30",-0.215520579,0.154,-0.406837920573068,-0.366168992,0.143965639,0.150714257098479,0.28331236485,0.366168992,0.784479421,3455.98402864187,6950.51027474661,-3494.52624610475,-0.502772617832314,0.00432,-0.233629357707849,-0.063706,-0.151814579,-0.10081679228823,1.58817852627539,-0.0221708545360521
"2001-04-30",0.381194341,0.126,-0.153121854227554,-0.366168992,0.381194341,0.191903943814621,0.28331236485,0.366168992,1.381194341,4773.38558294653,6950.51027474661,-2177.12469180009,-0.313232353559747,0.003864,-0.00347940782279253,0.077824,0.303370341,0.095650134784678,1.75412789070614,-0.000380651882266428
"2001-05-31",-0.02849352,0.177,-0.149103474674365,-0.366168992,0.381194341,0.191827986566353,0.28331236485,0.366168992,0.97150648,4637.37502537113,6950.51027474661,-2313.13524937549,-0.332800781228946,0.003183,-0.000793063807093177,0.006859,-0.03535252,0.0812717454381375,1.74743355547852,-0.0000870601533639837
"2001-06-29",0.070457983,0.128,-0.141721431217112,-0.366168992,0.381194341,0.192094510638003,0.28331236485,0.366168992,1.070457983,4964.11511607335,6950.51027474661,-1986.39515867326,-0.285791270015161,0.002778,0.00362122702529595,-0.024505,0.094962983,0.113992792237938,1.75603773743648,0.000396129205257753
"2001-07-31",-0.201893128,0.188,-0.343505401304338,-0.366168992,0.381194341,0.200515806318523,0.28331236485,0.366168992,0.798106872,3961.89438753722,6950.51027474661,-2988.61588720939,-0.429985104556708,0.002999,-0.0977438829379182,-0.009317,-0.192576128,-0.0243096841414955,1.7893511327318,-0.0109532406141426
"2001-08-31",-0.226648159,0.167,-0.552127053149373,-0.366168992,0.381194341,0.203143157233097,0.28943253385,0.366168992,0.773351841,3063.93831844948,6950.51027474661,-3886.57195629714,-0.559177931211507,0.002996,-0.24343088025648,-0.063435,-0.163213159,-0.143207426000899,2.04038727444262,-0.0242362409346246
"2001-09-28",-0.291497624,0.189,-0.682386605114112,-0.366168992,0.381194341,0.214373949341833,0.3250997396,0.366168992,0.708502376,2170.8075785389,6950.51027474661,-4779.70269620772,-0.687676516870118,0.00273,-0.342712539119431,-0.080361,-0.211136624,-0.266412732482919,2.13817708038917,-0.0343604097031234
"2001-10-31",0.368522976,0.1455,-0.521487966155754,-0.366168992,0.381194341,0.248505522541239,0.3250997396,0.366168992,1.368522976,2970.80004770541,6950.51027474661,-3979.71022704121,-0.572578137392407,0.002154,-0.140304657927863,0.01954,0.348982976,-0.0435886546645178,2.28810646786589,-0.0152381380949695
"2001-11-30",0.140830098,0.204,-0.381313594092714,-0.366168992,0.381194341,0.25151681799229,0.3250997396,0.366168992,1.140830098,3389.17810956216,6950.51027474661,-3561.33216518445,-0.512384274594038,0.001749,-0.0519201552971313,0.078787,0.062043098,-0.00202260353251276,2.33857434757986,-0.00558408256873006
"2001-12-31",0.048538378,0.1795,-0.415108898958411,-0.366168992,0.381194341,0.24951541649197,0.3250997396,0.366168992,1.048538378,3553.68331775342,6950.51027474661,-3396.8269569932,-0.488716198195539,0.001484,-0.0714269783429335,0.009051,0.039487378,-0.0284176317287453,2.34105515721362,-0.00761286302677819
"2002-01-31",-0.006517387,0.179,-0.49204843259873,-0.366168992,0.381194341,0.244546818154159,0.3250997396,0.366168992,0.993482613,3530.52258829617,6950.51027474661,-3419.98768645044,-0.49204843259873,0.00139,-0.122844784119807,-0.014324,0.007806613,-0.0724215959257442,2.32082492269727,-0.0129442340908763
"2002-02-28",-0.124772123,0.191,-0.298593211212166,-0.291497624,0.381194341,0.223124694651394,0.25583041825,0.291497624,0.875227877,3090.01178965501,6950.51027474661,-3860.49848509161,-0.555426628044564,0.001285,-0.0435969761894718,-0.019481,-0.105291123,-0.0012374479221667,2.31625692160293,-0.00419969041830998
"2002-03-28",0.189950765,0.1255,0.0639406497500417,-0.291497624,0.381194341,0.219371139904794,0.25583041825,0.291497624,1.189950765,3676.96189295899,6950.51027474661,-3273.54838178762,-0.470979575942999,0.001341,0.110816612783327,0.037572,0.152378765,0.137988598070108,2.37456620008268,0.0102376453711083
"2002-04-30",-0.143235044,0.1285,-0.340029830045687,-0.291497624,0.368522976,0.192964886581913,0.25583041825,0.291497624,0.856764956,3150.29209443469,6950.51027474661,-3800.21818031193,-0.546753839659703,0.001546,-0.0994964200832292,-0.061001,-0.082234044,-0.0434621004116709,2.42038379263227,-0.00793234340566569
"2002-05-31",-0.042959823,0.168,-0.34985717412014,-0.291497624,0.368522976,0.193087937869365,0.25583041825,0.291497624,0.957040177,3014.95610365948,6950.51027474661,-3935.55417108714,-0.566225214483351,0.001442,-0.10492502823786,-0.0078,-0.035159823,-0.043363390407589,2.42699002689937,-0.00834768874564205
"2002-06-28",-0.148824288,0.2105,-0.483038296216824,-0.291497624,0.368522976,0.19430009473572,0.25583041825,0.291497624,0.851175712,2566.2574081811,6950.51027474661,-4384.25286656551,-0.630781438090219,0.001312,-0.197689626977514,-0.071349,-0.077475288,-0.134302711170907,2.49514207151195,-0.0153943591784032
"2002-07-31",-0.108887813,0.1455,-0.422795504442828,-0.291497624,0.368522976,0.188884261042676,0.25583041825,0.291497624,0.891112187,2286.82325140921,6950.51027474661,-4663.6870233374,-0.67098483981558,0.001507,-0.161666921486384,-0.073987,-0.034900813,-0.054874566366931,2.47612664995233,-0.0123323001271312
"2002-08-30",-0.104152136,0.155,-0.331368483241136,-0.291497624,0.368522976,0.180335917565586,0.2130272892,0.291497624,0.895847864,2048.64572512048,6950.51027474661,-4901.86454962614,-0.70525247152517,0.001402,-0.111988238519679,0.007061,-0.111213136,-0.0267150016704571,2.45191941575129,-0.00823660909092802
"2002-09-30",-0.180087728,0.183,-0.226228161531858,-0.180087728,0.368522976,0.16741311500677,0.162892836,0.180087728,0.819912272,1679.70977100662,6950.51027474661,-5270.80050374,-0.758332884261817,0.001414,-0.0645210925254963,-0.108965,-0.071122728,0.0586249091924241,2.37816657278378,-0.00454201871599321
"2002-10-31",0.23897151,0.207,-0.299477407456877,-0.180087728,0.23897151,0.143269833884347,0.162892836,0.180087728,1.23897151,2081.11255134582,6950.51027474661,-4869.39772340079,-0.700581328696519,0.001334,-0.15027098633603,0.088599,0.15037251,-0.0948776567850174,2.49615170595584,-0.00862499630877039
"2002-11-29",0.242934203,0.2435,-0.236780751338417,-0.180087728,0.242934203,0.156148966530534,0.162892836,0.180087728,1.242934203,2586.68597036032,6950.51027474661,-4363.8243043863,-0.627842292420089,0.001166,-0.0830747765305471,0.059019,0.183915203,0.0129490467133114,2.53478727093211,-0.00511760519265581
"2002-12-31",-0.118348543,0.1885,-0.358255857190065,-0.180087728,0.242934203,0.157730955084457,0.162892836,0.180087728,0.881651457,2280.55545456963,6950.51027474661,-4669.95482017698,-0.671886614878391,0.001079,-0.170198258815413,-0.058834,-0.059514543,-0.0640809105779392,2.59129206366911,-0.0103599028041073
