,portRet,CompoundAnnualReturn,Min_monthly,Max_monthly,portStdDev_monthly,portVaR,portCVaR,growth_multiplier,wealth_index,peak_wealth_index,drawdown,drawdown_pct
5/28/1999,0.005632367,0.101556868,-0.174640849,0.077901977,0.071109939,0.110598376,0.174640849,1.005632367,2635.50885,2642.470019,-6.961169153,-0.002634342
6/30/1999,0.054346039,0.163696983,-0.174640849,0.077901977,0.072059563,0.110598376,0.174640849,1.05434604,2778.738318,2778.738318,0,0
7/30/1999,-0.021936727,0.148461558,-0.174640849,0.077901977,0.072551709,0.110598376,0.174640849,0.978063273,2717.781894,2778.738318,-60.95642389,-0.021936727
8/31/1999,-0.001817512,0.388939849,-0.058199989,0.077901977,0.042656489,0.038255195,0.058199989,0.998182488,2712.842293,2778.738318,-65.8960251,-0.023714369
9/30/1999,-0.029770634,0.250197382,-0.058199989,0.076681638,0.042663044,0.042563844,0.058199989,0.970229366,2632.079258,2778.738318,-146.6590601,-0.052779011
10/29/1999,0.046333438,0.21495833,-0.058199989,0.072901054,0.039773882,0.042563844,0.058199989,1.046333438,2754.032539,2778.738318,-24.70577899,-0.008891006
11/30/1999,0.01422548,0.161039683,-0.058199989,0.072901054,0.037254691,0.042563844,0.058199989,1.01422548,2793.209973,2793.209973,0,0
12/31/1999,0.053532776,0.140080304,-0.058199989,0.054346039,0.034767408,0.042563844,0.058199989,1.053532776,2942.738256,2942.738256,0,0
1/31/2000,-0.03834374,0.070930851,-0.058199989,0.054346039,0.037312534,0.047279052,0.058199989,0.96165626,2829.902666,2942.738256,-112.8355906,-0.03834374
2/29/2000,0.121384447,0.27513823,-0.03834374,0.121384447,0.044402754,0.033628532,0.03834374,1.121384447,3173.408835,3173.408835,0,0
3/31/2000,0.096261378,0.361684846,-0.03834374,0.121384447,0.049424032,0.033628532,0.03834374,1.096261379,3478.885544,3478.885544,0,0
4/28/2000,0.005616146,0.33489511,-0.03834374,0.121384447,0.049815568,0.033628532,0.03834374,1.005616147,3498.423474,3498.423474,0,0
5/31/2000,-0.00065693,0.326546581,-0.03834374,0.121384447,0.050075491,0.033628532,0.03834374,0.99934307,3496.125255,3498.423474,-2.298219333,-0.00065693
6/30/2000,0.060114263,0.333803987,-0.03834374,0.121384447,0.050410087,0.033628532,0.03834374,1.060114263,3706.292248,3706.292248,0,0
7/31/2000,0.002996764,0.367806276,-0.03834374,0.121384447,0.048768177,0.033628532,0.03834374,1.002996764,3717.399131,3717.399131,0,0
8/31/2000,0.111621616,0.52325155,-0.03834374,0.121384447,0.053350124,0.033628532,0.03834374,1.111621616,4132.341228,4132.341228,0,0
9/29/2000,-0.063597162,0.4701442,-0.063597162,0.121384447,0.057895556,0.04970778,0.063597162,0.936402839,3869.536055,4132.341228,-262.8051724,-0.063597161
10/31/2000,-0.042090273,0.345905023,-0.063597162,0.121384447,0.061702246,0.051768373,0.063597162,0.957909728,3706.666228,4132.341228,-425.6749995,-0.103010612
11/30/2000,-0.116012604,0.173075515,-0.116012604,0.121384447,0.074278986,0.087184111,0.116012604,0.883987396,3276.646227,4132.341228,-855.6950008,-0.207072687
12/29/2000,0.067788688,0.188949023,-0.116012604,0.121384447,0.075045596,0.087184111,0.116012604,1.067788688,3498.765774,4132.341228,-633.5754536,-0.153321185
1/31/2001,0.088907518,0.346276818,-0.116012604,0.121384447,0.075489705,0.087184111,0.116012604,1.088907518,3809.832355,4132.341228,-322.5088726,-0.078045073
2/28/2001,-0.199592365,-0.039071527,-0.199592365,0.111621616,0.09389629,0.153623496,0.199592365,0.800407635,3049.418905,4132.341228,-1082.922323,-0.262060237
3/30/2001,-0.105137565,-0.215607874,-0.199592365,0.111621616,0.093308087,0.153623496,0.199592365,0.894862436,2728.810428,4132.341228,-1403.530799,-0.339645427
4/30/2001,0.182603142,-0.077555988,-0.199592365,0.182603142,0.109576961,0.153623496,0.199592365,1.182603142,3227.099785,4132.341228,-905.2414427,-0.219062607
5/31/2001,-0.038091165,-0.112109673,-0.199592365,0.182603142,0.110095203,0.153623496,0.199592365,0.961908835,3104.175795,4132.341228,-1028.165433,-0.248809422
6/29/2001,-0.003690877,-0.165549164,-0.199592365,0.182603142,0.108231327,0.153623496,0.199592365,0.996309123,3092.718664,4132.341228,-1039.622564,-0.251581974
7/31/2001,-0.092357118,-0.244879556,-0.199592365,0.182603142,0.110700653,0.153623496,0.199592365,0.907642883,2807.084083,4132.341228,-1325.257145,-0.320703706
8/31/2001,-0.105759269,-0.392545585,-0.199592365,0.182603142,0.105310434,0.153623496,0.199592365,0.894240731,2510.208922,4132.341228,-1622.132306,-0.392545585
9/28/2001,-0.201680506,-0.48212171,-0.201680506,0.182603142,0.115682588,0.200532028,0.201680506,0.798319494,2003.948717,4132.341228,-2128.392511,-0.515057299
10/31/2001,0.149249161,-0.378677162,-0.201680506,0.182603142,0.128869658,0.200532028,0.201680506,1.149249161,2303.036381,4132.341228,-1829.304847,-0.442680008
11/30/2001,0.120399949,-0.21251131,-0.201680506,0.182603142,0.132729514,0.200532028,0.201680506,1.120399949,2580.321844,4132.341228,-1552.019384,-0.375578709
12/31/2001,0.040241128,-0.232827494,-0.201680506,0.182603142,0.131466729,0.200532028,0.201680506,1.040241128,2684.156906,4132.341228,-1448.184322,-0.350451292
1/31/2002,0.003307189,-0.293135847,-0.201680506,0.182603142,0.127657776,0.200532028,0.201680506,1.003307189,2693.03392,4132.341228,-1439.307308,-0.348303112
2/28/2002,-0.06350387,-0.172951988,-0.201680506,0.182603142,0.115835211,0.148923826,0.201680506,0.93649613,2522.015844,4132.341228,-1610.325384,-0.389688386
3/28/2002,0.109879907,0.025771039,-0.201680506,0.182603142,0.116331466,0.148923826,0.201680506,1.109879907,2799.134709,4132.341228,-1333.206519,-0.322627403
4/30/2002,-0.079450677,-0.201530249,-0.201680506,0.149249161,0.104665092,0.148923826,0.201680506,0.920549323,2576.741561,4132.341228,-1555.599667,-0.376445114
5/31/2002,-0.039973011,-0.203092348,-0.201680506,0.149249161,0.104706762,0.148923826,0.201680506,0.96002699,2473.741444,4132.341228,-1658.599784,-0.40137048
6/28/2002,-0.116639926,-0.293435756,-0.201680506,0.149249161,0.108733152,0.154908187,0.201680506,0.883360074,2185.204425,4132.341228,-1947.136803,-0.471194583
7/31/2002,-0.109842977,-0.307047809,-0.201680506,0.149249161,0.109858114,0.154908187,0.201680506,0.890157024,1945.175067,4132.341228,-2187.166161,-0.529280144
8/30/2002,-0.023854681,-0.243579481,-0.201680506,0.149249161,0.106852522,0.154908187,0.201680506,0.976145319,1898.773536,4132.341228,-2233.567692,-0.540509016
9/30/2002,-0.130635982,-0.176263655,-0.130635982,0.149249161,0.097267615,0.122938151,0.130635982,0.869364018,1650.72539,4132.341228,-2481.615837,-0.600535072
10/31/2002,0.133841038,-0.187307589,-0.130635982,0.133841038,0.095025148,0.122938151,0.130635982,1.133841038,1871.660189,4132.341228,-2260.681039,-0.547070272
11/29/2002,0.155940248,-0.161528106,-0.130635982,0.155940248,0.099985882,0.122938151,0.130635982,1.155940248,2163.527342,4132.341228,-1968.813885,-0.476440298
12/31/2002,-0.082107595,-0.260145593,-0.130635982,0.155940248,0.100626555,0.122938151,0.130635982,0.917892405,1985.885316,4132.341228,-2146.455912,-0.519428526
1/31/2003,-0.000263567,-0.262778725,-0.130635982,0.155940248,0.100555805,0.122938151,0.130635982,0.999736433,1985.361901,4132.341228,-2146.979327,-0.519555189
2/28/2003,0.018253697,-0.198418162,-0.130635982,0.155940248,0.100149882,0.122938151,0.130635982,1.018253697,2021.602094,4132.341228,-2110.739133,-0.510785295
3/31/2003,0.006847989,-0.272830279,-0.130635982,0.155940248,0.092730202,0.122938151,0.130635982,1.00684799,2035.446004,4132.341228,-2096.895223,-0.507435158
4/30/2003,0.109455644,-0.123607469,-0.130635982,0.155940248,0.098033543,0.122938151,0.130635982,1.109455644,2258.237058,4132.341228,-1874.10417,-0.453521156
5/30/2003,0.129980835,0.031540545,-0.130635982,0.155940248,0.104813087,0.122938151,0.130635982,1.129980835,2551.764596,4132.341228,-1580.576632,-0.382489379
6/30/2003,0.008372797,0.177523701,-0.130635982,0.155940248,0.097286362,0.119199829,0.130635982,1.008372797,2573.130003,4132.341228,-1559.211225,-0.377319088
7/31/2003,0.031634724,0.364674217,-0.130635982,0.155940248,0.088567067,0.103945369,0.130635982,1.031634724,2654.53026,4132.341228,-1477.810967,-0.35762075
8/29/2003,0.098320143,0.535477507,-0.130635982,0.155940248,0.088861701,0.103945369,0.130635982,1.098320143,2915.524055,4132.341228,-1216.817173,-0.29446193
9/30/2003,-0.021192568,0.728777319,-0.082107595,0.155940248,0.074159977,0.04860433,0.082107595,0.978807433,2853.736615,4132.341228,-1278.604613,-0.309414093
10/31/2003,0.12618314,0.717101255,-0.082107595,0.155940248,0.073393371,0.04860433,0.082107595,1.12618314,3213.83006,4132.341228,-918.5111677,-0.222273795
11/28/2003,0.020337057,0.515668344,-0.082107595,0.129980835,0.065336098,0.04860433,0.082107595,1.020337057,3279.189904,4132.341228,-853.1513242,-0.206457133
12/31/2003,0.013676401,0.673831512,-0.021192568,0.129980835,0.054372951,0.009681618,0.021192568,1.013676401,3324.03742,4132.341228,-808.3038081,-0.195604323
1/30/2004,0.03939118,0.740224376,-0.021192568,0.129980835,0.052537092,0.005770261,0.021192568,1.03939118,3454.975174,4132.341228,-677.3660534,-0.163918228
2/27/2004,0.00129682,0.711244594,-0.021192568,0.129980835,0.053639248,0.008823404,0.021192568,1.00129682,3459.455655,4132.341228,-672.8855725,-0.162833981
3/31/2004,-0.015843217,0.67267849,-0.021192568,0.129980835,0.055550294,0.018250425,0.021192568,0.984156783,3404.646749,4132.341228,-727.6944792,-0.176097384
4/30/2004,-0.05369351,0.426705538,-0.05369351,0.129980835,0.058275043,0.035817991,0.05369351,0.946306491,3221.839316,4132.341228,-910.5019117,-0.220335607
5/28/2004,0.044530849,0.318817011,-0.05369351,0.12618314,0.049749596,0.035817991,0.05369351,1.044530849,3365.310556,4132.341228,-767.0306716,-0.185616489
6/30/2004,0.019449253,0.333303536,-0.05369351,0.12618314,0.049527096,0.035817991,0.05369351,1.019449253,3430.763333,4132.341228,-701.5778952,-0.169777338
7/30/2004,-0.086532704,0.180581798,-0.086532704,0.12618314,0.059002864,0.068471147,0.086532704,0.913467297,3133.890106,4132.341228,-998.4511214,-0.24161875
8/31/2004,-0.030465231,0.042150696,-0.086532704,0.12618314,0.054074484,0.068471147,0.086532704,0.96953477,3038.415422,4132.341228,-1093.925806,-0.264723009
9/30/2004,0.054144696,0.12236339,-0.086532704,0.12618314,0.055149933,0.068471147,0.086532704,1.054144696,3202.9295,4132.341228,-929.4117281,-0.224911661
10/29/2004,0.037736207,0.034216448,-0.086532704,0.054144696,0.042915804,0.068471147,0.086532704,1.037736207,3323.795909,4132.341228,-808.5453191,-0.195662767
11/30/2004,0.07495248,0.089574791,-0.086532704,0.07495248,0.047495808,0.068471147,0.086532704,1.07495248,3572.922655,4132.341228,-559.4185727,-0.135375697
12/31/2004,0.045209927,0.123469371,-0.086532704,0.07495248,0.048682619,0.068471147,0.086532704,1.045209927,3734.454228,4132.341228,-397.8870003,-0.096286095
1/31/2005,-0.014179639,0.065565114,-0.086532704,0.07495248,0.048281839,0.068471147,0.086532704,0.985820361,3681.501015,4132.341228,-450.8402131,-0.109100432
2/28/2005,0.041435019,0.108279585,-0.086532704,0.07495248,0.049277459,0.068471147,0.086532704,1.041435019,3834.044079,4132.341228,-298.2971486,-0.072185991
3/31/2005,-0.005174257,0.120294125,-0.086532704,0.07495248,0.04886869,0.068471147,0.086532704,0.994825744,3814.205752,4132.341228,-318.1354761,-0.076986739
4/29/2005,-0.037233751,0.13978017,-0.086532704,0.07495248,0.047098435,0.05941828,0.086532704,0.962766249,3672.188565,4132.341228,-460.1526633,-0.111353985
5/31/2005,0.045271843,0.140588735,-0.086532704,0.07495248,0.04714544,0.05941828,0.086532704,1.045271843,3838.435309,4132.341228,-293.9059191,-0.071123342
6/30/2005,0.025161322,0.146979559,-0.086532704,0.07495248,0.047255633,0.05941828,0.086532704,1.025161322,3935.015414,4132.341228,-197.3258143,-0.047751578
7/29/2005,0.061245086,0.332534208,-0.037233751,0.07495248,0.037300703,0.033511065,0.037233751,1.061245086,4176.015771,4176.015771,0,0
8/31/2005,0.00255488,0.377917239,-0.037233751,0.07495248,0.033913974,0.024553989,0.037233751,1.00255488,4186.684988,4186.684988,0,0
9/30/2005,0.023625332,0.338024084,-0.037233751,0.07495248,0.032870136,0.024553989,0.037233751,1.023625332,4285.596811,4285.596811,0,0
10/31/2005,-0.023742028,0.258756003,-0.037233751,0.07495248,0.035406352,0.029813303,0.037233751,0.976257973,4183.848054,4285.596811,-101.7487573,-0.023742028
11/30/2005,0.057934518,0.23882818,-0.037233751,0.061245086,0.033278915,0.029813303,0.037233751,1.057934518,4426.237272,4426.237272,0,0
12/30/2005,0.008060319,0.194796853,-0.037233751,0.061245086,0.032282245,0.029813303,0.037233751,1.00806032,4461.914158,4461.914158,0,0
1/31/2006,0.074288978,0.302019253,-0.037233751,0.074288978,0.034905027,0.029813303,0.037233751,1.074288978,4793.385201,4793.385201,0,0
2/28/2006,-0.03060973,0.211947719,-0.037233751,0.074288978,0.03750478,0.033590539,0.037233751,0.969390271,4646.660977,4793.385201,-146.7242244,-0.03060973
3/31/2006,0.023775477,0.247215768,-0.037233751,0.074288978,0.036890122,0.033590539,0.037233751,1.023775477,4757.137556,4793.385201,-36.24764554,-0.007562014
4/28/2006,0.016190041,0.316423632,-0.03060973,0.074288978,0.032413164,0.026832493,0.03060973,1.016190041,4834.155808,4834.155808,0,0
5/31/2006,-0.044726089,0.203079524,-0.044726089,0.074288978,0.037036716,0.036962091,0.044726089,0.955273911,4617.942925,4834.155808,-216.2128829,-0.044726089
6/30/2006,-0.001127559,0.172228172,-0.044726089,0.074288978,0.037231995,0.036962091,0.044726089,0.998872442,4612.735924,4834.155808,-221.4198837,-0.045803216
7/31/2006,-0.052187531,0.046932978,-0.052187531,0.074288978,0.038511918,0.048083738,0.052187531,0.94781247,4372.008627,4834.155808,-462.1471804,-0.09560039
8/31/2006,0.030962666,0.076598235,-0.052187531,0.074288978,0.039247365,0.048083738,0.052187531,1.030962666,4507.37767,4834.155808,-326.7781375,-0.067597767
9/29/2006,0.01106788,0.063390931,-0.052187531,0.074288978,0.038926109,0.048083738,0.052187531,1.01106788,4557.264783,4834.155808,-276.8910246,-0.057278051
10/31/2006,0.036544972,0.129058665,-0.052187531,0.074288978,0.038652794,0.048083738,0.052187531,1.036544972,4723.809897,4834.155808,-110.3459107,-0.022826304
11/30/2006,0.024138827,0.092990915,-0.052187531,0.074288978,0.036053923,0.048083738,0.052187531,1.024138827,4837.837127,4837.837127,0,0
12/29/2006,-0.01030272,0.073080762,-0.052187531,0.074288978,0.036440215,0.048083738,0.052187531,0.98969728,4787.994245,4837.837127,-49.84288132,-0.01030272
1/31/2007,0.025243103,0.024090047,-0.052187531,0.036544972,0.030394986,0.048083738,0.052187531,1.025243103,4908.858075,4908.858075,0,0
2/28/2007,0.019363298,0.076882901,-0.052187531,0.036544972,0.028842833,0.048083738,0.052187531,1.019363298,5003.909754,5003.909754,0,0
3/30/2007,0.018905722,0.071760533,-0.052187531,0.036544972,0.028612215,0.048083738,0.052187531,1.018905722,5098.512281,5098.512281,0,0
4/30/2007,0.052418884,0.109970554,-0.052187531,0.052418884,0.031528099,0.048083738,0.052187531,1.052418884,5365.770602,5365.770602,0,0
5/31/2007,0.056294057,0.227349859,-0.052187531,0.056294057,0.029225292,0.029150885,0.052187531,1.056294057,5667.831598,5667.831598,0,0
6/29/2007,-0.013270085,0.212429908,-0.052187531,0.056294057,0.030129259,0.030782935,0.052187531,0.986729915,5592.618991,5667.831598,-75.21260708,-0.013270085
7/31/2007,-0.040407111,0.227499274,-0.040407111,0.056294057,0.027784982,0.025481747,0.040407111,0.959592889,5366.637415,5667.831598,-301.1941834,-0.05314099
8/31/2007,0.001262875,0.19213769,-0.040407111,0.056294057,0.027807294,0.025481747,0.040407111,1.001262875,5373.414805,5667.831598,-294.4167939,-0.051945226
9/28/2007,0.064144136,0.25471925,-0.040407111,0.064144136,0.031129473,0.025481747,0.040407111,1.064144136,5718.087852,5718.087852,0,0
10/31/2007,0.024565763,0.240218631,-0.040407111,0.064144136,0.030723589,0.025481747,0.040407111,1.024565763,5858.557043,5858.557043,0,0
11/30/2007,-0.053569654,0.146114684,-0.053569654,0.064144136,0.036985218,0.046330255,0.053569654,0.946430346,5544.716169,5858.557043,-313.8408737,-0.053569654
12/31/2007,0.013259466,0.173400772,-0.053569654,0.064144136,0.036309696,0.046330255,0.053569654,1.013259466,5618.236142,5858.557043,-240.320901,-0.041020493
1/31/2008,-0.102066903,0.027693224,-0.102066903,0.064144136,0.049083663,0.075393416,0.102066903,0.897933098,5044.800181,5858.557043,-813.7568615,-0.138900561
2/29/2008,0.011306817,0.019570908,-0.102066903,0.064144136,0.048900346,0.075393416,0.102066903,1.011306817,5101.840811,5858.557043,-756.7162316,-0.129164268
3/31/2008,-0.030854764,-0.030222064,-0.102066903,0.064144136,0.049510622,0.075393416,0.102066903,0.969145236,4944.424717,5858.557043,-914.1323258,-0.156033699
4/30/2008,0.083759206,-0.001342733,-0.102066903,0.083759206,0.053290537,0.075393416,0.102066903,1.083759206,5358.565805,5858.557043,-499.9912373,-0.085343752
5/30/2008,0.052764396,-0.004679798,-0.102066903,0.083759206,0.052967573,0.075393416,0.102066903,1.052764396,5641.307294,5858.557043,-217.2497492,-0.037082467
6/30/2008,-0.068876443,-0.060770254,-0.102066903,0.083759206,0.056626658,0.08381215,0.102066903,0.931123558,5252.754116,5858.557043,-605.8029266,-0.103404801
7/31/2008,-0.106985281,-0.125935595,-0.106985281,0.083759206,0.063403432,0.104280173,0.106985281,0.893014719,4690.786741,5858.557043,-1167.770302,-0.199327291
8/29/2008,0.001271051,-0.125928456,-0.106985281,0.083759206,0.063403556,0.104280173,0.106985281,1.001271052,4696.748973,5858.557043,-1161.80807,-0.198309594
9/30/2008,-0.164676577,-0.313878253,-0.164676577,0.083759206,0.072998653,0.132946364,0.164676577,0.835323423,3923.304429,5858.557043,-1935.252614,-0.330329226
10/31/2008,-0.20189774,-0.465534242,-0.20189774,0.083759206,0.086163391,0.1814261,0.20189774,0.798102261,3131.198133,5858.557043,-2727.35891,-0.465534242
11/28/2008,-0.122690175,-0.504567808,-0.20189774,0.083759206,0.088893997,0.1814261,0.20189774,0.877309826,2747.030888,5858.557043,-3111.526155,-0.531107939
12/31/2008,-0.003539498,-0.512781644,-0.20189774,0.083759206,0.087882646,0.1814261,0.20189774,0.996460502,2737.307778,5858.557043,-3121.249265,-0.532767581
1/30/2009,-0.047308055,-0.483069502,-0.20189774,0.083759206,0.086593287,0.1814261,0.20189774,0.952691946,2607.811072,5858.557043,-3250.745971,-0.554871438
2/27/2009,-0.105599872,-0.542826473,-0.20189774,0.083759206,0.085663479,0.1814261,0.20189774,0.894400128,2332.426557,5858.557043,-3526.130486,-0.601876957
3/31/2009,0.079866248,-0.490596205,-0.20189774,0.083759206,0.094538616,0.1814261,0.20189774,1.079866248,2518.708714,5858.557043,-3339.848328,-0.570080363
4/30/2009,0.172581039,-0.448846914,-0.20189774,0.172581039,0.108445345,0.1814261,0.20189774,1.172581039,2953.39008,5858.557043,-2905.166963,-0.495884386
5/29/2009,0.07771162,-0.43578631,-0.20189774,0.172581039,0.110662942,0.1814261,0.20189774,1.07771162,3182.902806,5858.557043,-2675.654237,-0.456708745
6/30/2009,0.008370209,-0.388978753,-0.20189774,0.172581039,0.111129868,0.1814261,0.20189774,1.008370209,3209.544368,5858.557043,-2649.012675,-0.452161284
7/31/2009,0.09291843,-0.252200028,-0.20189774,0.172581039,0.114201891,0.1814261,0.20189774,1.092918431,3507.770193,5858.557043,-2350.78685,-0.40125697
