"","portRet","turnover","CompoundAnnualReturn","Min_monthly","Max_monthly","portStdDev_monthly","portVaR","portCVaR","growth_multiplier","wealth_index","peak_wealth_index","drawdown","drawdown_pct","monthly_Rf","portSR","monthly_Rm","Rp_minus_Rm","portIR","portBeta","portTR"
"2002-10-31",0.221976152,0.232,-0.348319550967542,-0.17460618,0.221976152,0.142080390014232,0.162151397,0.17460618,1.221976152,1895.91673308154,6996.95678916335,-5101.04005608181,-0.729036952748105,0.001334,-0.193563182767482,0.088599,0.133377152,-0.158580530161941,2.49861685832862,-0.0110067025315744
"2002-11-29",0.241007406,0.234,-0.289038267876212,-0.17460618,0.241007406,0.155425466446471,0.162151397,0.17460618,1.241007406,2352.84670691352,6996.95678916335,-4644.11008224983,-0.66373285160807,0.001166,-0.12115020957533,0.059019,0.181988406,-0.0416415758056019,2.53500266242401,-0.00742793217239779
"2002-12-31",-0.12365331,0.237,-0.401194519920562,-0.17460618,0.241007406,0.157077564552756,0.162151397,0.17460618,0.87634669,2061.90942368106,6996.95678916335,-4935.04736548229,-0.705313397550993,0.001079,-0.2067410926939,-0.058834,-0.06481931,-0.115525450489197,2.59151993230738,-0.0125310197033366
"2003-01-31",0.013400264,0.197,-0.372560173532997,-0.17460618,0.241007406,0.157597896384528,0.162151397,0.17460618,1.013400264,2089.53955430247,6996.95678916335,-4907.41723486088,-0.701364519280913,0.000934,-0.181362563560246,-0.026579,0.039979264,-0.0698070373016473,2.58094597711651,-0.0110743730219153
"2003-02-28",0.009572312,0.213,-0.264902620475799,-0.17460618,0.241007406,0.153865177601928,0.162151397,0.17460618,1.009572312,2109.5412788526,6996.95678916335,-4887.41551031075,-0.6985058872852,0.000871,-0.105459721856714,-0.015246,0.024818312,0.0419218147876659,2.5934920088511,-0.00625665272071596
"2003-03-31",0.028111274,0.18,-0.369216348888957,-0.17460618,0.241007406,0.139629960444069,0.162151397,0.17460618,1.028111274,2168.84317175673,6996.95678916335,-4828.11361740662,-0.690030503673288,0.00102,-0.217490569861123,0.010308,0.017803274,-0.0824638861858565,2.78983779484237,-0.0108852922283901
"2003-04-30",0.131711894,0.23,-0.167861288170483,-0.17460618,0.241007406,0.141840373445203,0.162151397,0.17460618,1.131711894,2454.50561369778,6996.95678916335,-4542.45117546557,-0.64920383422987,0.000939,-0.0528573810443548,0.082774,0.048937894,0.0366300890748154,2.67549141857978,-0.00280221816994145
"2003-05-30",0.15201373,0.248,0.00778975331632226,-0.17460618,0.241007406,0.148079628922104,0.162151397,0.17460618,1.15201373,2827.62416734192,6996.95678916335,-4169.33262182143,-0.595878000601455,0.000903,0.0626687550985265,0.053251,0.09876273,0.161414806227913,2.67038710863578,0.0034751388553328
"2003-06-30",0.020874628,0.212,0.213183751102322,-0.17460618,0.241007406,0.138973471876447,0.1465821015,0.17460618,1.020874628,2886.64976995899,6996.95678916335,-4110.30701920436,-0.587442104197394,0.000984,0.170610102872098,0.012816,0.008058628,0.254828383351355,2.67222945225079,0.00887284522418626
"2003-07-31",0.023306054,0.196,0.388955575424438,-0.17460618,0.241007406,0.132762666473278,0.1465821015,0.17460618,1.023306054,2953.92618537674,6996.95678916335,-4043.03060378661,-0.577827007599692,0.000674,0.260399102285468,0.017932,0.00537405400000001,0.295530254048229,2.66511713215644,0.0129717672628872
"2003-08-29",0.136068938,0.21,0.785290968325288,-0.17460618,0.241007406,0.126360952655807,0.1465821015,0.17460618,1.136068938,3355.86378435135,6996.95678916335,-3641.093004812,-0.5203823768715,0.000689,0.4403893159272,0.019597,0.116471938,0.600260457408451,2.73982798441479,0.0203107690762149
"2003-09-30",0.00491254599999999,0.166,1.17358217236297,-0.12365331,0.241007406,0.105378219235826,0.0529420892,0.12365331,1.004912546,3372.34961956171,6996.95678916335,-3624.60716960164,-0.518026233235471,0.000865,0.670476857985399,-0.010737,0.015649546,0.766646247060427,2.79471985071344,0.025281123371023
"2003-10-31",0.26859956,0.283,1.25651325762003,-0.12365331,0.26859956,0.112073094096324,0.0529420892,0.12365331,1.26859956,4278.16124354215,6996.95678916335,-2718.7955456212,-0.388568291550975,0.0007,0.665563624062675,0.05556,0.21303956,0.738913477504304,2.85501927372619,0.0261265397936576
"2003-11-28",0.002659132,0.242,0.823126609311944,-0.12365331,0.26859956,0.100607304690923,0.0541814669,0.12365331,1.002659132,4289.53743900601,6996.95678916335,-2707.41935015734,-0.386942413929224,0.000725,0.544355786771624,0.009259,-0.006599868,0.604919250696349,2.91854785568004,0.0187648691089354
"2003-12-31",-0.01235981,0.206,1.0546584261246,-0.01235981,0.26859956,0.0867534299452894,0.0040993919,0.01235981,0.98764019,4236.51957127201,6996.95678916335,-2760.43721789134,-0.394519689212117,0.000831,0.738429518468606,0.05178,-0.06413981,0.606507592156795,2.81204814637417,0.0227810087756144
"2004-01-30",0.065095888,0.182,1.15947076259087,-0.01235981,0.26859956,0.0852334966710459,0.0040993919,0.01235981,1.065095888,4512.29957479334,6996.95678916335,-2484.65721437001,-0.355105410714864,0.000696,0.802373458453125,0.019078,0.046017888,0.613604632420041,2.78980791466288,0.0245139083377588
"2004-02-27",-0.035750886,0.179,1.06252464017372,-0.035750886,0.26859956,0.0890360183262905,0.0228857942,0.035750886,0.964249114,4350.98086709706,6996.95678916335,-2645.97592206629,-0.378160963658414,0.000623,0.725917782656676,0.014403,-0.050153886,0.491817323409019,2.63577700509035,0.0245213570325478
"2004-03-31",-0.046024192,0.226,0.913799274347449,-0.046024192,0.26859956,0.0942790379891187,0.0403738737,0.046024192,0.953975808,4150.73048828146,6996.95678916335,-2846.2263008819,-0.406780602860094,0.000844,0.620175400744065,-0.014982,-0.031042192,0.424870670623885,2.58124410395386,0.0226516895775588
"2004-04-30",-0.088467682,0.241,0.541461124497688,-0.088467682,0.26859956,0.100139774265159,0.0651237625,0.088467682,0.911532318,3783.52498337647,6996.95678916335,-3213.43180578688,-0.459261347842499,0.000795,0.40077224520597,-0.015584,-0.072883682,0.27629345866007,2.43873655921552,0.0164565713401929
"2004-05-28",0.056519658,0.224,0.413684522730986,-0.088467682,0.26859956,0.0941215559498866,0.0651237625,0.088467682,1.056519658,3997.36852147136,6996.95678916335,-2999.58826769199,-0.428698984155176,0.000603,0.342115071392125,0.013629,0.042890658,0.229267930418179,2.44486354238494,0.0131706339740835
"2004-06-30",0.010313374,0.238,0.399059532638245,-0.088467682,0.26859956,0.0942939827513205,0.0651237625,0.088467682,1.010313374,4038.59487804912,6996.95678916335,-2958.36191111423,-0.422806943112188,0.000817,0.33230344170144,0.019488,-0.009174626,0.210600573307196,2.47808065539696,0.0126445501004004
"2004-07-30",-0.10154034,0.248,0.228370092310542,-0.10154034,0.26859956,0.101927610658896,0.0943503781,0.10154034,0.89845966,3628.51458100976,6996.95678916335,-3368.44220815359,-0.481415322354216,0.000919,0.205144926202993,-0.032954,-0.06858634,0.128931457950821,2.46538295603011,0.00848141345161927
"2004-08-31",-0.095712586,0.202,-0.022242773254627,-0.10154034,0.26859956,0.100225086331092,0.0983350753,0.10154034,0.904287414,3281.22006712261,6996.95678916335,-3715.73672204074,-0.53105040291167,0.001116,0.0155572011999317,0.003807,-0.099519586,-0.0843671428981548,2.38716175807901,0.000653169743548532
"2004-09-30",0.037669804,0.238,0.00962929945991031,-0.10154034,0.26859956,0.100745857338699,0.0983350753,0.10154034,1.037669804,3404.82298393198,6996.95678916335,-3592.13380523137,-0.513385163503474,0.001185,0.0423077114956408,0.010817,0.026852804,-0.0728859118456801,2.25641262205592,0.00188898370138661
"2004-10-29",0.023600854,0.279,-0.185355690056691,-0.10154034,0.065095888,0.0584241156928861,0.0983350753,0.10154034,1.023600854,3485.1797140716,6996.95678916335,-3511.77707509175,-0.501900637793086,0.001129,-0.277111291709941,0.014973,0.008627854,-0.476320069034193,2.18027331740186,-0.00742566633157699
"2004-11-30",0.136467292,0.232,-0.0766387266450573,-0.10154034,0.136467292,0.0730969018322149,0.0983350753,0.10154034,1.136467292,3960.79275178429,6996.95678916335,-3036.16403737906,-0.433926366685781,0.001541,-0.0698702959858663,0.040559,0.095908292,-0.24523135459087,2.24861350045895,-0.00227131170635783
"2004-12-31",0.059266652,0.244,-0.00967395361548939,-0.10154034,0.136467292,0.075260824379332,0.0983350753,0.10154034,1.059266652,4195.53567744841,6996.95678916335,-2801.42111171494,-0.400377077653771,0.001672,0.0105165780452265,0.033734,0.025532652,-0.122110318559121,2.23813658513699,0.000353636296635973
"2005-01-31",0.071860716,0.246,-0.00338401724150617,-0.10154034,0.136467292,0.0758015424992887,0.0983350753,0.10154034,1.071860716,4497.0298752334,6996.95678916335,-2499.92691392995,-0.357287745123959,0.001661,0.0168176700803323,-0.023824,0.095684716,-0.0467171247432824,2.18630436595412,0.000583086853406614
"2005-02-28",0.076761718,0.256,0.11290528785624,-0.10154034,0.136467292,0.0775974840067044,0.0983350753,0.10154034,1.076761718,4842.22961435364,6996.95678916335,-2154.72717480971,-0.30795204826002,0.001641,0.136164496421307,0.021152,0.055609718,0.0907762040612503,2.15449055867495,0.00490418595281829
"2005-03-31",0.033985172,0.277,0.206243969536535,-0.10154034,0.136467292,0.0755957845479131,0.0983350753,0.10154034,1.033985172,5006.79362066094,6996.95678916335,-1990.16316850241,-0.284432679587889,0.002123,0.22655874401495,-0.01724,0.051225172,0.197312649265399,2.0793331231276,0.00823672061465495
"2005-04-29",-0.08492624,0.242,0.210930411225554,-0.10154034,0.136467292,0.0751462566698037,0.0983350753,0.10154034,0.91507376,4581.58546400222,6996.95678916335,-2415.37132516113,-0.345203121577365,0.002072,0.230425177079486,-0.018926,-0.06600024,0.208862577741145,2.0741238917138,0.00834838727289938
"2005-05-31",0.03104931,0.342,0.181737562096667,-0.10154034,0.136467292,0.07433591304872,0.0983350753,0.10154034,1.03104931,4723.84053136552,6996.95678916335,-2273.11625779783,-0.324872130312189,0.002395,0.202374956460237,0.031994,-0.000944690000000002,0.152748580136552,2.04676162686452,0.00735001427094002
"2005-06-30",0.042510328,0.302,0.219397510886871,-0.10154034,0.136467292,0.0746700094954661,0.0983350753,0.10154034,1.042510328,4924.65254177357,6996.95678916335,-2072.30424738978,-0.296172223129818,0.002263,0.235788193755831,0.001717,0.040793328,0.217962643391242,2.02328145065022,0.00870185740150413
"2005-07-29",0.03604994,0.222,0.406136273264057,-0.095712586,0.136467292,0.0642765492909039,0.0897800957,0.095712586,1.03604994,5102.18597042535,6996.95678916335,-1894.770818738,-0.270799274003315,0.002383,0.450400086076653,0.037364,-0.00131406000000001,0.334269652581602,2.05385347437445,0.0140955349028249
"2005-08-31",0.02640142,0.315,0.596019412907295,-0.08492624,0.136467292,0.0506666309100056,0.0252363383,0.08492624,1.02640142,5236.89092514866,6996.95678916335,-1760.06586401469,-0.251547339371971,0.00292,0.769263644861173,-0.009159,0.03556042,0.692004482394171,2.03037689273722,0.0191964345664523
"2005-09-30",0.038219942,0.224,0.596865569289984,-0.08492624,0.136467292,0.0506636996965204,0.0252363383,0.08492624,1.038219942,5437.04459256817,6996.95678916335,-1559.91219659519,-0.222941522093023,0.002848,0.767477679276888,0.008067,0.030152942,0.69846012722961,2.14598734900613,0.0181190530711537
"2005-10-31",-0.022744882,0.245,0.524564037093526,-0.08492624,0.136467292,0.0537762919310078,0.0507264931,0.08492624,0.977255118,5313.37965488147,6996.95678916335,-1683.57713428189,-0.240615625480116,0.002728,0.648759197543023,-0.015672,-0.007072882,0.654962018217366,2.09033978645951,0.016690044473148
"2005-11-30",0.022161102,0.256,0.371222970687208,-0.08492624,0.076761718,0.0437613181162607,0.0507264931,0.08492624,1.022161102,5431.13000337802,6996.95678916335,-1565.82678578533,-0.223786830899175,0.003045,0.57669686197034,0.038289,-0.016127898,0.48608923624199,1.84411868866219,0.013685135880078
"2005-12-30",0.001739096,0.266,0.296753425095685,-0.08492624,0.076761718,0.0431171850777124,0.0507264931,0.08492624,1.001739096,5440.57525984237,6996.95678916335,-1556.38152932098,-0.222436921681644,0.00316,0.471251817499478,-0.00006,0.001799096,0.435611075100002,1.78077908677735,0.0114102035363097
"2006-01-31",0.113583878,0.343,0.347230742177732,-0.08492624,0.113583878,0.0487511308504913,0.0507264931,0.08492624,1.113583878,6058.53689640613,6996.95678916335,-938.419892757222,-0.134118291856628,0.003488,0.484988380526187,0.026442,0.087141878,0.432911782616651,1.90291956969311,0.0124249770597573
"2006-02-28",-0.034318632,0.398,0.208248402937601,-0.08492624,0.113583878,0.0488303329420051,0.0570920556,0.08492624,0.965681368,5850.61619819994,6996.95678916335,-1146.34059096341,-0.163834167553931,0.003322,0.291764400833682,0.002425,-0.036743632,0.238120890546528,1.96635123018967,0.00724537540119883
"2006-03-31",0.041138744,0.218,0.216607605930407,-0.08492624,0.113583878,0.0490997863669061,0.0570920556,0.08492624,1.041138744,6091.30320021994,6996.95678916335,-905.653588943406,-0.129435355431386,0.003642,0.299726365203069,0.012909,0.028229744,0.199523127779702,1.96644521143545,0.00748380906542388
"2006-04-28",0.013551714,0.278,0.34753587979203,-0.034318632,0.113583878,0.037198232704816,0.0279530695,0.034318632,1.013551714,6173.85079907661,6996.95678916335,-823.105990086739,-0.11763771234968,0.003559,0.612907612598708,0.012064,0.001487714,0.416687910009358,2.11151008510441,0.010797523611578
"2006-05-31",-0.060547158,0.299,0.227823344324427,-0.060547158,0.113583878,0.0446664114681934,0.0461214687,0.060547158,0.939452842,5800.04167927649,6996.95678916335,-1196.91510988686,-0.171062241193286,0.004195,0.336181943129521,-0.028319,-0.032228158,0.313350635758646,2.02948671592158,0.00739893534764098
"2006-06-30",0.006378884,0.218,0.18526930028684,-0.060547158,0.113583878,0.0440887397432257,0.0461214687,0.060547158,1.006378884,5837.03947234376,6996.95678916335,-1159.91731681959,-0.165774543386637,0.00397,0.269067281179342,0.001587,0.004791884,0.236231497646278,2.03128876220631,0.00584005462642758
"2006-07-31",-0.079936654,0.225,0.052577483217642,-0.079936654,0.113583878,0.0512232033256523,0.0692724312,0.079936654,0.920063346,5370.44606765868,6996.95678916335,-1626.51072150467,-0.232459735069932,0.003976,0.0403047388545382,0.005571,-0.085507654,0.0221174929924679,2.05818393202477,0.0010030871396913
"2006-08-31",0.063744688,0.23,0.0908731074058491,-0.079936654,0.113583878,0.0536856720172066,0.0692724312,0.079936654,1.063744688,5712.78347666241,6996.95678916335,-1284.17331250094,-0.183533120354527,0.004283,0.0943062331114585,0.02415,0.039594688,0.0296764373492262,2.01142940356577,0.00251706248850928
"2006-09-29",0.020247678,0.248,0.0719893827886635,-0.079936654,0.113583878,0.0530303420761145,0.0692724312,0.079936654,1.020247678,5828.45407698159,6996.95678916335,-1168.50271218176,-0.167001561877801,0.004047,0.065345385886686,0.026487,-0.006239322,-0.0407961174914439,2.01350458383237,0.00172102323207582
"2006-10-31",0.010948914,0.2,0.108949426192445,-0.079936654,0.113583878,0.0521928347052721,0.0692724312,0.079936654,1.010948914,5892.26931942341,6996.95678916335,-1104.68746973994,-0.157881133616667,0.004076,0.118038638856386,0.032527,-0.021578086,-0.0685512012315724,1.46422041506791,0.00420754355236942
"2006-11-30",0.029836956,0.318,0.117277011611398,-0.079936654,0.113583878,0.0524034935324467,0.0692724312,0.079936654,1.029836956,6068.0766998472,6996.95678916335,-928.880089316154,-0.132754870053617,0.004243,0.127865374646912,0.018385,0.011451956,-0.0151239893555786,1.46744944912073,0.00456614865837335
"2006-12-29",-0.008508088,0.196,0.105847944738928,-0.079936654,0.113583878,0.0526427235143138,0.0692724312,0.079936654,0.991491912,6016.44896929415,6996.95678916335,-980.507819869204,-0.140133467936772,0.004036,0.109676322726035,0.013768,-0.022276088,-0.0611864447322512,1.72433412539018,0.00334834197637123
"2007-01-31",0.034313028,0.165,0.0271277797993561,-0.079936654,0.063744688,0.0423947016748841,0.0692724312,0.079936654,1.034313028,6222.89155123811,6996.95678916335,-774.065237925243,-0.110628843545824,0.004328,-0.0212819951005305,0.015313,0.019000028,-0.244817823380169,1.70257210599077,-0.00052992988088942
"2007-02-28",0.054232716,0.206,0.121313659825034,-0.079936654,0.063744688,0.0429973973381059,0.0692724312,0.079936654,1.054232716,6560.3758614352,6996.95678916335,-436.580927728147,-0.062395830199253,0.003837,0.149639720037144,-0.019288,0.073520716,0.0213309225921076,1.56105171342516,0.00412165621719389
"2007-03-30",0.038352432,0.199,0.118312782445203,-0.079936654,0.063744688,0.0428237809450438,0.0692724312,0.079936654,1.038352432,6811.98223055534,6996.95678916335,-184.974558608013,-0.0264364300340535,0.004257,0.143627575557295,0.010894,0.027458432,0.0197487297795084,1.52508418713055,0.00403300741377814
"2007-04-30",0.041664882,0.23,0.149331737566254,-0.079936654,0.063744688,0.0437810385995538,0.0692724312,0.079936654,1.041664882,7095.80266637752,7095.80266637752,0,0,0.004348,0.192496343232461,0.043991,-0.002326118,0.0117978101764145,1.34122393454071,0.00628358144847698
"2007-05-31",0.062508774,0.176,0.299879036824299,-0.079936654,0.063744688,0.0392807257614531,0.0406509427,0.079936654,1.062508774,7539.35259159871,7539.35259159871,0,0,0.004046,0.47592724262609,0.034459,0.028049774,0.139843298992004,1.35118959503434,0.0138357840888532
"2007-06-29",-0.005601544,0.21,0.284404639003584,-0.079936654,0.063744688,0.0398840719653334,0.0406509427,0.079936654,0.994398456,7497.12057632536,7539.35259159871,-42.2320152733546,-0.00560154400000005,0.003918,0.443804530508282,-0.01662,0.011018456,0.152927826979099,1.34492562215932,0.0131611232187801
"2007-07-31",-0.018260956,0.228,0.370503659217116,-0.018260956,0.063744688,0.0276891493033619,0.0128968786,0.018260956,0.981739044,7360.21598735439,7539.35259159871,-179.136604244326,-0.0237602104514839,0.003962,0.824927474287796,-0.031197,0.012936044,0.531361308752745,1.12713782147054,0.0202650816651679
"2007-08-31",0.006035082,0.182,0.296151958957459,-0.018260956,0.062508774,0.0256557540094068,0.0128968786,0.018260956,1.006035082,7404.63549437578,7539.35259159871,-134.717097222932,-0.017868523269896,0.004205,0.703113467647556,0.015094,-0.009058918,0.387265735366989,1.07739867228597,0.016743018745691
"2007-09-28",0.049182436,0.246,0.332911506734307,-0.018260956,0.062508774,0.0267953617908289,0.0128968786,0.018260956,1.049182436,7768.81350568125,7768.81350568125,0,0,0.003347,0.765373854379255,0.037468,0.011714436,0.453140993750144,1.06991217984346,0.0191683670115186
"2007-10-31",0.09457006,0.148,0.443163949925229,-0.018260956,0.09457006,0.0330723154814987,0.0128968786,0.018260956,1.09457006,8503.51066504233,8503.51066504233,0,0,0.003212,0.832989700466483,0.01736,0.07721006,0.671197479642108,1.09711788412505,0.0251102443641569
"2007-11-30",-0.049893138,0.216,0.331434033150957,-0.049893138,0.09457006,0.0405958172463055,0.0324954379,0.049893138,0.950106862,8079.2438339469,8503.51066504233,-424.26683109543,-0.0498931380000002,0.003395,0.516688460933551,-0.041382,-0.008511138,0.593857892963373,1.01115997454282,0.02074388905951
"2007-12-31",-0.02855432,0.26,0.304514766137068,-0.049893138,0.09457006,0.0424642286828506,0.0381567881,0.049893138,0.97144568,7848.54652015436,8503.51066504233,-654.964144887977,-0.077022793371744,0.002921,0.456803014403993,-0.006116,-0.02243832,0.593040845628675,1.01870874313,0.0190415443054573
"2008-01-31",-0.15018024,0.183,0.0718248687427914,-0.15018024,0.09457006,0.065324811596702,0.0950223339,0.15018024,0.84981976,6669.84992010641,8503.51066504233,-1833.66074493592,-0.215635731777705,0.00243,0.0640111349903141,-0.061166,-0.08901424,0.211358023544509,1.45329943604989,0.00287725655815212
"2008-02-29",0.031333378,0.122,0.0485434057663123,-0.15018024,0.09457006,0.0641705870188224,0.0950223339,0.15018024,1.031333378,6878.83884885637,8503.51066504233,-1624.67181618596,-0.191058949671803,0.001325,0.0386870467504343,-0.031419,0.062752378,0.196889437254171,1.30272176079176,0.0019056797657937
"2008-03-31",-0.115703396,0.14,-0.107024412626652,-0.15018024,0.09457006,0.0720240667186998,0.1312179758,0.15018024,0.884296604,6082.93383350696,8503.51066504233,-2420.57683153537,-0.284656176358582,0.001869,-0.141014186359873,-0.0034,-0.112303396,-0.0615859061571846,1.40069072665622,-0.00725100478883903
"2008-04-30",0.068297738,0.128,-0.0841931828895344,-0.15018024,0.09457006,0.0740390623974768,0.1312179758,0.15018024,1.068297738,6498.38445473916,8503.51066504233,-2005.12621030318,-0.235799811311602,0.001025,-0.103460167988221,0.048629,0.019668738,-0.0274894729014134,1.33617061790293,-0.00573287103510444
"2008-05-30",0.097259992,0.164,-0.0542401103822087,-0.15018024,0.097259992,0.077504849344038,0.1312179758,0.15018024,1.097259992,7130.41727482001,8503.51066504233,-1373.09339022232,-0.16147370707337,0.000946,-0.0581360483221593,0.012986,0.084273992,0.0536079312780692,1.37396134389817,-0.00327944136614705
"2008-06-30",-0.112436182,0.186,-0.155849193574748,-0.15018024,0.097259992,0.0838577311953076,0.1312179758,0.15018024,0.887563818,6328.7003803724,8503.51066504233,-2174.81028466993,-0.255754401956654,0.00175,-0.157743899238001,-0.082842,-0.029594182,-0.00327740679878185,1.38471979975527,-0.00955286802596299
"2008-07-31",-0.13133167,0.175,-0.253073333726374,-0.15018024,0.097259992,0.0908463622757403,0.1398135265,0.15018024,0.86866833,5497.54159048846,8503.51066504233,-3005.96907455387,-0.353497419237835,0.00144,-0.247015265897178,-0.007306,-0.12402567,-0.166702457698204,1.45013535241218,-0.0154747198570158
"2008-08-29",0.035855032,0.162,-0.230933632795004,-0.15018024,0.097259992,0.0920269685077172,0.1398135265,0.15018024,1.035855032,5694.65612013675,8503.51066504233,-2808.85454490558,-0.330317048516525,0.001282,-0.214196550058189,0.014955,0.020900032,-0.129676737482607,1.47304897511866,-0.0133816726392812
"2008-09-30",-0.232039936,0.18,-0.437073824042746,-0.232039936,0.097259992,0.107903121569746,0.1870171032,0.232039936,0.767960064,4373.26847847821,8503.51066504233,-4130.24218656412,-0.485710237719042,0.00153,-0.398465211582181,-0.085467,-0.146572936,-0.278198228232127,1.71437271923001,-0.0250795172393887
"2008-10-31",-0.26973964,0.167,-0.624434573052393,-0.26973964,0.097259992,0.117127133800982,0.2490048028,0.26973964,0.73026036,3193.62461347015,8503.51066504233,-5309.88605157218,-0.624434573052393,0.000792,-0.624561643341888,-0.16698,-0.10275964,-0.486835810570743,1.66162445218853,-0.0440250593750691
"2008-11-28",-0.265137502,0.182,-0.709517993346358,-0.26973964,0.097259992,0.129370969831545,0.2672084641,0.26973964,0.734862498,2346.87496112896,8503.51066504233,-6156.63570391337,-0.724011052190845,0.000228,-0.702060353660479,-0.073512,-0.191625502,-0.598740962483621,1.82468438509657,-0.0497764049362029
"2008-12-31",-0.014739596,0.128,-0.705387110033473,-0.26973964,0.097259992,0.130021126581011,0.2672084641,0.26973964,0.985260404,2312.2829723394,8503.51066504233,-6191.22769270293,-0.728079017782017,0.000029,-0.687842077553532,0.011995,-0.026734596,-0.603681272534152,1.81589763388351,-0.0492505745723499
"2009-01-30",-0.058983964,0.192,-0.673771466703945,-0.26973964,0.097259992,0.128728697364908,0.2672084641,0.26973964,0.941016036,2175.89535674112,8503.51066504233,-6327.61530830121,-0.744117995208007,0.000023,-0.634153304619605,-0.082615,0.023631036,-0.486626023405196,1.6788007845011,-0.0486262155623147
"2009-02-27",-0.11292343,0.188,-0.719402382851615,-0.26973964,0.097259992,0.123971925673953,0.2672084641,0.26973964,0.88707657,1930.18578973684,8503.51066504233,-6573.32487530549,-0.773013068864396,0.000147,-0.754662495760444,-0.103588,-0.00933543000000001,-0.590316731736976,1.60545397790966,-0.0582744595115374
"2009-03-31",0.068821418,0.19,-0.660850509103664,-0.26973964,0.097259992,0.132032390616854,0.2672084641,0.26973964,1.068821418,2063.02391278998,8503.51066504233,-6440.48675225235,-0.757391506396175,0.000159,-0.591047353118503,0.087634,-0.018812582,-0.509884673035996,1.52712888772062,-0.051100726092922
"2009-04-30",0.277362952,0.193,-0.594479161145017,-0.26973964,0.277362952,0.163118842884804,0.2672084641,0.26973964,1.277362952,2635.230315288,8503.51066504233,-5868.28034975433,-0.690100898429945,0.000125,-0.371142246736555,0.09423,0.183132952,-0.271200519042231,1.67232732826523,-0.03620122257772
"2009-05-29",0.108358166,0.256,-0.590377543604005,-0.26973964,0.277362952,0.164118911870627,0.2672084641,0.26973964,1.108358166,2920.77903924021,8503.51066504233,-5582.73162580212,-0.656520800138766,0.000017,-0.362773727017313,0.05464,0.053718166,-0.303566664221191,1.68297983997185,-0.0353765552737276
"2009-06-30",0.078972946,0.244,-0.502039696118681,-0.26973964,0.277362952,0.167706231485085,0.2672084641,0.26973964,1.078972946,3151.44156458406,8503.51066504233,-5352.06910045827,-0.629395235836002,0.000075,-0.259070190466938,0.002476,0.076496946,-0.20658732804399,1.68839733995515,-0.0257330927413611
"2009-07-31",0.126350834,0.158,-0.354324332768507,-0.26973964,0.277362952,0.171809264117526,0.2672084641,0.26973964,1.126350834,3549.62883457152,8503.51066504233,-4953.88183047081,-0.582569014799507,0.000119,-0.127257747783868,0.074482,0.051868834,-0.0700870495943982,1.69721914770339,-0.0128822845473936
"2009-08-31",0.034752578,0.19,-0.35501152132294,-0.26973964,0.277362952,0.171776105877243,0.2672084641,0.26973964,1.034752578,3672.98758751602,8503.51066504233,-4830.52307752632,-0.56806221192671,0.000116,-0.127251484648401,0.034751,0.00000157800000000208,-0.087393801898683,1.68314701200893,-0.0129868421142312
"2009-09-30",0.101374876,0.258,-0.074985615756738,-0.26973964,0.277362952,0.161283838634596,0.2672084641,0.26973964,1.101374876,4045.33624874999,8503.51066504233,-4458.17441629234,-0.524274572221066,0.000079,0.0374911701291582,0.036534,0.064840876,0.0925450584669962,1.70384665321753,0.00354886387335078
"2009-10-30",-0.08200512,0.191,0.162816051882738,-0.265137502,0.277362952,0.139751565670195,0.1814197624,0.265137502,0.91799488,3713.5979642309,8503.51066504233,-4789.91270081144,-0.563286493013129,0.00004,0.155661439133149,-0.018259,-0.06374612,0.132179718807595,1.72593682042274,0.0126041287119682
"2009-11-30",0.065724532,0.24,0.686358463069671,-0.11292343,0.277362952,0.10671795723111,0.0959183595,0.11292343,1.065724532,3957.67245246613,8503.51066504233,-4545.83821257621,-0.534583702148338,0.000004,0.462381720442846,0.060257,0.005467532,0.442132524440662,1.70439273057708,0.0289513278139596
"2009-12-31",0.084665386,0.196,0.856498694003977,-0.11292343,0.277362952,0.105131022158232,0.0959183595,0.11292343,1.084665386,4292.75031831574,8503.51066504233,-4210.7603467266,-0.495179051640036,0.000062,0.548129657485259,0.018983,0.065682386,0.577342221621198,1.71920506808553,0.0335186489595666
"2010-01-29",-0.035225248,0.231,0.903371460819623,-0.11292343,0.277362952,0.102934437532822,0.0959183595,0.11292343,0.964774752,4141.53712375099,8503.51066504233,-4361.97354129135,-0.512961494741611,0.000028,0.579057008797414,-0.035751,0.000525751999999997,0.539881932006272,1.71171805930465,0.0348216852512576
"2010-02-26",0.060121166,0.232,1.27466764495338,-0.08200512,0.277362952,0.0875221261792598,0.0562761904,0.08200512,1.060121166,4390.53116466318,8503.51066504233,-4112.97950037915,-0.48368017191858,0.00001,0.845919887903857,0.030424,0.029697166,0.605195634445404,1.7251926840277,0.0429150365939517
"2010-03-31",0.117324798,0.219,1.37789262463551,-0.08200512,0.277362952,0.0883717446212573,0.0562761904,0.08200512,1.117324798,4905.64934666999,8503.51066504233,-3597.86131837234,-0.423103052385532,0.000068,0.883610923016112,0.061014,0.056310798,0.735716910196332,1.72914733166678,0.0451588117468645
"2010-04-30",-0.013325282,0.236,0.836757932561774,-0.08200512,0.126350834,0.0657436031427776,0.0562761904,0.08200512,0.986674718,4840.2801857325,8503.51066504233,-3663.23047930983,-0.430790366897434,0.000111,0.819294705874625,0.015977,-0.029302282,0.596181016293898,1.73652968775448,0.0310178319321745
